Page ID,Page name,Disclaimer,Amount spent (GTQ)
331961940541181,Partido Victoria,Partido Político Victoria,≤100
167878593236712,UNICEF en español,These ads ran without a disclaimer,≤100
106806278789404,Podemos Huehuetenango,Podemos Huehuetenango,≤100
110582257361172,Partido Azul,Partido Azul,≤100
109189810962889,Comunidad Elefante,Shorik Yann Mejia Blanco,≤100
104088575626269,Unidad Nacional de la Esperanza Xela,Unidad Nacional de la Esperanza Xela,≤100
111582958421914,Punto de Encuentro,These ads ran without a disclaimer,≤100
116155101806729,CATIE (Centro Agronómico Tropical de Investigación y Enseñanza),These ads ran without a disclaimer,≤100
100365208581323,Revolución Eñame,These ads ran without a disclaimer,≤100
106908785419555,Goberna Guatemala,Goberna,≤100
281554395331686,República,"Republica GT, S.A.",≤100
