Page ID,Page name,Disclaimer,Amount spent (BRL)
1608447079411218,Portal Concursos,PORTAL CURSOS PREPARATORIOS E OAB LTDA,1094
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,1036
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,897
132584057957,Skol,Ambev,771
105527742878890,Prefeitura do Recife,Prefeitura do Recife,488
301774903545521,Brasil Paralelo,Brasil Paralelo,394
112611878134650,Nordeste Potência,Instituto ClimaInfo,299
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,295
367279553431714,Joel da Harpa,Joel da Harpa,211
659203737425877,Augusto Coutinho,Augusto Rodrigues Coutinho de Melo,165
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,157
851094731588215,Liana Cirne,Vereadora Liana Cirne,156
1405025743082214,Coronel Alberto Feitosa,Alberto Jorge Nascimento Feitosa,135
1389429587984302,Renato Antunes,Renato Antunes,129
333720355130,Petrobras,Petrobras,120
2117844631766178,ABIA - Associação Brasileira da Indústria de Alimentos,ASSOCIACAO BRASILEIRA DA INDUSTRIA DE ALIMENTOS,≤100
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,≤100
286484764739596,Conselho de Arquitetura e Urbanismo do Brasil - CAU/BR,Triads,≤100
198849783539777,Buscofem,Buscofem,≤100
566635573371959,Álvaro Porto,Álvaro Porto,≤100
128850220504786,UNICEF Brasil,UNICEF Brasil,≤100
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,≤100
142633735819987,Prefeitura do Jaboatão dos Guararapes,Prefeitura do Jaboatão dos Guararapes,≤100
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,≤100
330379553673497,Oxfam Brasil,Oxfam Brasil,≤100
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,≤100
102248571167551,Delegada Gleide Ângelo,Delegada Gleide Ângelo,≤100
109067137168101,Valdemir nunes de Souza,Valdemir nunes de Souza,≤100
112021296931600,Mônica Lopes,IBPOM,≤100
799291570129827,Bruno Garschagen,Bruno Garschagen,≤100
108015435927747,FAS - Fundação Amazônia Sustentável,Fundação Amazonia Sustentável,≤100
196638160529871,Sinait -  Sindicato Nacional dos Auditores Fiscais do Trabalho,Sinait -  Sindicato Nacional dos Auditores Fiscais do Trabalho,≤100
134279120033482,Deputado Waldemar Borges,Gabinete do Deputado Estadual Waldemar Borges,≤100
465235726843103,Ambev,Ambev,≤100
117903068817531,Clodoaldo Magalhães,Clodoaldo Magalhães,≤100
287394761444638,William Brigido,William dos Santos Brigido,≤100
109950330718988,Paulo Muniz,Paulo Sergio Moreira Muniz Filho,≤100
469869739758453,Delegado Antonio Resende,ANTONIO GABRIEL HONORATO RESENDE,≤100
159103797542,Greenpeace Brasil,Greenpeace Brasil,≤100
104929198579247,O escobar Pro,O escobar Pro,≤100
104112614341479,Caio Damasceno,Caio Damasceno,≤100
104202885922538,Marco Aurélio Filho,Marco Aurélio Filho,≤100
631776890272498,Prof Jadson Caetano,Prof Jadson Caetano,≤100
185875761943,MDB Nacional,MOVIMENTO DEMOCRÁTICO BRASILEIRO,≤100
258088921369,TOTVS,These ads ran without a disclaimer,≤100
304309746336205,Folha Metropolitana,Folha Metropolitana,≤100
522126697963113,Carlos Jordy,Carlos Jordy,≤100
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,≤100
110225312350543,Nova Escola,Associação Nova Escola,≤100
