Page ID,Page name,Disclaimer,Amount spent (NZD)
37547788323,UNICEF Aotearoa,UNICEF Aotearoa,≤100
337477311451,New Zealand Labour Party,NZ Parliamentary Service on behalf of New Zealand Labour Party,≤100
11870725774,Greenpeace Aotearoa,Greenpeace NZ,≤100
23625700722,Oxfam,Oxfam Aotearoa,≤100
116362033529,Amnesty International New Zealand,Amnesty International Aotearoa New Zealand,≤100
123093944890778,Re: News,Re:,≤100
165702023478421,Family First New Zealand,Family First New Zealand,≤100
197006887611387,Citizens Advice Bureau NZ,CABNZ,≤100
173912362663564,Electoral Commission NZ,Electoral Commission NZ,≤100
134871109877812,Save the Children New Zealand,Save the Children New Zealand,≤100
106194579030381,Doctors Without Borders / Médecins Sans Frontières NZ,Doctors Without Borders / Médecins Sans Frontières NZ,≤100
175954932952,WWF New Zealand,WWF New Zealand,≤100
110186134060806,Fairness in Focus,Medicines New Zealand,≤100
111449824668539,Humans of Family Court Aotearoa,Humans of Family Court Aotearoa,≤100
196967540964595,Mindful Money,Mindful Money,≤100
