Page ID,Page name,Disclaimer,Amount spent (PLN)
102931488739,Platforma Obywatelska,Platforma Obywatelska,1930
160978464020426,Sławomir Nitras,Sławomir Nitras,403
102759805294356,Dariusz Matecki - Radny Miasta Szczecin,Dariusz Matecki Radny Miasta Szczecin,269
152299864806918,Bartosz Arłukowicz,Bartosz Arłukowicz,234
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,131
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,123
101675557899435,Wiadomości Szczecin,Gmina Miasto Szczecin,108
587978354657409,Grupa Morska - Cała Naprzód,Grupa Morska - Cała Naprzód,≤100
104442609633150,Lubuskie,Lubuskie,≤100
164968446888637,Ministerstwo Sprawiedliwości,Ministerstwo Sprawiedliwości,≤100
57544755889,Amnesty International Polska,Amnesty International Polska,≤100
182038191908977,Ministerstwo Cyfryzacji,Kancelaria Prezesa Rady Ministrów,≤100
102811109411234,Do:łącz,Dołącz,≤100
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,≤100
342536459089859,Beata Kempa,Grupa EKR - Beata Kempa MEP,≤100
178362315106,European Parliament,European Parliament,≤100
1486073791690826,Arkadiusz Marchewka,Poseł na Sejm RP Arkadiusz Marchewka,≤100
213034562642258,Dariusz Smoliński,Dariusz Smoliński,≤100
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,≤100
107750507339408,Bart Staszewski,Fundacja Basta,≤100
228168274881,wysokieobcasy,wysokieobcasy,≤100
104581499325617,Wybory bez picu,Obywatelska Kontrola Wyborów,≤100
144808095552639,ING Polska,ING Polska,≤100
107099115544539,Zostań Dłużej,Euvic Media,≤100
557625870992457,Błażej Papiernik,Błażej Papiernik,≤100
1475619582764870,Marek Hok - Poseł na Sejm RP,Marek Hok - Poseł na Sejm RP,≤100
199401584696,Konfederacja Lewiatan,Konfederacja Lewiatan,≤100
102400579013256,Action for Democracy,Action for Democracy,≤100
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,≤100
110943354729190,Mateusz Gieryga,Mateusz Gieryga,≤100
174361176251040,Łukasz Kadłubowski,Łukasz Kadłubowski,≤100
292640324174614,Hellozdrowie.pl,Redakcja Hello Zdrowie,≤100
104313762397672,PolitykaRolna.eu - Nowa Wspólna Polityka Rolna projekt Infocap PL,Plantpress Sp. z o. o.,≤100
178415208919146,Suwerenna Polska,Solidarna Polska,≤100
335107452998,"InPost - Paczkomat, Kurier","InPost - Paczkomat, Kurier",≤100
312204349288060,Mariusz Gosek,Mariusz Gosek,≤100
108301418501661,Odszkodowania Za Represje 1944-1989,Odszkodowania Za Represje 1944-1989,≤100
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100
1465965073732774,Łukasz Kohut,Łukasz Kohut,≤100
1086576774745155,Marcin Biskupski - Radny Miasta z Prawobrzeża,Marcin Biskupski - Radny Miasta z Prawobrzeża,≤100
618179678235315,wschód,wschód,≤100
100758976350452,LubBezpośrednio.PL - Instytut Demokracji Bezpośredniej,"Fundacja ""Potrafisz Polsko""",≤100
1468635720112377,Bogusław Wontor,Bogusław Wontor,≤100
286672948180163,Tomasz Trela,Poseł Tomasz Trela,≤100
123910440019,Renew Europe,Renew Europe Group,≤100
2152832788271473,Agnieszka Kurzawa - Radna Miasta Szczecin,Agnieszka Kurzawa - Radna Miasta Szczecin,≤100
198196133533089,Polska Misja Medyczna / Polish Medical Mission,Polska Misja Medyczna / Polish Medical Mission,≤100
1683534065241470,OKO.press,OKO.press,≤100
110491392351511,LINK4,LINK4,≤100
100392322548102,Lekarze bez Granic,"Fundacja ""Lekarze bez Granic""",≤100
102577288350341,Super Biznes,se.pl,≤100
50063176484,TVN24,TVN,≤100
312816688890250,Dariusz Matecki,Dariusz Matecki Radny Miasta Szczecin,≤100
1772430066381898,Zachodniopomorska Agencja Rozwoju Regionalnego S.A.,ZARR S.A.,≤100
104061062331637,Pałac Saski,Pałac Saski Sp. z o.o.,≤100
105636040979969,Polska 2050,Polska 2050 Szymona Hołowni,≤100
127619873953536,Stefczyk.info,Stefczyk.info,≤100
959387840744974,Bezpartyjni Samorządowcy,Bezpartyjni Samorządowcy,≤100
108641235492925,Nowa Nadzieja - Koszalin,Nowa Nadzieja - Koszalin,≤100
181020632309,Wydawnictwo Znak,Wydawnictwo Znak,≤100
105039892358886,FURPO - Świadczenie Pielęgnacyjne,FURPO GROUP SP. Z O.O.,≤100
180185019111,Tygodnik Powszechny,Tygodnik Powszechny,≤100
203627442993022,Portal Oświatowy,Wiedza i Praktyka,≤100
2320275388297228,Marcin Romanowski,Marcin Romanowski,≤100
103618529291473,Jakub Trzeciak,Jakub Trzeciak,≤100
107396187476330,LUX MED Stomatologia,"LUX MED Sp. z o.o.,",≤100
1575243016027595,Małgorzata Wleklak - Radna Osiedla,Małgorzata Wleklak - Radna Osiedla,≤100
194585893914848,Fundacja Rozwoju Demokracji Lokalnej,Fundacja Rozwoju Demokracji Lokalnej,≤100
105242644355072,Donum Corde,These ads ran without a disclaimer,≤100
137358556439286,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,≤100
662892093824152,Fundacja Małych Stópek,Fundacja Małych Stópek,≤100
391098174296294,Super Express,se.pl,≤100
1435687536687711,Bartosz Kownacki,Bartosz Kownacki,≤100
69153026654,Jerzy Buzek,Jerzy Buzek,≤100
330644215221,Bankier.pl,Bankier.pl,≤100
297486841148102,Ius Memoriae - Prawo Pamięci,Ius Memoriae,≤100
366961460007823,Budimex SA,Budimex SA,≤100
205945942802470,Polska Agencja Rozwoju Przedsiębiorczości,Polska Agencja Rozwoju Przedsiębiorczości,≤100
113905148397308,Portal Obronny,Se.pl,≤100
497763940682921,Damian Dobrucki,Damian Dobrucki,≤100
300745193630,Fundacja Pro - Prawo do Życia,Fundacja Pro – Prawo do życia,≤100
170887773826663,Marcin Warchoł,Marcin Warchoł,≤100
109218848183780,Marek Woźniak,UMWW,≤100
505864632777215,Tygodnik Lisickiego,Orle Pióro sp. z o.o.,≤100
107590839282206,BNP Paribas Bank Polska,BNP Paribas Bank Polska S.A.,≤100
107489448850542,Piotr Kisiel Radny Miasta Kielce,Piotr Kisiel Radny Miasta Kielce,≤100
177473808919,Polskie Stronnictwo Ludowe,Polskie Stronnictwo Ludowe,≤100
1181684038602267,Niepodległa,"BIURO PROGRAMU ""NIEPODLEGŁA""",≤100
109818732102113,Taka Jak Ja,These ads ran without a disclaimer,≤100
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,≤100
429223670772200,Smażymy,These ads ran without a disclaimer,≤100
167106813398123,Michał Kochanowski,Michał Kochanowski,≤100
578864425792499,Ośrodek Monitorowania Antypolonizmu,Fundacja Ośrodek Monitorowania Antypolonizmu,≤100
112568627227368,BHP Masters,These ads ran without a disclaimer,≤100
202473923251760,Wojewódzki Fundusz Ochrony Środowiska i Gospodarki Wodnej w Gdańsku,Wojewódzki Fundusz Ochrony Środowiska i Gospodarki Wodnej w Gdańsku,≤100
173086948664,Infor.pl,Infor.pl,≤100
316810098501611,Miasto2077 / Green is Good,Miasto2077 / Green is Good,≤100
521216701360487,MURATOR,MURATOR,≤100
112055027022643,Legal Marine,Legal Marine - Mateusz Romowicz,≤100
1495480087399256,Jacek Ozdoba,Jacek Ozdoba,≤100
514735281965536,Demagog,Stowarzyszenie Demagog,≤100
186543124707583,ISSA Prevent Plastic Pollution,Biuro wykonawcze ISSA w Polsce,≤100
81885462442,Histmag.org,Histmag.org,≤100
276860619087002,Sylwester Tułajew,Sylwester Tułajew,≤100
1629946500626448,To Tylko Astma,OS3 Sp. z o.o.,≤100
1436380093288077,Park Dzieje,Stowarzyszenie Dzieje,≤100
211026625174,Wirtualny Sztetl / Portal Muzeum POLIN,Wirtualny Sztetl / Portal Muzeum POLIN,≤100
114593181553873,Konsorcjum Migracyjne,Stowarzyszenie Interwencji Prawnej,≤100
104997021319572,FSC Polska,FSC Polska,≤100
306978473587775,Ruch Samorządowy Tak Dla Polski,Ruch Samorządowy Tak Dla Polski,≤100
131511477684330,Znak Horyzont,Społeczny Instytut Wydawniczy Znak sp. z o.o.,≤100
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,≤100
139229279425115,Witold Szabłowski - Notatnik Reportera,Witold Szabłowski - Notatnik Reportera,≤100
110898338585970,Mgboardy,MGBoardy.pl,≤100
1437227889827328,Fundacja Dobrych Inicjatyw,Fundacja Dobrych Inicjatyw,≤100
117930759609640,Platforma Przemysłu Przyszłości,Fundacja Platforma Przemysłu Przyszłości,≤100
1418993884987404,BASF,BASF,≤100
328956034420247,Marcin Pawlicki - Radny Miasta Szczecin,Marcin Pawlicki - Radny Miasta Szczecin,≤100
106552182752379,Fortum Polska,Fortum Power and Heat Polska Sp. z o.o.,≤100
100507332348221,Liberfor,Liberfor,≤100
110623255132084,Wiceprezydent Wrocławia Jakub Mazur,Wiceprezydent Wrocławia Jakub Mazur,≤100
106708966025605,Wydawnictwo W.A.B.,Grupa Wydawnicza Foksal,≤100
90194404398,Helsińska Fundacja Praw Człowieka,Helsińska Fundacja Praw Człowieka,≤100
1643686859194259,Sebastian Kaleta,Sebastian Kaleta,≤100
101283291180,dziennik.pl,dziennik.pl,≤100
1937461523203000,Fundacja Promocji Pojazdów Elektrycznych FPPE,Fundacja Promocji Pojazdów Elektrycznych,≤100
190536713845,Fundacja JiM,Fundacja JiM,≤100
621959344553367,DNA Rynków - merytorycznie o giełdach i gospodarkach,DNA Rynków,≤100
609237652802338,Grupa Górażdże,These ads ran without a disclaimer,≤100
852871474902416,Tomasz Frączak,Tomasz Frączak,≤100
110876148028220,Izabela Bodnar,Izabela Bodnar,≤100
320289978035326,Poradnik Zdrowie,Poradnik Zdrowie,≤100
102461305793815,Jenprace.info,These ads ran without a disclaimer,≤100
105428171456904,BWT Polska - Best Water Technology,BWT Polska,≤100
143951191449,Profinfo.pl,Wolters Kluwer PL,≤100
111993840665768,Stowarzyszenie Kultury Chrześcijańskiej im. Ks. Piotra Skargi,Stowarzyszenie Ks. Piotra Skargi,≤100
350805588346893,Fosfan SA - nowoczesne nawozy rolnicze,These ads ran without a disclaimer,≤100
302433059869227,27 grudnia - Powstanie Wielkopolskie,These ads ran without a disclaimer,≤100
195591907176717,Grzegorz Piechowiak - Wiceminister Rozwoju i Technologii,Biuro Posła Grzegorza Piechowiaka,≤100
990533821012595,Nierealnie,Nierealnie.pl,≤100
104600252611990,GreenTeam.Żyj Zdrowo,These ads ran without a disclaimer,≤100
74863922834,Krytyka Polityczna,Krytyka Polityczna,≤100
105939241054830,Aslandi,Aslandi,≤100
483707668473229,Piotr Uruski,Piotr Uruski,≤100
108567461681538,"Polska Katolicka, nie laicka",Fundacja Instytut Edukacji Społecznej i Religijnej im. Ks. Piotra Skargi,≤100
962336330622994,Michał Gzowski,Michał Gzowski,≤100
371981706755861,Kierunek na EKO,OS3 Sp. z o. o.,≤100
653937168081792,PZU,Powszechny Zakład Ubezpieczeń Spółka Akcyjna (PZU SA),≤100
101070361361998,FEGA,Hurtownia Elektryczna Fega,≤100
106444682767181,Znak Literanova,Znak Literanova,≤100
1500359650261089,Marcin Gołaszewski,Marcin Gołaszewski,≤100
388121531771974,Enexon,Enexon,≤100
67202672014,Fairtrade Polska,Fundacja „Koalicja Sprawiedliwego Handlu” Fairtrade Polska,≤100
187178294672651,Muzeum Narodowe w Lublinie,Muzeum Narodowe w Lublinie,≤100
207398195946921,Instytut Spraw Obywatelskich,Fundacja Instytut Spraw Obywatelskich,≤100
714530202018700,Lerta,These ads ran without a disclaimer,≤100
371359310400318,Janusz Kowalski,Janusz Kowalski,≤100
1052302484796466,Axpo Polska,Axpo Polska,≤100
285003478504209,Fundacja im. Janusza Kurtyki,Fundacja im. Janusza Kurtyki,≤100
102191794893729,Łukasz Kopeć,Łukasz Kopeć,≤100
1491272227790537,Przyjazny Samorząd Powiatu Namysłowskiego,Przyjazny Samorząd Powiatu Namysłowskiego,≤100
175972512466,Fundacja Stocznia,STOCZNIA,≤100
414032578791702,Mirosław Suchoń - poseł na Sejm RP,Mirosław Suchoń - poseł na Sejm RP,≤100
603295086483883,Łukasz Schreiber - Poseł na Sejm RP,Łukasz Schreiber - Poseł na Sejm RP,≤100
1752318511650368,Akamai Poland,More Bananas,≤100
106118495543487,Fundacja im. Janiny Lewandowskiej,Fundacja im. Janiny Lewandowskiej,≤100
108856022056129,Prawo i Sprawiedliwość Okręg 67 Kwidzyn Malbork Sztum Nowy Dwór Gd.,These ads ran without a disclaimer,≤100
1435413126705308,Wydawnictwo Uniwersytetu Łódzkiego,Wydawnictwo Uniwersytetu Łódzkiego,≤100
100153153026665,Szymon Gajda,Szymon Gajda,≤100
464082990753385,Paweł Wysocki - Radny Miasta Zielona Góra,Paweł Wysocki - Radny Miasta Zielona Góra,≤100
115717012114477,Graal,These ads ran without a disclaimer,≤100
696622867467853,Polska Morska,Polska Morska,≤100
663235563878486,Konstytucyjny.pl,Portal Konstytucyjny.pl,≤100
1385442168407390,RehaIntegro-Kursy,RehaIntegro-Kursy,≤100
1425264934431305,Polski Instytut Księgowości,Polski Instytut Księgowości,≤100
120331394651606,Szkoła Biznesu Politechniki Warszawskiej,Szkoła Biznesu Politechniki Warszawskiej,≤100
114453729684,gazetaprawna.pl,gazetaprawna.pl,≤100
101904598224405,EFaktor,These ads ran without a disclaimer,≤100
315756079297188,Piotr Czerniejewski,Piotr Czerniejewski,≤100
144669885596418,Śląsko-Dąbrowska Solidarność,"NSZZ ""Solidarność"" Region Śląsko-Dąbrowski",≤100
182568875086544,Prószyński i S-ka,Prószyński i S-ka,≤100
238127860065340,Adwokaci SG,These ads ran without a disclaimer,≤100
106274574675288,Instytut Prawa Ustrojowego - Fundacja,Fundacja Instytut Prawa Ustrojowego,≤100
755363824547489,Violetta Porowska,Violetta Porowska,≤100
84274082289,Pracuj.pl,These ads ran without a disclaimer,≤100
173873282095,Forsal.pl,Forsal.pl,≤100
104291779009388,Pojęcie małżeństwa w pryzmacie teorii wymogów imperatywnych,Fundacja Instytut Prawa Ustrojowego,≤100
600269386793704,Instytut Pileckiego,These ads ran without a disclaimer,≤100
356194021071246,Red is Bad,These ads ran without a disclaimer,≤100
152434611621823,Instytut Geofizyki PAN,Semstart sp. z o. o.,≤100
119821669789537,Gorzów - wlubuskie.pl,SmartPress,≤100
430323810469014,Razem,Partia Razem,≤100
125185964281959,Centrum Edukacji Obywatelskiej (CEO),Centrum Edukacji Obywatelskiej (CEO),≤100
285512891655753,Artur Szałabawka,Biuro Poselskie Prawo i Sprawiedliwość Artur Szałabawka,≤100
100508029392556,Obywatelu Masz Prawo,Fundacja Instytut Prawa Ustrojowego,≤100
333409683428621,Nowa Konfederacja,Nowa Konfederacja,≤100
868165920029978,Anna Auksel-Sekutowicz Radna m. st. Warszawy,Anna Auksel-Sekutowicz Radna m. st. Warszawy,≤100
310837622277656,Björn Carlsons Östersjöpris,These ads ran without a disclaimer,≤100
567066860335135,Błękitny Węgiel,Błękitny Węgiel,≤100
106038948775287,Dostępna Polska,4 REAL Sp. z o.o.,≤100
370497223497656,Medica Centrum,Lucyna Kowzan,≤100
100806916248860,Katarzyna Groenke,Katarzyna Groenke,≤100
109296420615761,Synergy Consulting Group,Synergy Consulting Group,≤100
104313512663017,Marcin Buchali - I Wicewojewoda Łódzki,Marcin Buchali - I Wicewojewoda Łódzki,≤100
108243994205438,R&D Hub,R&D HUB Sp. z o. o.,≤100
109719194540240,Fundacja Błękitna,Fundacja Błękitna,≤100
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100
176619537364977,Grodno S.A.,Grodno S.A.,≤100
106357050731361,Maciej Kopiec,Maciej Kopiec,≤100
117626114951734,Fair Trade 100% - Polskie Stowarzyszenie Sprawiedliwego Handlu,Fair Trade 100% - Polskie Stowarzyszenie Sprawiedliwego Handlu,≤100
486483878033382,Dominika Kulczyk,These ads ran without a disclaimer,≤100
108142488335660,triordii,These ads ran without a disclaimer,≤100
410280139007930,Projekty Domów - Murator,Projekty Domów - Murator,≤100
1196595487024986,Robert Filipczak,Robert Filipczak,≤100
268860247254559,Green King,GREENKING SP. Z O.O.​,≤100
446669732036628,Murator FINANSE,Murator FINANSE,≤100
1389403614657474,Wizjoner- Jarosław Krężel,Wizjoner- Jarosław Krężel,≤100
102638134457547,Magdalena Łośko - Poseł na Sejm RP,Magdalena Łośko - Poseł na Sejm RP,≤100
287198384770456,Grzegorz Matusiak - Poseł na Sejm RP,Grzegorz Matusiak - Poseł na Sejm RP,≤100
218642824935096,Jakub O. Pietrzak,Jakub O. Pietrzak,≤100
132731836864646,Freedom Publishing,Freedom Publishing Sp. z o.o.,≤100
1647982582133585,Małgorzata Kidawa-Błońska,Małgorzata Kidawa-Błońska,≤100
521782544948658,Jarosław Kazimierz Szkudlarz,These ads ran without a disclaimer,≤100
145481822175715,Otodom,Grupa OLX sp. z o.o.,≤100
147271555302867,Maitri - Stowarzyszenie Solidarności z Ubogimi Trzeciego Świata,Stowarzyszenie Solidarności z Ubogimi Trzeciego Świata Maitri,≤100
120890384916813,Jacek Bogusławski - Członek Zarządu Województwa Wielkopolskiego,Jacek Bogusławski - Członek Zarządu Województwa Wielkopolskiego,≤100
267686749910602,Piotr Müller,Piotr Müller,≤100
