Page ID,Page name,Disclaimer,Amount spent (MXN)
120475107640369,La Realidad de hoy,La Realidad de hoy,2925
102219139246608,MarceLovers,Mundo Millenial,2573
111290081772772,Frontera de México,Frontera de México,2476
113138624929264,Alza La Voz,Alza La Voz,2140
350920255340786,Hablemos bien de México,Hablemos bien de México,2058
102281232785079,Noticias del Mundo,Noticias del Mundo,1863
120115757746350,La Primicia,La Primicia,1832
111550438604208,La Buena Nota,La Buena Nota,1819
110171835367463,Portada Informativa,Portada Informativa,1802
100387933071949,Perspectiva informada,Perspectiva informada,1794
105564065877446,Diario del Informador,Diario del Informador,1774
117997461292724,Eco Noticias,Eco Noticias,1716
108291675564193,El Mundo Noticias,El Mundo Noticias,1692
120965900993972,El Escaparate,El Escaparate,1615
101297736218883,Mujeres en la lucha,Mujeres en la lucha,1591
115198674908506,Ola de noticias,Ola de noticias,1561
120607030955709,Todo Noticias,Todo Noticias,1535
102121839522309,Conoce Más,Conoce Más,1534
120385634315272,Tiempo de Noticias,Tiempo de Noticias,1532
106093322546920,Continuidad con C,Continuidad con C,1510
119813324392503,Latitud Cero,Latitud Cero,1427
101824639600985,Noticias Cuatro T Sur,Noticias Cuatro T,1258
103813715878847,Mujeres Mexicanas,Mujeres Mexicanas,904
116013104730058,México en el Mundo.,México en el Mundo.,882
103386539455146,Con Marcelo Sí en Acapulco,Con Marcelo Sí en Acapulco,863
923633637651202,Morena Sí,Morena Sí,740
321169964725334,Yoshio Avila,These ads ran without a disclaimer,715
116426004784837,Vanguardia Noticia,Vanguardia Noticia,539
111428001815534,Con Claudia,Con Claudia,539
645731535452116,FactoMétrica,FactoMétrica,460
215155355246903,Francisco Cabeza De Vaca,Francisco Cabeza De Vaca,434
111114048179544,Archivo Digital,Archivo Digital,432
101671039450825,Noticias Sureste,Noticias Sureste,431
186073704903313,México elige,México Elige,419
116175691755266,Silvano Aureoles Conejo,Silvano Aureoles Conejo,377
105732719194836,La Información Siempre,La Información Siempre,374
103868416083966,Cómo Vamos,Como Vamos,371
105931509174883,Nuevo día,Nuevo día,352
362430908370,Aeromexico,Aeromexico,346
118621424595489,Comiendo con El Carnal - Ya sabes cual,Comiendo con el Carnal - Y Sabes cual,303
108334872107207,El Noticioso de Occidente,El Noticioso de Occidente,299
110320423807974,Latinus,Latinus,279
101267031439463,Voz de las Empresas,Consejo de la Comunicación,231
109961782099624,Nueva Visión,Nueva Visión,220
113761095054105,Enfoque Noticias,Enfoque Noticias,215
2163787800305828,Abelinos,Abelinos,214
118561554569165,Expreso Noticias,Expreso Noticias,214
113036728460501,Portal Informativo,Portal Informativo,210
924215500923867,Lucy Meza,Lucy Meza,204
116422098112118,El Trópico,El Trópico,193
254852601222832,Cemex México,CEMEX México,190
107246365703676,Hechos del Presente,Hechos del Presente,166
102551913153712,Ricardo Monreal A.,Ricardo Monreal A.,164
56713285274,Greenpeace México,Greenpeace México,161
354326078079338,Campaigns and Elections Mexico,Campaigns & Elections México,145
109634395756375,Save the Children México,Save the Children México,141
101639172897577,Por Ella por Todas,Por Ella por Todas,129
884141164989007,Costco México,These ads ran without a disclaimer,116
106689315603748,Somos Centro,Somos Centro,102
110802201854701,El Norte de México,El Norte de México,≤100
102107279495045,Las netas,LASNETAS.ORG,≤100
