Page ID,Page name,Disclaimer,Amount spent (NOK)
135843375926,UNICEF Norge,UNICEF Norge,290
106613969124,Norsk Folkehjelp,Norsk Folkehjelp,274
305434298719,Norges Bondelag,Norges Bondelag,231
20468812735,LO,LO,209
447470820360,Tromsø SV,Tromsø SV,193
171408368520,Norad,Norad,159
134531249931603,Troms og Finnmark fylkeskommune,Troms og Finnmark fylkeskommune,≤100
132368899297,Framtiden i våre hender,Framtiden i våre hender,≤100
10953652930,Høyre,Høyre,≤100
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,≤100
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,≤100
291789484748906,Senter for hav og Arktis,Senter for hav og Arktis,≤100
198148715581,Vestfold og Telemark FrP,Vestfold og Telemark FrP,≤100
1220981994590364,FT Partner Content,These ads ran without a disclaimer,≤100
132368899297,Framtiden i våre hender,Framtiden i Våre Hender,≤100
277788629092,Med Israel for fred (MIFF),Med Israel for fred (MIFF),≤100
153710294662597,Human-Etisk Forbund,Human-Etisk Forbund,≤100
363833947418094,Senja SV,Senja SV,≤100
2398568533531114,Velferdsmiks,NHO Geneo,≤100
119878348024795,ULOBA,Uloba - Independent Living Norge,≤100
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,≤100
187417144624729,Økologisk Norge,Økologisk Norge,≤100
300127442096,Norske Kvinners Sanitetsforening,Norske Kvinners Sanitetsforening,≤100
38552663951,Morgenbladet,Morgenbladet,≤100
103642311168469,Børre St. Børresen - samfunnsengasjert,Open-eye-Open-mind,≤100
105939782037295,Altinget.no,Altinget AS,≤100
109197949130115,Kvinnefronten,Kvinnefronten i Norge,≤100
107028478959490,Troms SV,Rakel Hagen Olsen,≤100
417968848252894,Besteforeldrenes klimaaksjon,Besteforeldrenes Klimaaksjon,≤100
54603926197,Finnmark SV,Troms og Finnmark SV,≤100
119878348024795,ULOBA,Uloba - Independent Living Norge SA,≤100
111322125898812,Filter Nyheter,Filter Nyheter,≤100
126448980866214,Klassekampen,Klassekampen AS,≤100
371106536283235,DAG OG TID,Dag og Tid AS,≤100
798750773559841,Bufdir,"Barne-, ungdoms-, og familiedirektoratet",≤100
102040431616976,Beaufort Solutions,Beaufort Solutions,≤100
140883578419,Flyktninghjelpen,Flyktninghjelpen,≤100
102880842526503,Fluen på veggen,Fluen på veggen,≤100
128566103830426,Civita,Civita AS,≤100
102038156126862,Guro Brandshaug - Ordførerkandidat i Sør-Varanger,Guro Brandshaug - Ordførerkandidat i Sør-Varanger,≤100
112631767587663,Meninger24,Meninger24,≤100
190614597633726,Bærum FrP,Bærum FrP,≤100
573458549493165,Oslo kommune,Oslo kommune,≤100
119062344777724,Bjerke FrP,Bjerke FrP,≤100
103638585942638,Folkets Parti Kristiansand,Folkets parti Kristiansand,≤100
53828343371,Epilepsiforbundet,Epilepsiforbundet,≤100
307525272933,Humanist forlag,Humanist forlag,≤100
105394561558230,Rødt Åsnes og Våler,Jannice Birkeland,≤100
227688410297,Radio Latin-Amerika,Radio Latin-Amerika,≤100
1629110813846272,Lånke Arbeiderlag,Bjørnar Strøm Larsen,≤100
104701569617247,Arbeid & Inkludering,Arbeid & Inkludering,≤100
112828598803706,Lillestrøm Venstre,Lillestrøm Venstre,≤100
173034686082674,UiO - Det humanistiske fakultet,"Det humanistiske fakultet, Universitetet i Oslo",≤100
272225463439015,Margrethe Prahl Reusch - Venstre,Margrethe Prahl Reusch - Venstre,≤100
101815422763212,Emil Raaen - Ordførerkandidat Ap,Trøndelag Arbeiderparti,≤100
116972608335219,Naturvernforbundet,Naturvernforbundet,≤100
100885889429302,Verdinytt,Verdinytt AS,≤100
102072599470181,Advanced Trading,These ads ran without a disclaimer,≤100
608650595820049,The Conqueror Challenges,These ads ran without a disclaimer,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
249901071699066,Bibblan svarar,These ads ran without a disclaimer,≤100
122026544199679,,These ads ran without a disclaimer,≤100
383811721686744,Driftskonferansen,These ads ran without a disclaimer,≤100
333293986861604,Jean Richard MusiK,These ads ran without a disclaimer,≤100
