Page ID,Page name,Disclaimer,Amount spent (DKK)
1677055535924085,Røgfri Fremtid,Røgfri Fremtid,7909
101875098313543,Andel,Andel,3413
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,1411
65929129383,Røde Kors,Røde Kors,1295
12860228293,Politiken,Politiken,1050
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,938
59143726810,Psykiatrifonden,Psykiatrifonden,921
26458152911,SOS Børnebyerne,SOS Børnebyerne,815
116269191760882,DSB,DSB,775
122074554119,EU Social,EU Social,681
41459763029,Socialdemokratiet,Socialdemokratiet,656
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,548
55365680705,Greenpeace Danmark,Greenpeace Danmark,518
250994288337708,Sex og Samfund,Sex og Samfund,502
105511328705392,HØRT,Børns Vilkår,499
154415494575789,IDA,IDA,448
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,438
748887235210811,Obton Forvaltning A/S,Obton Forvaltning A/S,405
671022293105597,Alex Vanopslagh,Alex Vanopslagh,357
110321008383861,Red Barnets landsindsamling,Red Barnet,307
126543540781090,Ældre Sagen,Ældre Sagen,296
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,287
12787473132,Berlingske,Berlingske,286
304554445813,Videncentret Bolius,Videncentret Bolius,276
320982581296484,TV 2 Play,TV 2 Danmark A/S,269
106242252762376,Fyens.dk,Fyens Stiftstidende,262
100423681446198,Virksomhedsguiden,Erhvervsstyrelsen,260
145392175531068,JydskeVestkysten,JydskeVestkysten,251
200709746630443,Dyrenes Beskyttelse,Dyrenes Beskyttelse,216
36664432940,Amnesty International Danmark,Amnesty International Danmark,198
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,195
102154048301476,Lederstof.dk,Lederne,172
867877683280051,Weekendavisen,Weekendavisen,169
304554445813,Videncentret Bolius,Bolius,164
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,163
142831282424266,Åbent Landbrug,Landbrug & Fødevarer,163
243765466796,Vejle Kommune,Vejle Kommune,161
369336273158091,Land of Hope,Land of Hope,155
748887235210811,Obton Forvaltning A/S,Obton A/S,154
169918310823,Foreningen Spiseforstyrrelser og Selvskade,Foreningen Spiseforstyrrelser og Selvskade,140
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,132
399210657232918,PlanBørnefonden,PlanBørnefonden,131
568808986474327,SF Sønderborg,SF Sønderborg,124
144965885963,Oxfam IBIS - Sammen mod ulighed,Oxfam Danmark,121
181330585392156,Skattestyrelsen,Skattestyrelsen,116
459641371068935,Forenet Kredit,Forenet Kredit,114
133707013355759,Danner,Danner,113
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,113
104414898912918,GOTO Sønderborg,GOTO Sønderborg,112
146458868730806,ROSE - Dansk kylling siden 1952,HKScan Denmark A/S,≤100
246977185497434,Plastic Change,Plastic Change,≤100
287306323369,Børnecancerfonden,Børnecancerfonden,≤100
182121298931589,Odense Kommune,Odense Kommune,≤100
529124290474705,Nikolaj Villumsen,Enhedslisten,≤100
336333896418452,Assens Kommune,Assens Kommune,≤100
1522666927799763,BCG in Denmark,Boston Consulting Group,≤100
359674067377201,BUPL,BUPL,≤100
1704424023182897,Politiken Historie,Politiken Historie,≤100
130388840342741,Danske Bank,Danske Bank,≤100
1471913586453233,Organdonation - ja tak,Organdonation - ja tak,≤100
132344416862423,FOA,FOA,≤100
138978072648,Dansk Vegetarisk Forening - DVF,Dansk Vegetarisk Forening - DVF,≤100
107898832590939,European Commission,European Commission,≤100
20303574131,Nationalmuseet,Nationalmuseet,≤100
264009771074617,Niels Fuglsang,Niels Fuglsang,≤100
482695791907139,Danske Vandværker,Danske Vandværker,≤100
116061635098137,Karina Lorentzen Dehnhardt,SF,≤100
314676938743,DM din akademiske fagforening,DM,≤100
108273171366317,Moderaterne,Moderaterne,≤100
376442055780548,"Søren Søndergaard, formand for Landbrug & Fødevarer",Landbrug & Fødevarer,≤100
239624940212,HK Kommunal,HK Kommunal,≤100
144098125661833,Nordea Invest,Nordea Invest,≤100
657491824390744,Spring Copenhagen,Spring Copenhagen,≤100
21465928829,"Venstre, Danmarks Liberale Parti","Venstre, Danmarks Liberale Parti",≤100
186645960378,Danwatch,Danwatch,≤100
192783424152018,Socialistisk Information,Socialistisk Information,≤100
708245239243699,Dansk Beton,Dansk Beton,≤100
356520931077196,Europabevægelsen,Europabevægelsen,≤100
102031171445921,Grønne Nabofællesskaber,Grønne Nabofællesskaber,≤100
246097715413231,Alkohol & Samfund,Alkohol & Samfund,≤100
100588538904188,Kim Andkjær Doberck Nye Borgerlige,Kim Andkjær Doberck Nye Borgerlige,≤100
367522986719919,Gastech-Energi,Gastech-Energi A/S,≤100
153708144675646,PFA,These ads ran without a disclaimer,≤100
167887506877,AIDS-Fondet,AIDS-Fondet,≤100
494902077334290,Tuborgfondet,Tuborgfondet,≤100
134531969945616,Folkebevægelsen mod EU,Folkebevægelsen mod EU,≤100
1497190180404355,Kira Marie Peter-Hansen,Kira Marie Peter-Hansen,≤100
141140922630894,RED Center,RED Center,≤100
74796954245,SF,SF,≤100
808135809280401,historiskerejser.dk,Historiske Rejser ApS,≤100
217135424459,Karen Blixen Museum,Karen Blixen Museum,≤100
1405355586351630,Carlsbergfondet,Carlsbergfondet,≤100
1427831394175028,Mælken.dk,Mælken.dk,≤100
177588925606965,Landsforeningen for Bæredygtigt Landbrug,Landsforeningen for Bæredygtigt Landbrug,≤100
101286428483346,Annette Blynel,SF - Socialistisk Folkeparti,≤100
115737371820702,DEO - Demokrati i Europa,DEO - Demokrati i Europa Oplysningsforbundet,≤100
314301147507,Astma-Allergi Danmark,Astma-Allergi Danmark,≤100
142641498926,Fairtrade-mærket Danmark,Fairtrade Danmark,≤100
146956228206,Red Barnet Ungdom,Red Barnet Ungdom,≤100
227357657280228,Børnehjælpsdagen,Fonden Børnehjælpsdagen af 6. maj 1904,≤100
257480614286065,Den Sorte Diamant - Det Kgl. Bibliotek,Det Kgl. Bibliotek,≤100
106804352099027,REPER Diaspora,REPER Diaspora,≤100
106952222676974,Liberal Alliance,Liberal Alliance,≤100
294885907302040,AdResult - Vi skaber online resultater,AdResult ApS,≤100
341299649231023,Zetland,Zetland,≤100
1417372171814283,3F Byggegruppen,These ads ran without a disclaimer,≤100
98486774725,Djøf,Djøf,≤100
103369033067277,Miljøbevægelsen NOAH,NOAH,≤100
178362315106,European Parliament,European Parliament,≤100
170374349673146,Tænketanken Cevea,Tænketanken Cevea,≤100
550512865030230,Promissio,Promissio,≤100
192232760821348,Rosemaimonide.com,These ads ran without a disclaimer,≤100
