Page ID,Page name,Disclaimer,Amount spent (GBP)
111890118077986,Diesel Emissions,Diesel Emissions,1091
106626487721376,Amazon Europe,Amazon Europe,584
102639461303190,Fair Pay For All,Fair Pay For All,371
7715002593,UNICEF UK,Unicef UK,369
9250349228,Greenpeace UK,Greenpeace UK,296
311627208673,WWF UK,WWF UK,260
47612991154,Dignity in Dying,Dignity in Dying,163
345463602161853,bp,bp,151
101558386889,Shelter Scotland,Shelter Scotland,146
799576543492660,The Week Junior,The Week Junior,≤100
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,≤100
7214031395,Oxfam Great Britain,Oxfam Great Britain,≤100
7043497714,Christian Aid,Christian Aid,≤100
314545075249245,Glasgow City Council,Spiritmedia Ltd.,≤100
836217419884252,Boundaries Scotland,Local Government Boundary Commission for Scotland,≤100
121936349543,World Vision UK,World Vision UK,≤100
177855115588808,The Week UK,The Week UK,≤100
10677003998,Shelter,Shelter,≤100
569834799727730,National Grid UK,National Grid UK,≤100
35671512696,World Animal Protection UK,World Animal Protection UK,≤100
10114144851,NSPCC,NSPCC,≤100
40952091012,Asthma + Lung UK,Asthma + Lung UK,≤100
310039442421596,Scottish Labour Party,Scottish Labour Party,≤100
59367068326,The Ramblers,The Ramblers,≤100
123027101047606,Pancreatic Cancer UK,Pancreatic Cancer UK,≤100
108780457170240,Cut Carbon Not Forests,Cut Carbon Not Forests,≤100
186622728032,RSPB,RSPB,≤100
167898406587045,Holiday Extras,Holiday Extras,≤100
136308776480,Scottish Conservatives,Scottish Conservative & Unionist Party,≤100
693990677314288,Royal London,Royal London,≤100
450493248432578,Scotland in Union,Scotland in Union,≤100
7527864602,WaterAid UK,WaterAid UK,≤100
127031794038958,Blue Marine Foundation,Blue Marine Foundation,≤100
353224381469808,ifaw,IFAW,≤100
34044296391,Surfers Against Sewage,Surfers Against Sewage,≤100
117476785190,Save the Children UK,Save the Children UK,≤100
158077247591710,Refuge,Refuge,≤100
195754307110390,Right To Life UK,Right To Life UK,≤100
175338329150218,Help For Heroes,Help for Heroes,≤100
208189704820,Ellen MacArthur Foundation,Ellen MacArthur Foundation,≤100
134077510212,Aberlour Children's Charity,"Aberlour Child Care Trust,",≤100
132927043448014,Engender (Scotland),Engender Scotland,≤100
26698813123,British Red Cross,British Red Cross,≤100
105414346223667,The Scottish Parliament,The Scottish Parliament,≤100
1382543595173440,Humane Society International - UK,Humane Society International - UK,≤100
246872175166,Action Against Hunger UK,Action Against Hunger UK,≤100
103662352102391,Family Debt Help,Ian Keith Parsons,≤100
123311187737843,GSK,GSK,≤100
1660600037490738,Guardian Labs,Guardian Labs,≤100
220513170893,Ripple Effect,Send a Cow,≤100
227427673437,Tree Aid,Tree Aid,≤100
47496679743,The Climate Coalition,The Climate Coalition,≤100
7624294394,Amnesty International UK,Amnesty International UK,≤100
13047522725,Crimestoppers,Crimestoppers,≤100
220543443746,International Rescue Committee - UK,International Rescue Committee UK,≤100
112845639376,Refugee Action,Refugee Action,≤100
2443299312347521,Green New Deal Rising,Green New Deal UK,≤100
110538548040758,Care2 UK,John Ayling & Associates,≤100
346684596111093,KinKind,KinKind Ltd,≤100
143664152344192,WWF Scotland,WWF Scotland,≤100
601388547012748,Ecologi,Ecologi,≤100
40409120801,Refugee Council,Refugee Council,≤100
103559634900519,Oltco Ltd,Oltco Ltd,≤100
1445060275749415,Moray Conservatives,Moray Conservatives,≤100
657070411062471,Anas Sarwar,Scottish Labour Party,≤100
131891836851920,MAF UK,Mission Aviation Fellowship UK,≤100
290498754454402,European Movement UK,European Movement UK,≤100
107485499287,Reprieve,Reprieve,≤100
169042736456594,All Out,All Out,≤100
55984857501,Open Doors UK & Ireland,Open Doors with Brother Andrew,≤100
101255718164248,350 UK,350.org,≤100
105298484651843,SME Climate Hub,SME Climate Hub,≤100
18933990398,Stonewall,Stonewall UK,≤100
10986039307,VSO,VSO,≤100
104487412566017,Green_Energy_Assist,Green_Energy_Assist,≤100
135456716565905,Guardian Jobs,Guardian Jobs,≤100
6366026879,Dogs Trust,Dogs Trust,≤100
89151782746,Fauna & Flora,Fauna & Flora International,≤100
112403793494016,healthandcare.scot,Healthcare News Scotland,≤100
208573062515662,Freedom from Torture,Freedom from Torture,≤100
114651147002520,SSE Energy Solutions,SSE,≤100
104768005247443,Say No To WHO,Say no to WHO,≤100
107582715996851,SPUC (Society for the Protection of Unborn Children),SPUC (Society for the Protection of Unborn Children),≤100
121292038029801,The Passage Charity,The Passage,≤100
7950759473,Cancer Research UK,Cancer Research UK,≤100
6707857033,Global Justice Now,Global Justice Now,≤100
9110034275,Marie Curie UK,These ads ran without a disclaimer,≤100
1492802214270456,The Royal College of Surgeons of England,The Royal College of Surgeons of England,≤100
110934940687948,"Sharon Graham - General Secretary, Unite the Union",Unite Sharon Graham,≤100
110100268235797,Hyphen,Link Media Corporation Ltd,≤100
18168505158,The Woodland Trust,Woodland Trust,≤100
1046117708754519,Care4Calais,Care4Calais,≤100
37981137361,The Children's Society,The Children's Society,≤100
39556650565,League Against Cruel Sports,League Against Cruel Sports,≤100
18366996074,War on Want,War on Want,≤100
249209468838241,Good Law Project,Good Law Project,≤100
112044307333433,The Climate Fringe,Stop Climate Chaos Scotland,≤100
1450681158291594,Counter Terrorism Policing,UK Counter Terrorism Policing,≤100
148276958538181,The Royal Society,The Royal Society,≤100
303760836322372,Bullen Healthcare,Bullen Healthcare,≤100
199098633470668,LADbible,LADbible,≤100
183578656917,Wellcome Trust,Wellcome Trust,≤100
139695000173,Good Energy UK,Good Energy,≤100
107695880909332,Carbon Copy,Carbon Copy Network,≤100
101886255290758,SNP Pentlands West,SNP Pentlands West,≤100
