Page ID,Page name,Disclaimer,Amount spent (PYG)
325540631525675,En La Tecla,En la Tecla,57583
102266292553995,Sucia Política,Diego Ricardo Ramírez,53044
1468570519872644,Santiago Peña,PRANA SA,22018
110303418588991,Baby Appleyard,Baby Appleyard,19450
241512319274531,Sixto Pereira,Sixto Pereira,12464
196599783696918,Efrain Alegre,Efrain Alegre,11866
283132325082901,Esperanza Martínez,Esperanza Martinez De Portillo,10080
118397948223791,Oscar Tuma,Óscar Luis Tuma Bogado,6246
118890043360348,Pedro Santa Cruz,Pedro Arthuro Santa Cruz Insaurralde,2890
124625661665046,Patrick Kemper,Patrick Paul Kemper Thiede,2374
1575743279360941,Carlos Cáceres Sarubbi Senador 2023,Carlos Agustin Caceres Sarubbi,2023
110665567053224,DimartinoIntendente,Jorge Dimartino,1979
517426394969535,Ricardo Canese,Ricardo Canese,1783
1386037631635162,Hugo Ramírez,Nahuel Ayala Gomez,1333
1518537951510136,Sidinei Heinemann Zuse,Sidinei Heinemann Zuse,1236
1510805942583059,Norma Zarate de Monges,Norma Zarate,1195
359307964420456,Terere Cómplice,Meli Olavarrieta,954
103429818624929,Edu Garay,Eduardo Garay,848
184860595385745,Ing. Roberto Jiménez - Concejal,Roberto Fernando Jimenez Ayala,838
278226125974096,El Paraguayo Independiente,Paraguayo Independiente,760
1151984808290856,Hugo Portillo,Hugo Portillo,750
490637354648727,Ing.Juan Carlos Baruja - Gobernador 2018/2023,Juan Carlos Baruja Fernandez,664
101840779897426,Cristian Cardozo,Cristian Antonio Cardozo Villalba,660
101557432041474,Levi Leguizamón,Levi Leguizamón,652
150741961754512,Mercedes Canese Antúnez,Mercedes Canese,611
518726648648192,Carlos Arrechea,Carlos Arrechea,540
388077265097651,Romualdo Bogado,Romualdo Bogado Quiñonez,512
107706177740738,Periodismo 29,Periodismo 29,483
109400298573862,Dr. Víctor Ocampos Gobernador Paraguarí,Victor Luis Ocampos Gómez,355
1365651890238610,Soberanía Paraguay,Prensa_Py,327
141678063114851,Ruben Velazquez,Dalva Natividad Acosta Vallejos,318
102649292598442,Senador Hugo Richer,Senador Hugo Richer,274
107326631853562,Hugo Sosa Pasmor,Maria Alejandra Correa Miño,262
1644521299000789,Penayo Y ALGO +,Alejandro R Acosta,252
235526436573168,Ing. Eche Tu Diputado,Adalberto Pastor Echeverría Villasboa,244
106721948731693,Prof. Aldo Centurión López,Prof. Aldo Centurión López,240
123892278310235,Eduardo Valiente,Rocio Soledad Martinez Larroza,238
107833595148374,Diputado José Rodríguez 2023 - 2028,Diputado José Rodríguez 2023 - 2028,199
101589739286507,Óscar González Senador,Maria Alejandra Correa Miño,178
255852854856739,"Marco Augusto Ferreira, Autor",Marco Augusto Ferreira Acuña,135
255852854856739,"Marco Augusto Ferreira, Autor",Marco Augusto Ferreira Acuña,135
646939832039958,Hugo Ibarra - Diputado Nacional,Eladio Ortiz Gayoso,≤100
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,≤100
112013680926673,Fabiola Galeano,Fabiola Galeano,≤100
101589739286507,Óscar González Senador,These ads ran without a disclaimer,≤100
106682318781403,Rafaela Guanes Senadora,Rafaela Guanes,≤100
137071910500968,Alvaro Grau,Oscar David Baez Alvarenga,≤100
1810962229216340,Fidel Zavala,Laura Lorena Meaurio Paniagua,≤100
104501371762675,cientistas.legais,These ads ran without a disclaimer,≤100
131602424169035,Oxfam en Español,These ads ran without a disclaimer,≤100
