Page ID,Page name,Disclaimer,Amount spent (SEK)
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,5885
126567104406,Hyresgästföreningen,Hyresgästföreningen,5403
608975645850217,Vattenfall,Vattenfall Sverige,5378
109886133732943,RESCUE - Sverige,RESCUE - Sverige,2717
643137272398136,Sverige för UNHCR,Sverige för UNHCR,2400
382243262003,Plan International Sverige,Plan International Sverige,2386
161213770567846,Operation Smile Sverige,Operation Smile Sverige,2351
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),1728
115212521895994,Vattenfall Eldistribution AB,Vattenfall Eldistribution AB,1608
59324455950,UNICEF Sverige,UNICEF Sverige,1524
279974638809211,Oxfam Sverige,Oxfam Sverige,1459
95735961890,Greenpeace Sverige,Greenpeace Sverige,1395
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,1386
162985227114132,Skellefteå Kraft,Skellefteå Kraft,1285
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,1268
369582590803,Dagens ETC,ETC-tidningarna,1254
111630258867610,Röda Korset,Röda Korset,1145
101341883359561,Matsmart Sverige,Matsmart,1014
72659261793,Rädda Barnen,Rädda Barnen,1000
186513678039755,Fortum,Fortum Sverige,958
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,822
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,792
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,633
123739584343055,Social Media Rekrytering,Social Media Rekrytering,434
19746853632,Djurens Rätt,Djurens Rätt,430
576845979156129,Techarenan,Techarenan,409
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,388
1495636290691848,Vänsterpartiet Stockholms stad,Vänsterpartiet Stockholm stad,350
153270724787,Amnesty International Sverige,Amnesty International Sverige,329
229651940519344,Stadsutveckling Stockholm,Stockholms stad,313
109724707089757,Barndom utan baksmälla,Barndom utan baksmälla,283
42676805259,Diakonia,Diakonia,270
212604496324,Fackförbundet ST,Fackförbundet ST,262
237146235237,Timbro,Tankesmedjan Timbro,216
166406746310,Resumé,Resumé,201
237287320360804,Omtanke.today,Jenny Fors,176
316462188971,Flamman,Tidningsföreningen Norrskensflamman,172
234172635050,Forum för levande historia,Forum för levande historia,169
1531320107133721,Syre,Dagens O2 AB,166
104150768465045,Med Israel för fred - MIFF Sverige,Med Israel for fred-Sverige,159
1633181116933852,SvD Junior,SvD Junior (SvD),153
273053169937029,ClimateHero,ClimateHero,153
379686162129542,Svea Bank,Svea Ekonomi,147
190164254402843,FKP Scorpio Sverige,FKP Scorpio Sverige,144
175656912484553,Unionen,Unionen,143
175843834306,WaterAid Sverige,WaterAid Sverige,131
239855722130,Nyhetsmagasinet Fokus,Fokus,122
328754490337,Vårdförbundet,Vårdförbundet,120
179931025357058,Kommunal,Kommunal,118
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,110
151249241554620,Viasat History,These ads ran without a disclaimer,104
1288661951220034,Närhetsliv Boden,Bodens kommun,104
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,102
105051279529106,Kulturhuset Stadsteatern,Kulturhuset Stadsteatern,102
314872662206,Ekonomifakta,Ekonomifakta,102
100523520034965,Region Uppsala,KSMG,≤100
735108653195373,Vänsterpartiet Haninge,Olofsson Lars-Johan Patrik,≤100
127063960674693,Svenska Freds- och Skiljedomsföreningen,Svenska Freds- och Skiljedomsföreningen,≤100
127757523931098,Emrahus AB,Emrahus AB,≤100
152085291138,Aktuellt i Politiken,Aktuellt i Politiken,≤100
184879078767802,School of Global Studies,University of Gothenburg,≤100
160736919403,Företagarförbundet,Företagarförbundet Fria Företagare,≤100
809338299217333,Svenska Epoch Times,Svenska Epoch Times,≤100
270417619700700,Snb:s Skribentskola,Svenska Nyhetsbyrån,≤100
155999571265763,Centerpartiet i Solna,Centerpartiet i Solna,≤100
335332543421,Försvarshögskolan,Försvarshögskolan,≤100
1909176449301715,Svenskt Näringsliv Stockholms och Gotlands län,Svenskt Näringsliv,≤100
188821514474911,Preem,KSMG,≤100
497068247081934,Näringslivets Regelnämnd NNR,Andrea Femrell,≤100
91217182731,Nordiska museet,Nordiska museet,≤100
887305194662637,Axess Magasin & TV,Axess Magasin & TV,≤100
965458110149319,Byggindustrin,Byggindustrin,≤100
255288010153,Sida - Styrelsen för Internationellt Utvecklingssamarbete,Sida - Styrelsen för Internationellt Utvecklingssamarbete,≤100
303557933102892,Rädda Regnskog,Pella Thiel,≤100
163305633746125,Karneval förlag,Holviks,≤100
323156205347,Vänsterpartiet,Vänsterpartiet,≤100
