Page ID,Page name,Disclaimer,Amount spent (CZK)
159935454034044,Pirátská strana - Karlovarský kraj,Česká pirátská strana,166
287724754662359,HateFree Culture,HateFree Culture,152
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,114
178362315106,European Parliament,European Parliament,≤100
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,≤100
392036724286541,Zdravotnický deník,Limegreen s.r.o.,≤100
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,≤100
55408246161,Amnesty International ČR,Amnesty International ČR,≤100
251656685576,KDU-ČSL,KDU-ČSL,≤100
1956144064659620,BlueTV,Aliance pro budoucnost,≤100
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,≤100
130038285069,Lékaři bez hranic / Médecins Sans Frontières (MSF),"Lékaři bez hranic - Médecins Sans Frontières in Czech Republic, o. p. s.",≤100
111041662264882,ČSSD,ČSSD,≤100
101894271393926,Daniel Kůs - Radní Plzně,Daniel Kůs - Radní Plzně,≤100
107341405343516,Mise Ukrajina,Mise Ukrajina,≤100
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,≤100
214827221987263,Andrej Babiš,Andrej Babiš,≤100
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,≤100
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
940193446018972,DRFG a.s.,DRFG a.s.,≤100
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,≤100
206045673805,Deník.cz,VLTAVA LABE MEDIA a.s.,≤100
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,≤100
100843142503124,ZjistiVíc.cz,Zjisti víc,≤100
424114981002397,Český rozhlas Plus,Český rozhlas,≤100
711658465662315,XTV,XTV,≤100
1469427909957890,Reportér magazín,Reportér magazín,≤100
211401918930049,ANO,ANO,≤100
