Page ID,Page name,Disclaimer,Amount spent (ILS)
104743111658191,Ron Ben Shushan,רון בן שושן,10435
106136394376777,Idan Yakov,Rama Yarimi,8574
604890186681585,מור ויצמן,Mor Weitzman,1902
103907495935157,צו חירום,צו חירום,1342
116563891775107,עיריית פתח תקווה,עיריית פתח תקוה,1305
325048350950892,רמי גרינברג,עיריית פתח תקוה,876
849824028408565,תנועת אם תרצו,תנועת אם תרצו,766
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,763
210968782252395,פתחון לב,פתחון לב,654
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",547
936130799779065,עו״ד אלברט טייב בשביל הכפר,עו״ד אלברט טייב בשביל הכפר,380
814204852123809,"תורת לחימה - למען צה""ל",תורת לחימה,344
190032861033009,השומר החדש,השומר החדש,331
203379449685023,לוחמים לשלום,לוחמים לשלום,327
655073717925481,קרן ברל כצנלסון,קרן ברל כצנלסון,292
219091481560790,מרים פיירברג - איכר,נתניה אחת,290
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,259
1099335593559205,כנס החירות FreedomCon,THE OBJECTIVIST FREEDOM CENTER LTD. (CC),239
172654247853282,Shenhav musanbar,Shenhav Musanbar,239
206692749419285,עיריית ראשון לציון,Debby&Ron LTD,220
1432282697015880,הסתדרות הפועל המזרחי,הסתדרות הפועל המזרחי,215
204780362875106,מקור ראשון,מקור ראשון,213
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,201
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",198
263132347056967,BINA: The Jewish Movement for Social Change,Yishay Sayag,191
103428925850338,אבי סלמה - נתניה,Avi Slama,185
268108602075,Benjamin Netanyahu - בנימין נתניהו,מפלגת הליכוד,168
153664638161877,מתן דיל- Matan Dil,מתן דיל,164
1297864346957853,האחים שלנו,האחים שלנו,160
103851895179872,אמהות לביאות,Nataly Milner,156
178433145502975,Avigdor Liberman - אביגדור ליברמן,ישראל ביתנו,152
119995701391029,בית בן-גוריון בתל אביב,בית בן גוריון,150
109970322392972,מפלגת הליכוד,מפלגת הליכוד,147
100160129076368,רפי סער - ראש העיר כפר סבא,רפי סער - ראש העיר כפר סבא,134
279345532129864,ההסתדרות הציונית העולמית,ההסתדרות הציונית העולמית,132
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,127
444832565529651,המכון הישראלי לדמוקרטיה,המכון הישראלי לדמוקרטיה,127
115028251920872,זהבה גלאון Zehava Galon,צו חירום,124
104222621115858,הביטחוניסטים,הביטחוניסטים,116
199381213757428,שי קינן - shai keinan,שי קינן - shai keinan,≤100
102548956115520,תקומה 23 - להיות עם יהודי בארצנו,תורת לחימה,≤100
137449656335533,Amnesty International Israel,Amnesty International Israel,≤100
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,≤100
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,≤100
111177802287614,Begin Center | מרכז מורשת מנחם בגין,Begin Center | מרכז מורשת מנחם בגין,≤100
303720457847,לשכת רואי חשבון בישראל,לשכת רואי חשבון בישראל,≤100
103046652412733,דולב אטיאס - Dolev atias,דולב אטיאס - Dolev atias,≤100
114630296604026,"Davar - Workers, Society and Economy in Israel",דבר העובדים בארץ ישראל,≤100
57400032655,קבלה לעם,"בני ברוך קבלה לעם ע""ר",≤100
189208555041327,המיזם למיגור העישון,המיזם למיגור העישון בישראל,≤100
159416337497662,Nir Barkat - ניר ברקת,NIr Barkat,≤100
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,≤100
534335679927121,מועצה אזורית עמק חפר,מועצה אזורית עמק חפר,≤100
767262423350854,פורום הדיור הציבורי,Danny Gigi,≤100
371986449521679,הקרן למורשת הכותל המערבי,Tal Sanderoni,≤100
488525557859306,המרכז למדיניות הגירה ישראלית - Israeli Immigration Policy Center,המרכז למדיניות הגירה ישראלית - Israeli Immigration Policy Center,≤100
662721113760589,TheMarker Labels,TheMarker Labels,≤100
2397304340492953,מטה הבטיחות בענף הבנייה,הקרן לעידוד ולפיתוח ענף הבנייה,≤100
134252303927914,Майкл Мур - מייקל מור,Майкл Мур - מייקל מור,≤100
512355185513534,ראש העיר מיכאל וידל,מיכאל וידל - הדף הרשמי,≤100
1392138171047822,"ארגון נכי צה""ל","ארגון נכי צה""ל",≤100
100150135880863,תכלית - המכון למדיניות ישראלית,Tachlith,≤100
280542409315,יד יצחק בן-צבי,יד יצחק בן-צבי,≤100
