Page ID,Page name,Disclaimer,Amount spent (CZK)
176688316811,Vodafone CZ,Vodafone Czech Republic a.s.,7104
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,2880
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,1989
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,1761
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",1234
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,766
251656685576,KDU-ČSL,KDU-ČSL,369
102907672280977,Co bude dál?_________,These ads ran without a disclaimer,304
147547541961576,Council of the European Union,Council of the European Union,259
154228456802,Divadlo v Řeznické,"Divadlo v Řeznické, o. p. s.",243
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,228
330377600944854,Jaroslav Dvořák,Dvorak Jaroslav,208
171936526824,EKONOM.cz,"Economia, a.s.",192
1469427909957890,Reportér magazín,Reportér magazín,174
101279652413889,SPOLU pro Prahu,SPOLU Praha,163
104826964705063,Hospodářská komora Praha 1,Hospodářská komora Praha 1,155
287724754662359,HateFree Culture,HateFree Culture,129
397919187215,Evropská komise v ČR,Evropská komise v ČR,128
180888668609092,Datlab,Datlab s.r.o.,117
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,113
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",112
2156599824411421,"Vojtěch Kos, starosta Prahy 12",Vojtech Kos,112
273367223021327,Veronika Vrecionová,Veronika Vrecionová,108
378827025796132,Peak.cz,Peak.cz,107
178362315106,European Parliament,European Parliament,103
113339861358429,Vojtěch Mikoláš - místostarosta Prahy 12,Vojtěch Mikoláš,103
356451014434612,Marian Jurečka,KDU-ČSL,≤100
307333759374560,Česká národní banka,Česká národní banka,≤100
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,≤100
90002267161,TOP 09,TOP 09,≤100
55408246161,Amnesty International ČR,Amnesty International ČR,≤100
137301989386,Aktuálně.cz,Aktuálně.cz,≤100
102276265835350,Arvell,These ads ran without a disclaimer,≤100
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,≤100
394570898000897,Kniha Revoluce - Jakub Trpiš,Jakub Trpis,≤100
711658465662315,XTV,XTV,≤100
424114981002397,Český rozhlas Plus,Český rozhlas,≤100
111415475096659,Jednota,These ads ran without a disclaimer,≤100
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,≤100
102233875863220,Piráti Radotín,Piráti a nezávislí kandidáti,≤100
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,≤100
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,≤100
578342809023884,Jsme fér,Prague Pride,≤100
123858471641,iROZHLAS.cz,Český rozhlas,≤100
52479821102,Týdeník Respekt,Týdeník Respekt,≤100
100609955039699,Corrency,Corrency,≤100
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
169065407139584,Tilt,European Greens,≤100
315972808450196,ČSOB,ČSOB,≤100
139379141293,Paměť národa,"Post Bellum, z.ú.",≤100
1401994146795511,Svoboda a přímá demokracie Praha - SPD,Svoboda a přímá demokracie - SPD,≤100
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,≤100
105535088816764,SPOLU pro Lipence,Martin Trnka,≤100
1399200400308822,Martin Cibulka,CORP Production,≤100
104819872149191,United4Ukraine,These ads ran without a disclaimer,≤100
214827221987263,Andrej Babiš,Andrej Babiš,≤100
58864692622,Český rozhlas Vltava,Český rozhlas,≤100
545254525495201,Pravý břeh - Institut Petra Fialy,"Pravý břeh, z.s.",≤100
110854265157305,Zavolíme,Zavolíme,≤100
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,≤100
1488001698123402,Tomáš Kaštovský,Tomáš Kaštovský,≤100
39371299263,Zelení - Strana zelených,Zelení - Strana zelených,≤100
153384318085064,EUROPEUM Institute for European Policy,EUROPEUM Institute for European Policy,≤100
257529307701966,Jiří Pospíšil,TOP 09,≤100
111041662264882,ČSSD,ČSSD,≤100
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,≤100
145844610282,Institute of International Relations Prague / Ústav mezinárodních vztahů,Institute of International Relations Prague / Ústav mezinárodních vztahů,≤100
271054846258904,Praha 3,Městská část Praha 3,≤100
103768465544338,Kunratice sobě,Kunratice sobě,≤100
690269304366316,Volkswagen Financial Services CZ,These ads ran without a disclaimer,≤100
106691471931611,PRAHA 2 SOBĚ,PRAHA SOBĚ,≤100
113743658978459,Meltingpot,Meltingpot,≤100
1900532106849242,Institut H21,Institute H21,≤100
369035059843617,REMAX Delux,Tomáš Šimek,≤100
108166048910328,Срочные Новости,These ads ran without a disclaimer,≤100
109231571984405,Accelera,These ads ran without a disclaimer,≤100
1417899661810512,Participace 21,Decision 21,≤100
206045673805,Deník.cz,VLTAVA LABE MEDIA a.s.,≤100
284944781875,EURACTIV.cz,EURACTIV.cz,≤100
1776002445975063,V síti Ivana Langera,RiverSong s.r.o.,≤100
287665901740773,Piráti Praha 7,Česká pirátská strana,≤100
437293906329369,SnadnaMaturita.cz,SnadnaMaturita.cz,≤100
115584008183367,,These ads ran without a disclaimer,≤100
1797988800487493,eLegal advokátní kancelář,eLegal advokátní kancelář,≤100
113322746709049,Karel Havlíček,ANO,≤100
108973609370,Linka bezpečí,Linka bezpečí,≤100
1432139953751418,Josef Středula,These ads ran without a disclaimer,≤100
114870579921673,Top texty,Top texty,≤100
1871348826415749,Bike_Jesus,These ads ran without a disclaimer,≤100
321762510282,Michal Kučera,Michal Kučera,≤100
211760652195532,Mladí sociální demokraté,Mladí sociální demokraté,≤100
107572505087543,AŘOV - Asociace řidičů osobních vozidel,"Asociace řidičů osobních vozidel, z.s.",≤100
100505211433010,Hejtmanka Petra Pecková,Starostové a nezávislí,≤100
288004403427,"Friedrich-Ebert-Stiftung, zastoupení v České republice","Friedrich-Ebert-Stiftung, zastoupení v České republice",≤100
952005618247538,Martin Červíček,Martin Červíček,≤100
267806570729225,Národní Noviny,Hrubon Rudolf,≤100
317530692148022,Evropa v datech,Evropa v datech,≤100
123434225726552,"mkprime.eu  - Účetnictví, daně, atd. cz/ukr/eng/ru",These ads ran without a disclaimer,≤100
551976351670874,Zdeněk Hraba,Zdeněk Hraba - senátor,≤100
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",≤100
103567498863549,Ecoista,Ecoista,≤100
101204162970247,,These ads ran without a disclaimer,≤100
106964170770258,Mystická krása Eurasie,Hachran Jan,≤100
553405241527947,Kancelář architekta města Brna - KAM Brno,Kancelář architekta města Brna,≤100
111630758223843,Čistota vod,Jaroslav Jelen,≤100
343987063337791,CyberBlog,Cyber Security Solutions s.r.o.,≤100
176546515755264,AC24,AC24,≤100
100617488241201,Magazín Proboha,These ads ran without a disclaimer,≤100
111108757492137,Libor Vondráček • Svobodní,Libor Vondráček • Svobodní,≤100
103642866058013,InteraBro,These ads ran without a disclaimer,≤100
107776678913414,Michal Slavík,Michal Slavík,≤100
120461304659141,O2 CZ,These ads ran without a disclaimer,≤100
108256752103532,Josef Soumar - místostarosta Písku,Josef Soumar - místostarosta Písku,≤100
258023711270930,CAMP - Centrum architektury a městského plánování,These ads ran without a disclaimer,≤100
103567498863549,Ecoista,These ads ran without a disclaimer,≤100
102952309457793,History in Number,These ads ran without a disclaimer,≤100
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,≤100
105386342512879,Gorgeous pl5,These ads ran without a disclaimer,≤100
103015059417615,emp_one,These ads ran without a disclaimer,≤100
216550520609,CLAE,These ads ran without a disclaimer,≤100
608650595820049,The Conqueror Challenges,These ads ran without a disclaimer,≤100
1556259461269806,Shareably,These ads ran without a disclaimer,≤100
193365964363084,Zelený Denník,These ads ran without a disclaimer,≤100
103951736025787,divnopravnicke.profily,These ads ran without a disclaimer,≤100
100374392742057,Weregreenly- Magazine,These ads ran without a disclaimer,≤100
333293986861604,Jean Richard MusiK,These ads ran without a disclaimer,≤100
117711131281125,Goldfinch.pro,These ads ran without a disclaimer,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
194886144517585,Solid English School,These ads ran without a disclaimer,≤100
224436418138454,TransferGo Ukraine,These ads ran without a disclaimer,≤100
