Page ID,Page name,Disclaimer,Amount spent (PLN)
653937168081792,PZU,Powszechny Zakład Ubezpieczeń Spółka Akcyjna (PZU SA),450
237466786344157,European Movement,European Movement International with Facebook ad credits,263
122074554119,EU Social,EU Social,259
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,181
268366156599556,Krzysztof Gawkowski,Krzysztof Gawkowski,164
102931488739,Platforma Obywatelska,Platforma Obywatelska,159
145329992215815,Piotr Król,Piotr Król,121
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,≤100
178415208919146,Suwerenna Polska,Solidarna Polska,≤100
603295086483883,Łukasz Schreiber - Poseł na Sejm RP,Łukasz Schreiber - Poseł na Sejm RP,≤100
256314858405394,Paweł Olszewski,Paweł Olszewski,≤100
230415296997772,bydgoszcz.pl,bydgoszcz.pl,≤100
57544755889,Amnesty International Polska,Amnesty International Polska,≤100
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,≤100
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,≤100
206272136056236,Agnieszka Pomaska,Agnieszka Pomaska,≤100
178362315106,European Parliament,European Parliament,≤100
109269485083516,Krzysztof Szczucki,Krzysztof Szczucki,≤100
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,≤100
199446073725474,BohaterON,Fundacja Sensoria,≤100
959387840744974,Bezpartyjni Samorządowcy,Ogólnopolska Federacja Bezpartyjni i Samorządowcy,≤100
228168274881,wysokieobcasy,wysokieobcasy,≤100
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
578864425792499,Ośrodek Monitorowania Antypolonizmu,Fundacja Ośrodek Monitorowania Antypolonizmu,≤100
1436010186518712,Fundacja Pamięci o Bohaterach Powstania Warszawskiego,Fundacja Pamięci o Bohaterach Powstania Warszawskiego,≤100
107099115544539,Zostań Dłużej,Euvic Media,≤100
104581499325617,Wybory bez picu,Obywatelska Kontrola Wyborów,≤100
145040892212618,Ministerstwo Obrony Narodowej,Ministerstwo Obrony Narodowej,≤100
992640654249666,Krzysztof Kukucki,Krzysztof Kukucki,≤100
100569026183717,W Obronie Zdrowia,W Obronie Zdrowia,≤100
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,≤100
513969188677442,Compassion Polska,Compassion Polska,≤100
1465965073732774,Łukasz Kohut,Łukasz Kohut,≤100
475584852475176,Pozytron,POZYTRON Radiologia Medyczna,≤100
530684193733422,Marcin Skonieczka,Marcin Skonieczka,≤100
257593184447834,Władysław Kosiniak-Kamysz,Władysław Kosiniak-Kamysz,≤100
104997021319572,FSC Polska,FSC Polska,≤100
100758976350452,LubBezpośrednio.PL - Instytut Demokracji Bezpośredniej,"Fundacja ""Potrafisz Polsko""",≤100
1683534065241470,OKO.press,OKO.press,≤100
1440678182628407,Invest in Pomerania,Euvic Media sp. z o.o.,≤100
2085710635079080,Kuchnia Vikinga  - Catering dietetyczny,These ads ran without a disclaimer,≤100
114018974889363,Stop Lie,Stop Lie,≤100
107590839282206,BNP Paribas Bank Polska,BNP Paribas Bank Polska S.A.,≤100
137358556439286,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,≤100
113143203693,Santander Bank Polska,Santander Bank Polska,≤100
134214926657042,Radosław Sikorski,Radosław Sikorski,≤100
156745028300456,Patryk Jaskulski - Radny Miasta Szczecin,Patryk Jaskulski - Radny Miasta Szczecin,≤100
110491392351511,LINK4,LINK4,≤100
1590841411198586,Iwona Michałek Poseł na Sejm RP,Iwona Michałek Poseł na Sejm RP,≤100
280696342731,Ministerstwo Klimatu i Środowiska,Ministerstwo Klimatu i Środowiska,≤100
105636040979969,Polska 2050,Polska 2050 Szymona Hołowni,≤100
146599018696771,NATO,NATO,≤100
1884681241647994,Anna Gembicka,Biuro Poselskie Posła Na Sejm RP Anny Gembickiej,≤100
203627442993022,Portal Oświatowy,Wiedza i Praktyka,≤100
108301418501661,Odszkodowania Za Represje 1944-1989,Odszkodowania Za Represje 1944-1989,≤100
190536713845,Fundacja JiM,Fundacja JiM,≤100
160978464020426,Sławomir Nitras,Sławomir Nitras,≤100
989567757830453,WIEŚci z Mazowsza,Urząd Marszałkowski Województwa Mazowieckiego,≤100
101406175131917,Wierzejki z certyfikatem,IT3,≤100
300745193630,Fundacja Pro - Prawo do Życia,Fundacja Pro – Prawo do życia,≤100
104061062331637,Pałac Saski,Pałac Saski Sp. z o.o.,≤100
297486841148102,Ius Memoriae - Prawo Pamięci,Ius Memoriae,≤100
543549142748221,Magdalena Sroka,Magdalena Sroka,≤100
312816688890250,Dariusz Matecki,Dariusz Matecki Radny Miasta Szczecin,≤100
182038191908977,Ministerstwo Cyfryzacji,Kancelaria Prezesa Rady Ministrów,≤100
662892093824152,Fundacja Małych Stópek,Fundacja Małych Stópek,≤100
312204349288060,Mariusz Gosek,Mariusz Gosek,≤100
316810098501611,Miasto2077 / Green is Good,Miasto2077 / Green is Good,≤100
102577288350341,Super Biznes,se.pl,≤100
934704640017108,ORLEN,ORLEN S.A.,≤100
107453264212232,Fundacja Historyczna im. Mariana Rejewskiego,Fundacja Historyczna im. Mariana Rejewskiego,≤100
101861849611988,Nie dla Tuska,Nie dla Tuska,≤100
117343634684132,Nasze MAKi,Nasze MAKi,≤100
198196133533089,Polska Misja Medyczna / Polish Medical Mission,Polska Misja Medyczna / Polish Medical Mission,≤100
154596731319540,Arkadiusz Myrcha,Arkadiusz Myrcha,≤100
113905148397308,Portal Obronny,Se.pl,≤100
1935634136663192,"Nie Zapomnij O Nas, Powstańcach Warszawskich","Nie Zapomnij O Nas, Powstańcach Warszawskich",≤100
2320275388297228,Marcin Romanowski,Marcin Romanowski,≤100
814991668621838,Norbert Kaczmarczyk,Norbert Kaczmarczyk,≤100
195591907176717,Grzegorz Piechowiak - Wiceminister Rozwoju i Technologii,Biuro Posła Grzegorza Piechowiaka,≤100
199877710116314,Patryk Jaki,Grupa EKR - Patryk Jaki MEP,≤100
330644215221,Bankier.pl,Bankier.pl,≤100
505864632777215,Tygodnik Lisickiego,Orle Pióro sp. z o.o.,≤100
1435687536687711,Bartosz Kownacki,Bartosz Kownacki,≤100
127619873953536,Stefczyk.info,Stefczyk.info,≤100
306978473587775,Ruch Samorządowy Tak Dla Polski,Ruch Samorządowy Tak Dla Polski,≤100
102635655320437,Number Match - Logic Puzzle Game,These ads ran without a disclaimer,≤100
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100
521216701360487,MURATOR,MURATOR,≤100
107010907929210,Praca w Allegro,Allegro,≤100
108567461681538,"Polska Katolicka, nie laicka",Fundacja Instytut Edukacji Społecznej i Religijnej im. Ks. Piotra Skargi,≤100
112559801071084,kwaśni-BIO-haterowie,AMPLUS sp. z o.o.,≤100
105242644355072,Donum Corde,These ads ran without a disclaimer,≤100
562637337464327,Popieramy Premiera Mateusza Morawieckiego,Popieramy Premiera Mateusza Morawieckiego,≤100
286672948180163,Tomasz Trela,Poseł Tomasz Trela,≤100
658695000844495,Adam Andruszkiewicz,Adam Andruszkiewicz,≤100
181020632309,Wydawnictwo Znak,Wydawnictwo Znak,≤100
618179678235315,wschód,wschód,≤100
108470777303042,Robert Popkowski,Robert Popkowski,≤100
180185019111,Tygodnik Powszechny,Tygodnik Powszechny,≤100
722625777782250,Joachim Brudziński,Joachim Brudziński,≤100
114162133618547,Kancelaria Finansowo-Prawna DEXTO,Kancelaria finansowo prawna DEXTO,≤100
110773358740666,Susza Polska,These ads ran without a disclaimer,≤100
81885462442,Histmag.org,Histmag.org,≤100
1863743663893316,Fundusz Obywatelski im. Henryka Wujca,Fundacja dla Polski,≤100
203675933025899,Ministerstwo Kultury i Dziedzictwa Narodowego,Ministerstwo Kultury i Dziedzictwa Narodowego,≤100
285003478504209,Fundacja im. Janusza Kurtyki,Fundacja im. Janusza Kurtyki,≤100
1493760307522390,CityFit,CityFit,≤100
1052302484796466,Axpo Polska,Axpo Polska,≤100
199877710116314,Patryk Jaki,Patryk Jaki,≤100
514735281965536,Demagog,Stowarzyszenie Demagog,≤100
173086948664,Infor.pl,Infor.pl,≤100
111272361996754,Europejskie Forum Regionalnego Sportu,Fundacja na Rzecz Rozwoju Polskiego Sportu,≤100
502878356721710,Praca na zdrowie,Praca na zdrowie,≤100
105428171456904,BWT Polska - Best Water Technology,BWT Polska,≤100
194585893914848,Fundacja Rozwoju Demokracji Lokalnej,Fundacja Rozwoju Demokracji Lokalnej,≤100
750462061697041,Jan Warzecha,Poseł na Sejm RP Jan Warzecha,≤100
101070361361998,FEGA,Hurtownia Elektryczna Fega,≤100
1867484190208107,Fundacja Równanie,Fundacja Równanie,≤100
102792325966064,Kopalnia kitu,Kopalnia Kitu (DoubleD Marketing),≤100
202473923251760,Wojewódzki Fundusz Ochrony Środowiska i Gospodarki Wodnej w Gdańsku,Wojewódzki Fundusz Ochrony Środowiska i Gospodarki Wodnej w Gdańsku,≤100
388396651745077,Jestem z Pruszkowa,Jestem z Pruszkowa,≤100
959387840744974,Bezpartyjni Samorządowcy,Bezpartyjni Samorządowcy,≤100
110533370636562,Jacek Osuch - Wiceminister Sportu i Turystyki,Jacek Osuch - Wiceminister Sportu i Turystyki,≤100
341803579195956,Dom Współpracy Polsko-Niemieckiej,Dom Współpracy Polsko-Niemieckiej,≤100
186543124707583,ISSA Prevent Plastic Pollution,Biuro wykonawcze ISSA w Polsce,≤100
255100403945,Polityka,Polityka,≤100
104386447842029,Spectrum.direct,Konwersatorium im. Josepha von Eichendorffa - Portal internetowy Spectrum.direct,≤100
110943354729190,Mateusz Gieryga,Mateusz Gieryga,≤100
139229279425115,Witold Szabłowski - Notatnik Reportera,Witold Szabłowski - Notatnik Reportera,≤100
962336330622994,Michał Gzowski,Michał Gzowski,≤100
26479200307,Polska Akcja Humanitarna (PAH),Polska Akcja Humanitarna (PAH),≤100
187613920648,Mazowiecka Wspólnota Samorządowa - Bezpartyjni Samorządowcy,Mazowiecka Wspólnota Samorządowa,≤100
434217760420716,Michał Zasucha,Michał Zasucha,≤100
1389403614657474,Wizjoner- Jarosław Krężel,Wizjoner- Jarosław Krężel,≤100
1771722023118604,Wydawnictwo Aktywa,Wydawnictwo Aktywa Sp. z o.o.,≤100
101283291180,dziennik.pl,dziennik.pl,≤100
205950160250231,FUNDACJA AIRO GROM INTERNATIONAL im. Eugeniusza Jana Pietrzyk,FUNDACJA AIRO GROM INTERNATIONAL im. Eugeniusza Jana Pietrzyk,≤100
106552182752379,Fortum Polska,Fortum Power and Heat Polska Sp. z o.o.,≤100
821489871370233,Rafał Romanowski - Poseł na Sejm RP,Romanowski Rafał,≤100
1437227889827328,Fundacja Dobrych Inicjatyw,Fundacja Dobrych Inicjatyw,≤100
112499661350069,Nowa Lewica - Wielkopolska,Nowa Lewica,≤100
117245845115595,TALEX,These ads ran without a disclaimer,≤100
621959344553367,DNA Rynków - merytorycznie o giełdach i gospodarkach,DNA Rynków,≤100
102800456094413,Piotr Wawrzyniak,Piotr Wawrzyniak,≤100
110623255132084,Wiceprezydent Wrocławia Jakub Mazur,Wiceprezydent Wrocławia Jakub Mazur,≤100
144669885596418,Śląsko-Dąbrowska Solidarność,"NSZZ ""Solidarność"" Region Śląsko-Dąbrowski",≤100
344620515579640,Fundacja Równość.org.pl,Fundacja Równość.org.pl,≤100
557936277656318,Igrzyska Wolności,Fundacja Liberte!,≤100
113356018705476,Rzeczpospolita,Rzeczpospolita,≤100
340765409708087,Ryszard Madziar,Ryszard Madziar,≤100
374316015936388,"Maria Małgorzata Janyska - polityk, posłanka na Sejm RP",Maria Małgorzata Janyska – Posłanka na Sejm RP,≤100
109597491875058,Adwokat Krzysztof Łątkowski,Adwokat Krzysztof Łątkowski,≤100
105849852557018,Centrum Analiz Wyborczych,Akademia Jagiellońska w Toruniu,≤100
173873282095,Forsal.pl,Forsal.pl,≤100
371359310400318,Janusz Kowalski,Janusz Kowalski,≤100
182038191908977,Ministerstwo Cyfryzacji,Ministerstwo Cyfryzacji,≤100
102262978631607,Busnex Poland,Busnex Poland,≤100
1752318511650368,Akamai Poland,More Bananas,≤100
199401584696,Konfederacja Lewiatan,Konfederacja Lewiatan,≤100
109218848183780,Marek Woźniak,UMWW,≤100
100153153026665,Szymon Gajda,Szymon Gajda,≤100
100806916248860,Katarzyna Groenke,Katarzyna Groenke,≤100
446669732036628,Murator FINANSE,Murator FINANSE,≤100
276860619087002,Sylwester Tułajew,Sylwester Tułajew,≤100
1629946500626448,To Tylko Astma,OS3 Sp. z o.o.,≤100
543555309157965,Fundacja Życie i Rodzina - Polska,Fundacja Życie i Rodzina,≤100
109322024122568,Dagmara Adamiak,Dagmara Adamiak,≤100
109254508891340,"Nie śpię, bo mieszkam w Polsce",GRUPA ZPR MEDIA,≤100
118870758152104,audioteka.pl,audioteka.pl,≤100
2152832788271473,Agnieszka Kurzawa - Radna Miasta Szczecin,Agnieszka Kurzawa - Radna Miasta Szczecin,≤100
851597268265842,Telewizja Kopernik,TELEWIZJA KOPERNIK,≤100
74863922834,Krytyka Polityczna,Krytyka Polityczna,≤100
114453729684,gazetaprawna.pl,gazetaprawna.pl,≤100
143951191449,Profinfo.pl,Wolters Kluwer PL,≤100
410280139007930,Projekty Domów - Murator,Projekty Domów - Murator,≤100
1425264934431305,Polski Instytut Księgowości,Polski Instytut Księgowości,≤100
285512891655753,Artur Szałabawka,Biuro Poselskie Prawo i Sprawiedliwość Artur Szałabawka,≤100
209666845868284,EKU24.net - lokalny portal informacyjny,EKU24.net - lokalny portal informacyjny,≤100
218642824935096,Jakub O. Pietrzak,Jakub O. Pietrzak,≤100
