Page ID,Page name,Disclaimer,Amount spent (USD)
104338357673828,New Day Nevada,New Day Nevada PAC,4214
875653915822271,Dream.Org,Dream.Org,3822
359477377917,American Federation for Children,American Federation for Children,1186
494652440603150,Battle Born Progress,BATTLE BORN PROGRESS,952
107483817554072,WorkMoney,WorkMoney,940
122258358636926,Sound of Freedom Movie,"Sound of Freedom, LLC",892
101005725901322,Operation Sunlight,Operation Sunlight,570
102310491882678,Smart Daily Digest,Smart Daily Digest LLC,442
24330467048,Americans for Prosperity,AMERICANS FOR PROSPERITY,438
103478796015358,Neverbackdown,NEVER BACK DOWN INC.,366
1155212867963791,AFP Action,"AMERICANS FOR PROSPERITY ACTION, INC.(AFP ACTION)",329
47200828738,Nevada State Education Association,Nevada State Education Association,328
851220855030432,J.P. Morgan,"JPMORGAN CHASE BANK, NA",308
100364185463048,Angel Studios,"Angel Studios, Inc.",267
311134189218940,For Our Future Nevada,For Our Future Action Fund,253
113819843492581,Somos Votantes,Somos Votantes,229
567371470277443,The Wilderness Society Action Fund,The Wilderness Society Action Fund,221
107581521979054,Help For Our Seniors,Help For Our Seniors,208
239452426714,American Action Network,American Action Network,187
809183439100465,Make the Road Action,Make the Road Action,178
106244251043808,America's Plastic Makers,"AMERICAN CHEMISTRY COUNCIL, INC.",175
101759426184502,David Flippo,DAVID FLIPPO FOR NEVADA,157
100652668612020,Essential Plastics Coalition,"CENTER FOR CONSUMER FREEDOM, THE",128
6514736316,Walden University,Walden University,127
103315464587143,All Access,LEADN LLC,103
204243756279385,AFSCME Local 4041,AFSCME Nevada and AFSCME Working Families Fund. AFSCMEfamilies.org Not authorized by any candidate or candidate's committee.,≤100
103315464587143,All Access,John Soderberg Jr,≤100
12375354406,USO,United Service Organizations,≤100
219224241438635,Compassion & Choices,COMPASSION & CHOICES,≤100
40217893542,AIPAC,AIPAC,≤100
148205145252473,Backcountry Hunters & Anglers,Backcountry Hunters & Anglers,≤100
103875099042033,DailyWire+,The Daily Wire,≤100
18982436812,ACLU,American Civil Liberties Union,≤100
342294162453301,Planned Parenthood,Planned Parenthood Federation of America,≤100
116197620249405,Recycling Facts,Center for Consumer Freedom,≤100
10128918116,Gavin Newsom,Campaign for Democracy PAC,≤100
127225910653607,PragerU,PragerU,≤100
428821014132730,Katie Porter,KATIE PORTER FOR SENATE,≤100
57259033959,AARP,AARP,≤100
134687123337151,CDC HIV,Centers for Disease Control and Prevention,≤100
114788670288716,Esta En Tus Manos Nevada,Esta en Tus Manos Nevada,≤100
122490537430251,My American Circle,My American Circle,≤100
92925746942,Judicial Watch,Judicial Watch,≤100
104507259139090,Great American World,Great American World,≤100
220413424654618,Nevada Right to Life,Nevada Right to Life,≤100
160851544577718,Councilman Cedric Crear,Committee to Elect Cedric Crear,≤100
7341997111,Conservation International,Conservation International with Facebook Ad Credits,≤100
15771560300,Earthjustice,EARTHJUSTICE,≤100
385473284886474,Hillsdale College,Hillsdale College,≤100
592707041080920,Stand Together,Stand Together Chamber of Commerce Inc.,≤100
7860876103,Joe Biden,BIDEN VICTORY FUND,≤100
110947388286801,Charities for Vets,RAM Veterans Foundation,≤100
24470472733,The Trevor Project,The Trevor Project,≤100
109555958096522,The Breeze,These ads ran without a disclaimer,≤100
112864158462165,Smart American Lifestyle,Smart American Lifestyle,≤100
2353537341582545,Proud Patriots,Proud Patriots,≤100
8492293163,Environmental Defense Fund,Environmental Defense Fund,≤100
570092813023833,Matt Walsh,The Daily Wire,≤100
50078734284,Nevada Policy,NEVADA POLICY RESEARCH INSTITUTE,≤100
114008535880,Foundation for Individual Rights and Expression,FOUNDATION FOR INDIVIDUAL RIGHTS IN EDUCATION,≤100
16477459734,League of Conservation Voters,"LEAGUE OF CONSERVATION VOTERS, INC",≤100
1461100540775171,The Tuttle Twins,LIBERTAS INSTITUTE,≤100
104760636770,Vera Institute of Justice,Vera Institute of Justice,≤100
334668879955287,Nevada Health Centers,Nevada Health Centers,≤100
106583555450073,Bidencare Health Plans,Obamacareplans,≤100
179301645517086,Advanced Energy United,Advanced Energy Institute,≤100
6041057841,The Humane Society of the United States,"HUMANE SOCIETY OF THE UNITED STATES, THE",≤100
106925294739244,Advancing American Freedom,Advancing American Freedom Inc,≤100
112642477582238,Mericanaf,AAF Nation,≤100
154561574598964,White Coat Waste Project,THE WHITE COAT WASTE PROJECT INC,≤100
103807629149771,Working Forests Initiative,"WORKING FOREST INITIATIVE, INC.",≤100
570953166908066,Vivek Ramaswamy,VIVEK 2024,≤100
459100694239019,Shan Nationalities Democratic Party - SNDP - ပုꨲတီꨲသိူဝ်ꨕိူꨀ်ꨲ,These ads ran without a disclaimer,≤100
104623832132932,Perry Johnson,PERRY JOHNSON FOR PRESIDENT INC.,≤100
18709174006,National Audubon Society,"NATIONAL AUDUBON SOCIETY, INC.",≤100
140357056032320,NEA Today,National Education Association,≤100
969264936445051,Nevada Veterans In Politics,"Veterans In Politics International, Inc.",≤100
243184199040637,Caring Across Generations,Caring Across Generations,≤100
7341997111,Conservation International,Conservation International,≤100
109092142462587,Adam Schiff,SCHIFF FOR SENATE,≤100
104394262049761,Jeremy's Razors,The Daily Wire,≤100
30139072158,CARE,CARE,≤100
11791104453,NRDC,Natural Resources Defense Council,≤100
102995951779278,Clear Peak Energy,These ads ran without a disclaimer,≤100
110214011784161,Global America Center,Global America Center,≤100
106644838819876,One Great American Solutions,One Great American Solutions,≤100
925007000949719,ExxonMobil,EXXON MOBIL CORPORATION,≤100
376776419037747,Turning Point USA,"Turning Point USA, Inc.",≤100
7030901126,Campaign for Tobacco-Free Kids,Campaign for Tobacco-Free Kids,≤100
21492729544,Catholic Relief Services,CATHOLIC RELIEF SERVICES - UNITED STATES CONFERENCE OF CATHOLIC BISHOPS,≤100
72931140459,Center for Biological Diversity,"CENTER FOR BIOLOGICAL DIVERSITY, INC.",≤100
100346689495660,Pete's Pranks,Petes Pranks,≤100
616079045236845,tallyED,tallyED.com,≤100
153080620724,Donald J. Trump,TRUMP SAVE AMERICA JOINT FUNDRAISING COMMITTEE,≤100
103375628943529,Adam Frisch,Adam for Colorado,≤100
318196171580489,Ron DeSantis,Ron DeSantis for President,≤100
42940254353,Human Rights Watch,"HUMAN RIGHTS WATCH, INC.",≤100
498221457664032,DHL U.S.,"DHL EXPRESS (USA), INC.",≤100
25852730092,Care2,"Care2.com, Inc",≤100
103715861368344,McCormick & Company,MCCORMICK & COMPANY INC,≤100
6204742571,Sierra Club,SIERRA CLUB,≤100
54706538614,United Way of Southern Nevada,UNITED WAY,≤100
1606780826273282,The Committee to Unleash Prosperity,Committee to Unleash Prosperity Inc.,≤100
30618466815,Pacific Legal Foundation,Pacific Legal Foundation,≤100
267180743723148,National Geographic Society,National Geographic Society,≤100
7292655492,MoveOn,MOVEON.ORG POLITICAL ACTION,≤100
110442961603215,Yikes Today,Yikes Today,≤100
38471053686,Elizabeth Warren,"WARREN FOR SENATE, INC.",≤100
69983322463,Ted Cruz,TED CRUZ FOR SENATE,≤100
104659801302856,Anna Kaplan for New York,Anna Kaplan for New York,≤100
314499212242,Pfizer,Pfizer Inc.,≤100
19554217292,American Heart Association: You're the Cure,American Heart Association,≤100
113891694102,Energy Citizens,AMERICAN PETROLEUM INSTITUTE,≤100
1562713090633117,Operation Underground Railroad,OPERATION UNDERGROUND RAI,≤100
104817915172472,Break The Asthma Cycle,These ads ran without a disclaimer,≤100
165858562140,Western Resource Advocates,WESTERN RESOURCE ADVOCATES,≤100
780941275347834,Ilhan Omar,ILHAN FOR CONGRESS,≤100
130449343291731,Ryan Binkley,BINKLEY FOR PRESIDENT 2024,≤100
108641741851973,Magic Valley Energy,Magic Valley Energy LLC,≤100
665345483483486,NRA - National Rifle Association of America,NATIONAL RIFLE ASSN OF AMERICA,≤100
1435071773455316,Daily Wire,The Daily Wire,≤100
70874333603,CatholicVote,catholicvote.org,≤100
201248453800242,My Pay My Say,Mackinac Center for Public Policy,≤100
681626158940626,Mission Roll Call,Americas Warrior Partnership,≤100
228132537208218,Tammy Duckworth,TAMMY FOR ILLINOIS,≤100
13885075114,Action Against Hunger USA,ACTION AGAINST HUNGER - USA,≤100
8325302025,Friends of the Earth U.S.,Friends of the Earth,≤100
167586229923327,World Food Program USA,World Food Program USA,≤100
349068689306,Tim Scott,Tim Scott for America,≤100
86071521216,Second Amendment Foundation,SECOND AMENDMENT FOUNDATION INC,≤100
102592959026,Ocean Conservancy,"OCEAN CONSERVANCY, INC.",≤100
5720973755,Defenders of Wildlife,DEFENDERS OF WILDLIFE,≤100
114720264544782,Moving Forward,Seniors Today USA,≤100
163148530407080,Captain Mark Kelly,MARK KELLY FOR SENATE,≤100
8501031021,VoteVets.org,VOTEVETS,≤100
7735858972,Humane Society Legislative Fund,Humane Society Legislative Fund,≤100
159658557547960,Wall Street Journal Opinion,The Wall Street Journal,≤100
107533860975028,Conservative,CONSERVATIVE LLC,≤100
107764430968176,Tuttle Twins TV Show,"Tuttle Twins Show, LLC",≤100
45393753416,Alliance Defending Freedom,Alliance Defending Freedom,≤100
49651563727,Live Action,Live Action,≤100
580610428636345,Fight for $15,Fight for $15,≤100
103531607822207,Noticias para Inmigrantes,"Wise Rock Media, PBC",≤100
6266829799,Sherrod Brown,FRIENDS OF SHERROD BROWN,≤100
103123092539994,Solar-Gurus.com,Solar-Gurus.com,≤100
104253615152700,America First Legal,America First Legal Foundation,≤100
197760674021143,Indivisible Guide,INDIVISIBLE ACTION,≤100
19437978960,Chris Murphy,FRIENDS OF CHRIS MURPHY,≤100
20787991568,Senate Democrats,DSCC,≤100
166618413413767,Jay Sekulow,American Center for Law and Justice,≤100
269348454714,IMB,"INTERNATIONAL MISSION BOARD OF THE SOUTHERN BAPTIST CONVENTION, THE",≤100
61492859575,Americares,"Americares Foundation, Inc.",≤100
304600892905134,Hillsdale College Online Courses,HILLSDALE COLLEGE,≤100
19746387261,Humane Society International,Humane Society International,≤100
219612384781411,Bloomberg Philanthropies,Bloomberg Philanthropies,≤100
218566214841042,3M,These ads ran without a disclaimer,≤100
100684991996307,November Coalition,NOVEMBER COALITION,≤100
