Page ID,Page name,Disclaimer,Amount spent (BRL)
301774903545521,Brasil Paralelo,Brasil Paralelo,382
1452476871646616,Diário MS News 2,Diário MS News,179
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,152
255504581501394,Adriane Lopes,Adriane Lopes,142
261092760666998,Luiza Ribeiro,Luiza Ribeiro Gonçalves,101
104625758942119,Siga Antenado,Siga Antenado,≤100
101189854802059,Revista Oeste,Revista Oeste,≤100
174471285940778,Nelson Trad Filho,Nelson Trad Filho,≤100
1670747606303475,Maicon Nogueira,Maicon Nogueira,≤100
106177618923389,Uniodontoms,Uniodonto Mato Grosso do Sul,≤100
104409388877751,Lucas do Vale,Lucas do Vale,≤100
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,≤100
465235726843103,Ambev,Ambev,≤100
539708276946318,Ambiental MS Pantanal,Ambiental MS Pantanal,≤100
110418455214538,Bernardo K.,Filhos do Trovão,≤100
333720355130,Petrobras,Petrobras,≤100
102138423231691,Revista Semana Online,Revista Semana On,≤100
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,≤100
102995612686119,Aparecida do Taboado Notícias,Aparecida do Taboado Notícias,≤100
286484764739596,Conselho de Arquitetura e Urbanismo do Brasil - CAU/BR,Triads,≤100
128850220504786,UNICEF Brasil,UNICEF Brasil,≤100
111044017034665,Rádio Metropolitana Ms,Metropolitana MS,≤100
100632958234655,José Paulo Paleari,José Paulo Paleari,≤100
332921690586300,Instituto Educacional Empodera,Instituto Educacional Empodera,≤100
1477478699203163,Junior Coringa,ELEIÇÃO 2022 ADEMAR VIEIRA JUNIOR DEPUTADO FEDERAL,≤100
159103797542,Greenpeace Brasil,Greenpeace Brasil,≤100
107845274717885,Sidrolândia MS Notícias,Sidrolândia MS Notícias,≤100
1598331287132119,Professor Riverton,Professor Riverton,≤100
2308676322748492,Marcio Carvalho de Sá,These ads ran without a disclaimer,≤100
134633096680267,Ricck Eventos,Ricck Eventos,≤100
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,≤100
360282804039745,Reinaldo Azambuja,Reinaldo Azambuja Silva,≤100
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,≤100
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,≤100
197587446941661,Valor Econômico,Editora Globo,≤100
159103797542,Greenpeace Brasil,Greenpeace Brasil,≤100
116725771476468,Eu Eleito,"Gambale Cursos, Produções e Marketing",≤100
577899158889236,Hojemais - Três Lagoas,Empresa Jornalística e Editora Hojemais LTDA ME,≤100
103683618052720,Mídia A,Mídia A,≤100
110897276975418,Luciano Costa,Luciano Costa,≤100
115230991849922,O Globo,Editora Globo,≤100
102773638649611,Bruno Pereira,These ads ran without a disclaimer,≤100
1378594512277232,Professor Alexandre Salim,These ads ran without a disclaimer,≤100
2419372891669210,MS em Brasília,MS em Brasília,≤100
112778061492599,Três Lagoas News,Três Lagoas News,≤100
198849783539777,Buscofem,Buscofem,≤100
101230328792183,Portal Concursos & OAB,Portal Concursos & OAB,≤100
110092021309823,Eduardo Borges,Eduardo Borges,≤100
111750668533737,Stephanie Aline,Stephanie Aline,≤100
110225312350543,Nova Escola,Associação Nova Escola,≤100
104088705327627,Destaques Digitais,Talquimy Comunicação LTDA,≤100
1703010579956133,Eleições 2024 - Cursos Online,Curso Eleitoral,≤100
272458966483001,Vereadora Almira,Vereadora Almira,≤100
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,≤100
2544666325578449,Eleja.se,Eleja.se,≤100
1608447079411218,Portal Concursos,PORTAL CURSOS PREPARATORIOS E OAB LTDA,≤100
258088921369,TOTVS,These ads ran without a disclaimer,≤100
171342419582453,"CNC - Confederação Nacional do Comércio de Bens, Serviços e Turismo","CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",≤100
290273294733395,O Cidadão Alerta,O Cidadão Alerta,≤100
330379553673497,Oxfam Brasil,Oxfam Brasil,≤100
119344911122542,Frente Parlamentar em Apoio ao Produtor de Leite,Frente Parlamentar em Apoio ao Produtor de Leite,≤100
428795217537762,Rodolfo Nogueira,Rodolfo Nogueira,≤100
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,≤100
367605476734183,Maracaju em Foco,Maracaju em Foco,≤100
113464941739883,"Gilson Dias - Livro de Direito Partidário, Político e Eleitoral","Gilson Dias - Livro de Direito Partidário, Político e Eleitoral",≤100
101330426327029,Fernanda Miranda,Fernanda Miranda,≤100
165175370206522,Citi Brasil,Citi Brasil,≤100
100547155280814,Vereador Cleyton Silva,Vereador Cleyton Silva,≤100
104738421003389,InvestNews BR,Nubank,≤100
7970426802,WWF-Brasil,WWF-Brasil,≤100
522126697963113,Carlos Jordy,Carlos Jordy,≤100
102911342846596,Gestão Comunica,Gestão Comunica,≤100
120089627730813,Gaviao Brasil,These ads ran without a disclaimer,≤100
1029170513768473,Mosaic Fertilizantes,MOSAIC FERTILIZANTES DO BRASIL LTDA,≤100
301774903545521,Brasil Paralelo,These ads ran without a disclaimer,≤100
139007399495933,Fundação SOS Mata Atlântica,FUNDACAO S.O.S. PRO-MATA ATLANTICA,≤100
132584057957,Skol,Ambev,≤100
1498647100170828,Prefeitos do Futuro,Prefeitos do Futuro Cursos e Treinamentos LTDA,≤100
114248903470049,Frente Parlamentar Mista da Medicina,Frente Parlamentar de Medicina,≤100
100784975087297,Mizuno Cursos,Mizuno Cursos Ltda,≤100
280413655431834,AMB - Associação Médica Brasileira,Associação Médica Brasileira,≤100
100553136170825,Fena Saude,Fena Saude,≤100
171631669624527,Bayer Brasil,Bayer Brasil,≤100
359491867555824,Irajá,Irajá,≤100
367468876929300,Instituto Avon,AVON COSMETICOS LTDA,≤100
675193629265637,Videocamp,Instituto Alana,≤100
1124473760957316,FS Fueling Sustainability,FS Fueling Sustainability,≤100
130558143745099,Alex Manente,Alex Manente,≤100
449013258505096,Prefeitura de Palmas,Prefeitura de Palmas,≤100
204223673035117,MBL - Movimento Brasil Livre,MBL - Movimento Brasil Livre,≤100
102856342511936,ICL Notícias,Instituto Conhecimento Liberta,≤100
117813734669649,Lucas Silva,These ads ran without a disclaimer,≤100
100992545589724,Gigante 163,Gigante 163,≤100
109311714699813,Canuto e Lucena Sociedade de Advogados,Canuto e Lucena Sociedade de Advogados,≤100
201878973201295,Republicanos10,Republicanos10,≤100
172444996112900,Fundo Brasil,Fundo Brasil,≤100
226121024066240,WRI Brasil,WRI Brasil,≤100
106283144372677,IWG,These ads ran without a disclaimer,≤100
107742651063250,Academia de Pesquisa,Academia Brasileira de Formação e Pesquisa,≤100
1434477820131451,Governo do Amapá,Governo do Estado do Amapa,≤100
945224262262466,Emerson Stein,These ads ran without a disclaimer,≤100
282802611759257,MidiaJur - Jornalismo Plural,Midiajur,≤100
186029714861523,Dr. Valdomiro Lopes,Dr. Valdomiro Lopes,≤100
504148936286853,Data Goal,Data Goal,≤100
110354042077811,Gestão GI,These ads ran without a disclaimer,≤100
1165488993512231,Nossas,NOSSAS,≤100
101876833183373,Seguralta Corretora de Seguros,These ads ran without a disclaimer,≤100
363140553718136,Epoch Times Brasil,EPOCH TIMES BRASIL LTDA,≤100
103483818151512,Janaina Castro,Janaina Silva de Castro LTDA,≤100
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
101933305564897,Promic,Riole,≤100
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,≤100
108157761384449,Alexandre Silveira,Alexandre Silveira,≤100
108015435927747,FAS - Fundação Amazônia Sustentável,Fundação Amazonia Sustentável,≤100
114341201261601,Expressão Brasil,Expressão Brasil,≤100
1589055204701346,Nexo,Nexo Jornal,≤100
118869841134222,Jornal Ponto Mais,Jornal PONTO MAIS,≤100
257474324428139,Prefeitura de Itapagipe,Município de Itapagipe,≤100
133625896667318,Confederação Israelita do Brasil - CONIB,CONFEDERAÇÃO ISRAELITA DO BRASIL,≤100
207625445917337,Odelmo Leão,Odelmo Leão Carneiro Sobrinho,≤100
521166124582383,Fenafisco,Federação Nacional do Fisco Estadual e Distrital,≤100
128802790469337,Todos Pela Educação,Todos Pela Educação,≤100
471542526362059,Fetec PR - Federação dos/as Trabalhadores/as em Empresas de Crédito do PR,Fetec PR - Federação dos/as Trabalhadores/as em Empresas de Crédito do PR,≤100
107451105709314,Enxergue os Sinais,Enxergue os Sinais,≤100
228301373863551,Agência Pública,Agência Pública,≤100
101189854802059,Revista Oeste,These ads ran without a disclaimer,≤100
290273294733395,O Cidadão Alerta,These ads ran without a disclaimer,≤100
155147147899453,MG Contécnica,MG Contécnica,≤100
107449552324057,Projeto Vereador Vitorioso,Vereador Vitorioso,≤100
179837479250006,Marcelo Lino,Marcelo Lino,≤100
126491270729748,Childhood Brasil,Childhood Brasil,≤100
100768909613377,Laiz Duarte,These ads ran without a disclaimer,≤100
104786165500515,Cemin advocacia,Cemin advocacia,≤100
384012959105591,IDPA - Instituto de Direito Público Avançado,INSTITUTO DE DIREITO PUBLICO AVANCADO LTDA,≤100
755979534560972,Instituto Liberta,Instituto Liberta,≤100
268951120119263,Geopolítica,Geopolítica,≤100
1379947408815396,Politimax Inovação Política,Politimax LTDA,≤100
267146793788529,Sem Parar Empresas,Sem Parar Empresas,≤100
229434223794080,MOOD,MOOD,≤100
145608108896911,Frente Parlamentar da Agropecuária - FPA,Instituto Pensar Agropecuária,≤100
101303951768460,Fabio Goldschmidt,Fabio Goldschmidt,≤100
273642106068512,Paulo Alexandre Barbosa,Paulo Alexandre Pereira Barbosa,≤100
104553347942750,Eder Borges,Eder Borges - novo,≤100
1033613636794626,Edna Sampaio,Edna Luzia Almeida Sampaio,≤100
656965247684115,Zequinha Marinho,Zequinha Marinho,≤100
102046893217762,Escola de Negócios e Seguros,Escola de Negócios e Seguros,≤100
193719533998484,Fundação Fernando Henrique Cardoso,Fundação FHC,≤100
410655005626777,Deputado Federal Lincoln Portela,Lincoln Portela,≤100
108926553805185,Biossegurança Estética,These ads ran without a disclaimer,≤100
109551634284591,randersoncirqueira,RANDERSON RODRIGUES CIRQUEIRA,≤100
106168771144813,Ibitu Energia,Ibitu Energia,≤100
1431719646851969,Abel Lumer,Politiclass,≤100
187816627926899,APUB,APUB,≤100
118678938210868,SIMPI,SIMPI,≤100
111326818564734,Projeto Opaoma,Camila Capel,≤100
927699353983317,Vereador Alessandro - Lê,Vereador Alessandro - Lê,≤100
1548396448770497,Prefeitura de Araxá,Prefeitura de Araxá,≤100
113496603768539,Vereador Pastor Eloisio Santos,Vereador Pastor Eloisio Santos,≤100
1632845003624410,Blog do Lúcio Sorge,Blog do Lúcio Sorge,≤100
478752158813845,Maurício Eskudlark Deputado,Maurício Eskudlark Deputado,≤100
112056280673435,Observatório da Alimentação Escolar,Observatório da Alimentação Escolar (ÓAÊ),≤100
112170888616629,Bolsonaro Sincero,PASCOAL HARA SPERA,≤100
358687161234,Proteção Animal Mundial,Sociedade Mundial de Proteção Animal - WSPA BRASIL,≤100
106511987371835,Base.Lab,BaseLab Consultoria Política,≤100
107941369037519,R7 Portal Notícias Brasil,These ads ran without a disclaimer,≤100
101756249126836,Versatil,Versatil,≤100
826408920761915,Alfredinho,Alfredinho,≤100
123884341029248,João Jorge,JOÃO JORGE DE SOUZA,≤100
116566381454446,shmoraisss.anki,shmoraisconcursos,≤100
147258388715323,Fundação Luterana de Diaconia (FLD),Fundação Luterana de Diaconia,≤100
362665423935479,Assembleia Legislativa de Sergipe,Assembleia Legislativa de Sergipe,≤100
517187471714725,IBDA - Instituto Brasileiro de Direito Administrativo,IBDA - Instituto Brasileiro de Direito Administrativo,≤100
100687681283605,General Hamilton Mourão,General Hamilton Mourão,≤100
106308415121143,Politique - Detalhamento de Votos,PRATIC SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO LTDA,≤100
711189698989364,Oceana Brasil,Oceana Brasil,≤100
1313633058744565,Impulsiona,Instituto Península,≤100
746572915467655,Junior Muniz,Junior Muniz,≤100
109110994173276,DR. Fernando Marcondes,DR. Fernando Marcondes,≤100
337480196266910,Federação Nacional dos Policiais Rodoviários Federais,Federação Nacional dos Policiais Rodoviários Federais,≤100
1674919632780383,Placo do Brasil,Placo do Brasil,≤100
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100
102395734972653,Eduardo Sanches,Eduardo Sanches,≤100
236469113158293,Associação Italiana Coral São José de Botuverá - Coral Giuseppe Verdì,Associação Italiana Coral São José de Botuverá,≤100
101321981647613,Instituto Monitor da Democracia,Instituto Monitor da Democracia,≤100
166288866733886,Pirelli,Pirelli Comercial,≤100
106063862426200,nelsoncanedoadvogado,nelsoncanedoadvogado,≤100
104161123005913,Fundação Tide Setubal,Fundação Tide Azevedo Setubal,≤100
113805391692067,Davi Valença,Davi Valença,≤100
242062609325601,Agenda 227,ANDI AGENCIA DE NOTICIAS DOS DIREITOS DA INFANCIA,≤100
109665484709043,brechoalternativomg,These ads ran without a disclaimer,≤100
258088921369,TOTVS,TOTVS,≤100
109789152161,Sou da Paz,Sou da Paz,≤100
323918771004168,Paulo Serra,Paulo Serra,≤100
1504580766531518,Mulheres Progressistas,PROGRESSISTAS - BRASIL - BR - NACIONAL,≤100
151626828228054,Ibase,Ibase,≤100
100429111698632,Vou de Túnel,In Press Oficina,≤100
285083994905681,MDB Mulher Nacional,MOVIMENTO DEMOCRATICO BRASILEIRO BRASIL BR NACIONAL,≤100
149563141750194,Idec - Instituto Brasileiro de Defesa do Consumidor,Idec - Instituto Brasileiro de Defesa do Consumidor,≤100
239624862864871,Relatório Reservado,Hush Comunicação,≤100
110299434492345,Fernanda Castro Advogada,Fernanda Castro Advogada,≤100
101302285353248,Tribuna Do MS,MS,≤100
1032715603539066,SOS  Brasil Soberano,Sindicato dos Engenheiros no Estado do Rio de Janeiro,≤100
534805630341699,Idecan Oficial,"INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL, CULTURAL E ASSISTENCIAL NACIONAL",≤100
