Page ID,Page name,Disclaimer,Amount spent (LBP)
101538412538521,شطرنج / مع محمد صابونجي,إياد خالد,420181
1428873024044736,المدن - almodon,المدن - almodon‎,386292
106197498149118,لبنان الكبير,Grand Lebanon,181940
110470091436602,Ici Beyrouth,Ici beyrouth,171083
102023711572671,أساس ميديا -  Asas Media,asasmedia,145104
1438703606372190,Elham Said Freiha,Elham Freiha,134328
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,71194
322181790311,Lebanese Forces News,Lebanese Information Technology Services s.a.r.l,29851
2319249898311729,National Bloc - الكتلة الوطنيّة,National Bloc - الكتلة الوطنيّة,29851
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,29851
394633411339696,fiftyfiftylb,FiftyFiftylb,29851
104173279272610,Abdo Cherfan,Michel Gedeon,29851
164472683608068,Act for the Disappeared,ACT for the Disappeared,14925
2509759842418472,LebTalks,Lebtalks,14925
192450177479702,Abaad,Abaad Resource Center for Gender Equality,14925
100127203020362,Siyasiya,Michel Gedeon,14925
107698404702208,Alkalima,Alkalima Onlime,14925
107800617419717,MYKA Foundation,Elie M. ElHelou,14925
371171589575669,China.org.cn,These ads ran without a disclaimer,≤100
106821968055687,Leila Dagher,Leila Dagher,≤100
580979592072016,بوابة اللاجئين الفلسطينيين,These ads ran without a disclaimer,≤100
105319651353770,Jusur,Jusur,≤100
316674545036384,SKeyes Center for Media and Cultural Freedom,SK_Eyes,≤100
161488540921957,صيدا أون لاين - أخبار صيدا,Saida Online,≤100
466221740108607,May Chidiac Foundation - Media Institute,May Chidiac,≤100
1744356319118477,هنا لبنان,هنا لبنان,≤100
104154192025759,Roland Mokheiber - رولان مخيبر,رولان مخيبر,≤100
775764945964442,Nabil Badr-نبيل بدر,Nabil Badr-نبيل بدر,≤100
558926694254896,Fondation Diane,Fondation Diane,≤100
109112633772887,180post,180Post,≤100
