Page ID,Page name,Disclaimer,Amount spent (CAD)
27234020592,UNICEF Canada,UNICEF Canada,≤100
118040041222760,Juan Luis Garrido,Juan Luis Garrido,≤100
1791681504238516,U-Report Canada - English,UNICEF Canada,≤100
100150989152010,Bonterra Tissue,Bonterra Tissue,≤100
168106993245736,Canada Post,Canada Post,≤100
376006035816016,Storyworth,These ads ran without a disclaimer,≤100
303473312998028,FedEx,FedEx,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
261752512263,Canadian Red Cross,Canadian Red Cross,≤100
19750184960,Greenpeace Canada,Greenpeace Canada,≤100
152467601467262,BMO Groupe financier,BMO Groupe financier,≤100
6319213302,Heart & Stroke,Heart & Stroke,≤100
1589839557920915,National Disability Credit Alliance,National Disability Credit Alliance,≤100
24235835555,Kids Help Phone,Kids Help Phone,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
1553269028327267,Star Sponsored,The Toronto Star,≤100
115835521825983,UNHCR Canada,UNHCR Canada,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Quality Canadian Milk - Lait canadien de qualité,≤100
121425476395384,Nova Royalty,Nova Royalty,≤100
97884715512,Canadian Museum for Human Rights,Canadian Museum for Human Rights,≤100
180862678644381,Ontario NDP,Ontario NDP,≤100
12101479244,B'nai Brith Canada,B'nai Brith Canada,≤100
211828366085734,U-Report Canada - Français,UNICEF Canada,≤100
171838976178751,Canadian Women's Foundation,Canadian Women's Foundation,≤100
154462904588700,Enbridge Gas,Enbridge Gas,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
126625247383774,Export Development Canada - Exportation et développement Canada,Export Development Canada - EDC,≤100
35715544220,Stand.earth,Stand.earth,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
685839561442324,Tim S. Uppal,Tim S. Uppal,≤100
868589909847623,Action Canada for Sexual Health and Rights,Action Canada for Sexual Health and Rights,≤100
228440567251132,CPA Canada,CPA Canada,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
190035081047277,International Fellowship of Christians and Jews of Canada,International Fellowship of Christians and Jews of Canada,≤100
39354016609,MEC,These ads ran without a disclaimer,≤100
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),Doctors Without Borders/Médecins Sans Frontières (MSF) Canada,≤100
144739965614660,CIJA,CIJA,≤100
1522162571382952,Oceana Canada,Oceana Canada,≤100
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100
117106711360448,Vreen,These ads ran without a disclaimer,≤100
104321259649840,CATIE,CATIE,≤100
45337425068,CARE Canada,CARE Canada,≤100
139019864276,Oxfam Canada,Oxfam Canada,≤100
169042736456594,All Out,ConnectAd,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
1665089323732197,Tripping on Air,Ardra Leah Shephard,≤100
106265291831309,Unite for Change,Unite for Change,≤100
208067655942289,Postes Canada,Canada Post,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
186266941387011,BMO Financial Group,BMO Financial Group,≤100
869127933125944,Indigenous Link,Indigenous Link,≤100
1919973584883295,The Maple,The Maple,≤100
268400032839,Croix-Rouge canadienne,Croix-Rouge canadienne,≤100
1671097993122619,Children Believe,Children Believe,≤100
179488658767581,ICI Alberta,Radio-Canada,≤100
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,≤100
262370800536,CanadaHelps,CanadaHelps,≤100
294859335392,University of New Brunswick,University of New Brunswick,≤100
80851911931,Canadian Civil Liberties Association,Canadian Civil Liberties Association,≤100
189238771095303,The School of Public Policy - University of Calgary,School of Public Policy - The University of Calgary,≤100
383550915112265,North York Concert Orchestra,These ads ran without a disclaimer,≤100
116486331729420,350 Canada,350 Canada,≤100
392629388021829,Ally Global Foundation,Ally Global Foundation,≤100
428551390928740,Fondation Rideau Hall Foundation,Rideau Hall Foundation,≤100
109351050711893,IndigiNews,The Discourse,≤100
243795232247,Mennonite Central Committee - MCC,Mennonite Central Committee - MCC,≤100
