Page ID,Page name,Disclaimer,Amount spent (GBP)
7715002593,UNICEF UK,Unicef UK,≤100
311627208673,WWF UK,WWF UK,≤100
104259838288065,Independent Monitoring Authority,Independent Monitoring Authority,≤100
102639461303190,Fair Pay For All,Fair Pay For All,≤100
9250349228,Greenpeace UK,Greenpeace UK,≤100
100771226087265,Susie's Tips,Susie's Tips,≤100
35671512696,World Animal Protection UK,World Animal Protection UK,≤100
33268280976,Disasters Emergency Committee (DEC),Disasters Emergency Committee (DEC),≤100
117476785190,Save the Children UK,Save the Children UK,≤100
167898406587045,Holiday Extras,Holiday Extras,≤100
7214031395,Oxfam Great Britain,Oxfam Great Britain,≤100
7527864602,WaterAid UK,WaterAid UK,≤100
7043497714,Christian Aid,Christian Aid,≤100
121936349543,World Vision UK,World Vision UK,≤100
40952091012,Asthma + Lung UK,Asthma + Lung UK,≤100
200006375787,38 Degrees,38 Degrees,≤100
177855115588808,The Week UK,The Week UK,≤100
220543443746,International Rescue Committee - UK,International Rescue Committee UK,≤100
799576543492660,The Week Junior,The Week Junior,≤100
114651147002520,SSE Energy Solutions,SSE,≤100
208189704820,Ellen MacArthur Foundation,Ellen MacArthur Foundation,≤100
112201298348662,Health Equals,Health Equals,≤100
10677003998,Shelter,Shelter,≤100
569834799727730,National Grid UK,National Grid UK,≤100
290498754454402,European Movement UK,European Movement UK,≤100
220513170893,Ripple Effect,Send a Cow,≤100
10986039307,VSO,VSO,≤100
175338329150218,Help For Heroes,Help for Heroes,≤100
97708339756,Action for Children,Action for Children,≤100
263162170381168,The Salvation Army United Kingdom and Ireland Territory,The Salvation Army United Kingdom with the Republic of Ireland,≤100
19110072263,FOUR PAWS,FOUR PAWS GB,≤100
238394282845251,The Big Issue,The Big Issue,≤100
100553032399423,The Fund for Global Human Rights UK,The Fund for Global Human Rights,≤100
802671466445707,Product Earth,Product Earth,≤100
246872175166,Action Against Hunger UK,Action Against Hunger UK,≤100
848938305316075,The National College,National Education Group Ltd,≤100
104487412566017,Green_Energy_Assist,Green_Energy_Assist,≤100
164362913586214,Womankind Worldwide,Womankind Worldwide,≤100
145720895488822,Back Up,Back-Up Trust,≤100
202480635550,Care,CARE,≤100
18168505158,The Woodland Trust,Woodland Trust,≤100
164347406952444,Crack Magazine,Crack Magazine,≤100
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,≤100
169042736456594,All Out,All Out,≤100
104255571968810,Save My Vape,Save My Vape,≤100
123027101047606,Pancreatic Cancer UK,Pancreatic Cancer UK,≤100
106205865302441,Just Stop Oil,Just Stop Oil,≤100
124471347603278,Positive Money UK,Positive Money,≤100
358531814192900,Bloomsbury Publishing UK,Bloomsbury Publishing UK,≤100
21019330647,Environmental Investigation Agency,Environmental Investigation Agency,≤100
89151782746,Fauna & Flora,Fauna & Flora International,≤100
6574632957,Unlock Democracy,Unlock Democracy,≤100
198081311536,"Natural History Museum, London","Natural History Museum, London",≤100
13655260370,Penguin Books,Penguin Books,≤100
111692181958132,Keir Mather for Selby and Ainsty,The Labour Party,≤100
105057779144316,Balance Power,Balance Power,≤100
327118287384388,The Institution of Engineering and Technology (IET),The Institution of Engineering and Technology (IET),≤100
25040545213,Contact - For families with disabled children,Contact,≤100
7624294394,Amnesty International UK,Amnesty International UK,≤100
241312696375349,National Education Union,National Education Union,≤100
227427673437,Tree Aid,Tree Aid,≤100
101829352961021,Progressive Unity Party,The Progressive Unity Party,≤100
104173635874423,Honest Power ECO4,Honest Power ECO4,≤100
353224381469808,ifaw,IFAW,≤100
601388547012748,Ecologi,Ecologi,≤100
264444526901270,Human Aid & Advocacy,Human Aid & Advocacy,≤100
2443299312347521,Green New Deal Rising,Green New Deal UK,≤100
2047806148766050,Animal Equality UK,Animal Equality UK,≤100
490007667679401,Hugh James,Hugh James,≤100
32514078659,Liberty,Liberty,≤100
