Page ID,Page name,Disclaimer,Amount spent (LBP)
1428873024044736,المدن - almodon,المدن - almodon‎,76919
101538412538521,شطرنج / مع محمد صابونجي,إياد خالد,60409
1438703606372190,Elham Said Freiha,Elham Freiha,34848
166178460072395,اليونيسف بالعربية - UNICEF in Arabic,اليونيسف باستخدام اعتمادات الإعلان على الفيسبوك,31985
68793499001,UNICEF,UNICEF with Facebook Ad Credits,25833
101241044906111,هنا لبنان,هنا لبنان,19697
110470091436602,Ici Beyrouth,Ici beyrouth,18088
106197498149118,لبنان الكبير,Grand Lebanon,16348
215286502189,Makhzoumi Foundation,Makhzoumi Foundation,15348
192450177479702,Abaad,Abaad Resource Center for Gender Equality,15152
141039382740595,National Commission For Lebanese Women NCLW,National Commission For Lebanese Women NCLW,15152
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,10606
194562360560959,Mada Center Qatar,These ads ran without a disclaimer,6181
107698404702208,Alkalima,Alkalima Onlime,4545
102282304519788,Awalan.com,Awalan- Al-Iktissad Wal-Aamal,4545
124252504303223,UNICEF (FR),UNICEF avec des crédits publicitaires Facebook,3030
102023711572671,أساس ميديا -  Asas Media,asasmedia,3030
107266890756055,Nicolas Chikhani Finance,Nicolas Chikhani Finance,3030
210927869316790,Mohamad Shaker Kawas - محمد شاكر القواس,Mohammed Agha,3030
109112633772887,180post,180Post,1515
1031517763602384,Municipality of Kartaba - بلدية قرطبا,Municipality of Kartaba - بلدية قرطبا,1515
278035695547539,Legal Agenda  المفكرة القانونية,Legal Agenda  المفكرة القانونية,1515
204309706385271,Maharatnews,Maharat Foundation,1515
167878593236712,UNICEF en español,UNICEF con créditos publicitarios de Facebook,≤100
558926694254896,Fondation Diane,Fondation Diane,≤100
111876598323760,صدى الارز اللبنانية,Charbel Nouh,≤100
34440108608,Net Impact,These ads ran without a disclaimer,≤100
129660230432028,Dr. Toufic Hindi,Toufic Hindi,≤100
316496640057,7iber,These ads ran without a disclaimer,≤100
106821968055687,Leila Dagher,Leila Dagher,≤100
