Page ID,Page name,Disclaimer,Amount spent (USD)
85452072376,NEWSMAX,"NEWSMAX MEDIA, INC.",1000
304600892905134,Hillsdale College Online Courses,HILLSDALE COLLEGE,487
108547455113940,Our America,Our America,307
127225910653607,PragerU,PragerU,279
107483817554072,WorkMoney,WorkMoney,219
106244251043808,America's Plastic Makers,"AMERICAN CHEMISTRY COUNCIL, INC.",202
114720264544782,Moving Forward,Seniors Today USA,200
110042181919423,Leading With Greatness,Patriotic Uniting For All,200
40217893542,AIPAC,AIPAC,198
109179375151983,Med Plan Coverage,Seniors Today USA,198
299076827204864,Councilor Hunter Williams,"Birmingham Events, Visitors & Tourism",176
92925746942,Judicial Watch,Judicial Watch,147
22067606728,Allen West,The Association of Mature American Citizens Inc,106
106121804986003,Best Health Tips,Seniors Today USA,106
18982436812,ACLU,American Civil Liberties Union,101
107999458652964,MyObamacare,Norwegian Financial LLC,≤100
115379705206001,U.S. Department of Homeland Security Blue Campaign,U.S Department of Homeland Security Blue Campaign,≤100
42872222699,Dana Loesch,The Association of Mature American Citizens Inc,≤100
1669532483372455,The Victory Channel,Kenneth Copeland Ministries,≤100
309308412520731,Sandy Hook Promise,Sandy Hook Promise,≤100
24330467048,Americans for Prosperity,AMERICANS FOR PROSPERITY,≤100
6514736316,Walden University,Walden University,≤100
103875099042033,DailyWire+,The Daily Wire,≤100
385473284886474,Hillsdale College,Hillsdale College,≤100
592707041080920,Stand Together,Stand Together Chamber of Commerce Inc.,≤100
269348454714,IMB,"INTERNATIONAL MISSION BOARD OF THE SOUTHERN BAPTIST CONVENTION, THE",≤100
166618413413767,Jay Sekulow,American Center for Law and Justice,≤100
200650357207240,I Love My Freedom,I Love My Freedom,≤100
195530355493,Chicks On The Right,The Association of Mature American Citizens Inc,≤100
7341997111,Conservation International,Conservation International,≤100
542678889114683,The Coca-Cola Company,The Coca-Cola Company,≤100
570092813023833,Matt Walsh,The Daily Wire,≤100
