Page ID,Page name,Disclaimer,Amount spent (PYG)
102467002671611,Jorge Heisecke,Jorge Heisecke,147438
102266292553995,Sucia Política,Diego Ricardo Ramírez,121612
150229055012487,UNICEF Paraguay,UNICEF Paraguay,115691
325540631525675,En La Tecla,En la Tecla,104373
102963512483270,PyElige,PY Elige,94609
109626041763537,Natalicio Chase,Global Agencia,88989
176941749043831,YAMIL ESGAIB,Yamil Esgaib,88753
124625661665046,Patrick Kemper,Patrick Paul Kemper Thiede,82099
102804492578710,Legalmente Hablando,Nueva Tecno,63760
137071910500968,Alvaro Grau,Oscar David Baez Alvarenga,50615
100959471597014,José Antonio Galeano,José Antonio Galeano,45991
647864758888200,Seba Garcia,Sebastian Garcia,41931
113351910838827,Alma Cívica,Alma Cívica,41021
107833595148374,Diputado José Rodríguez 2023 - 2028,Diputado José Rodríguez 2023 - 2028,39490
665680343451704,Lider Amarilla,Lider Santiago Amarilla Rios,36463
242118359309178,Ricardo Estigarribia,Ricardo Estigarribia,36298
105947518752311,Agustin Saguier,These ads ran without a disclaimer,33809
517426394969535,Ricardo Canese,Ricardo Canese,33669
153958777947957,Paulo Reichardt,Paulo Reichardt,28298
420279778178605,Adelaida Diputada 2023,Adelaida Cantero De Torres,25791
106682318781403,Rafaela Guanes Senadora,Rafaela Guanes,21692
441529192988697,Rubén Penayo Senador 40/44,Rubén Penayo Senador 40/44,20913
118890043360348,Pedro Santa Cruz,Pedro Arthuro Santa Cruz Insaurralde,20127
150741961754512,Mercedes Canese Antúnez,Mercedes Canese,19610
1608625919447826,Blanca Ovelar Senadora Nacional,Blanca Ovelar Senadora Nacional,18477
102109369350535,Christa Rivas,Christa Violeta Rivas Caballero,16775
105052422297773,Pedrito Gómez,Maria Jose Castillo Vega,16178
501786636589565,Rocio Vallejo,Hilda Maria Del Rocio Vallejo Avalos,15197
1150055398455917,C9N Paraguay,C9N Paraguay,14461
1011833908887463,Atilio Alegre,IMAGEN DE GOBIERNO,12012
1575743279360941,Carlos Cáceres Sarubbi Senador 2023,Carlos Agustin Caceres Sarubbi,11450
102649292598442,Senador Hugo Richer,Senador Hugo Richer,11431
1468570519872644,Santiago Peña,PRANA SA,10774
107587622053186,Dra. Vivian Santander 2023,Santander Santander Clinica,10027
110060281794994,Luis Talavera Alegre - Presidente 2023,José Emanuel Ruiz Díaz Bogado,8713
725834240910220,Noticiero Paraguay,Noticiero Paraguay,8393
403381163132494,Pro Comunidades Indígenas,Pro Comunidades Indígenas,7231
1810962229216340,Fidel Zavala,Laura Lorena Meaurio Paniagua,7231
100566575581065,Ramón Montanía,Ramón Montania Fernandez,7231
1441704549436832,Regina Rios,Regina Rios Irala,7231
108824810612735,Ing. Jorge Palazón,Jorge Palazon,6390
614795685343483,Belén Maldonado,Belén Maldonado,6107
184860595385745,Ing. Roberto Jiménez - Concejal,Roberto Fernando Jimenez Ayala,5541
104302659010976,Ismael Rojas Concejal por Central 2023,Ismael Rojas,4867
107378775349679,Rolando Alvarez Spinassi,Rolando Alvarez Spinassi,4847
100975932038932,Carol González-Concejal,Graciela Carolina Gonzalez Perez,3851
1659775060937880,Guido González,Rosa Agustin Gonzalez,3348
101840779897426,Cristian Cardozo,Cristian Antonio Cardozo Villalba,2630
101557432041474,Levi Leguizamón,Levi Leguizamón,2112
881571071938611,Radar Social TV,Armando Daniel Urbieta,2085
100445112671378,Fernando Camacho Senador 2023,Norma Graciela Ávalos Lezcano,2082
104456201144006,Alba Oviedo,Alba Nieve Oviedo De Torres,2016
107706177740738,Periodismo 29,Periodismo 29,1829
1832577620365172,Eusebio Ramón Ayala Senador 2023,Manu Nuñez Franco,1690
1365651890238610,Soberanía Paraguay,Prensa_Py,1534
109041755331821,Esther Roa,Maria Esther Roa De Espinola,1352
1903045496681398,Celeste Diputada,Celeste Josefina Amarilla De Boccia,1340
107280817646184,Estefi Careaga,Estefanía Maria Careaga Cacace,1287
237898026337131,Impacto Caaguazú- Digital.,impactocaaguazu,1214
109400298573862,Dr. Víctor Ocampos Gobernador Paraguarí,Victor Luis Ocampos Gómez,880
100237282196499,DRA. Sandra DENIS,These ads ran without a disclaimer,665
107956328706667,Sary Helman Diputada,Fabiana Marlene Cañete Helman,643
446988672806188,Dany Echeverría,Edgar Daniel Echeverría Pérez,502
483666425147964,Richard Ramirez,Richard Ramirez,475
112703601745245,lorena.miraballes,These ads ran without a disclaimer,372
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,252
646939832039958,Hugo Ibarra - Diputado Nacional,Eladio Ortiz Gayoso,184
232401080900544,Fundación Gedyt,These ads ran without a disclaimer,111
104458994617452,Claypots we are,These ads ran without a disclaimer,≤100
197184453658823,Mujer Verso a Verso,These ads ran without a disclaimer,≤100
103789762224168,Xender emmanuel the  Internet Analyst,These ads ran without a disclaimer,≤100
103771265752808,Vysokolán,Stephan Vysokolán,≤100
1094373423935985,German Solinger,Grissel Zárate Sotelo,≤100
242118359309178,Ricardo Estigarribia,Douglas Mateus Hendges,≤100
