Page ID,Page name,Disclaimer,Amount spent (GBP)
9250349228,Greenpeace UK,Greenpeace UK,210
7214031395,Oxfam Great Britain,Oxfam Great Britain,192
102639461303190,Fair Pay For All,Fair Pay For All,190
323967924444168,YesCymru,YesCymru,183
158077247591710,Refuge,Refuge,126
321116781287149,e.on,E.ON UK,118
311627208673,WWF UK,WWF UK,112
35671512696,World Animal Protection UK,World Animal Protection UK,≤100
109602554296513,Your Funded Energy Solution,Your Funded Energy Solution,≤100
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),≤100
186622728032,RSPB,RSPB,≤100
7043497714,Christian Aid,Christian Aid,≤100
353224381469808,ifaw,IFAW,≤100
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,≤100
144233225604048,Clarins,Clarins,≤100
407834355957354,NatWest Business,NatWest Group plc,≤100
763836314003872,The Childcare Offer for Wales / Cynnig Gofal Plant Cymru,Welsh Government,≤100
7715002593,UNICEF UK,Unicef UK,≤100
97708339756,Action for Children,Action for Children,≤100
121936349543,World Vision UK,World Vision UK,≤100
45986010500,Barnardo's,Barnardo's,≤100
799576543492660,The Week Junior,The Week Junior,≤100
123027101047606,Pancreatic Cancer UK,Pancreatic Cancer UK,≤100
175338329150218,Help For Heroes,Help for Heroes,≤100
208573062515662,Freedom from Torture,Freedom from Torture,≤100
177855115588808,The Week UK,The Week UK,≤100
6233536938,War Child UK,War Child UK,≤100
693990677314288,Royal London,Royal London,≤100
59367068326,The Ramblers,The Ramblers,≤100
165099760197787,Welsh Government,Welsh Government,≤100
195754307110390,Right To Life UK,Right To Life UK,≤100
2047806148766050,Animal Equality UK,Animal Equality UK,≤100
145720895488822,Back Up,Back-Up Trust,≤100
103662352102391,Family Debt Help,Family Debt Help,≤100
220543443746,International Rescue Committee - UK,International Rescue Committee UK,≤100
117476785190,Save the Children UK,Save the Children UK,≤100
249209468838241,Good Law Project,Good Law Project,≤100
7527864602,WaterAid UK,WaterAid UK,≤100
101958682650112,ESG UK,Energy Saving Grants,≤100
101164225916218,DragonBet,DragonBet,≤100
1551777295056430,NFU Cymru,NFU Cymru,≤100
220513170893,Ripple Effect,Send a Cow,≤100
127031794038958,Blue Marine Foundation,Blue Marine Foundation,≤100
167898406587045,Holiday Extras,Holiday Extras,≤100
358706239805,Scope,Scope,≤100
10677003998,Shelter,Shelter,≤100
112845639376,Refugee Action,Refugee Action,≤100
1779925302259559,NILC Training,NILC Ltd.,≤100
113381307050565,Wild Justice,Wild Justice,≤100
104768005247443,Say No To WHO,Say no to WHO,≤100
116625838402686,FareShare,FareShare,≤100
103090485214325,Oltco Ltd,Oltco Ltd,≤100
135456716565905,Guardian Jobs,Guardian Jobs,≤100
246872175166,Action Against Hunger UK,Action Against Hunger UK,≤100
7624294394,Amnesty International UK,Amnesty International UK,≤100
