Page ID,Page name,Disclaimer,Amount spent (PLN)
100302862419697,"Wielkopolska, tej",UMWW,609
314299585704,PAT&RUB,Ecoidea Sp z oo Sp.k.,515
109218848183780,Marek Woźniak,UMWW,399
109435040434606,Rzecznik Praw Dziecka,Biuro Rzecznika Praw Dziecka,349
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,301
654912251187357,Grupa PGE,Grupa PGE,231
1725148494424834,Urząd Marszałkowski Województwa Wielkopolskiego,Urząd Marszałkowski Województwa Wielkopolskiego,152
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,147
178362315106,European Parliament,European Parliament,140
426784938154184,PrzyjacieleZwierzat.pl,PrzyjacieleZwierzat.pl,113
240730895944771,Fundacja Centrum Solidarności,Fundacja Centrum Solidarności,108
95661128574,Radio ESKA,Radio ESKA,≤100
57544755889,Amnesty International Polska,Amnesty International Polska,≤100
199877710116314,Patryk Jaki,GRUPA EKR - Patryk Jaki MEP,≤100
228168274881,wysokieobcasy,wysokieobcasy,≤100
109905377899546,Wielkopolska Energia,Veolia Energia Poznań S.A.,≤100
167053496770977,Fundacja Redemptoris Missio,Fundacja Pomocy Humanitarnej Redemptoris Missio,≤100
102466034698538,Ośrodek Monitorowania Chrystianofobii Fidei Defensor,Biuro Fidei Defensor,≤100
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,≤100
513969188677442,Compassion Polska,Compassion Polska,≤100
102577288350341,Super Biznes,se.pl,≤100
469702339755768,Paweł Tanajno Polska Liberalna,Iam4u.pl,≤100
160181130796814,Fundacja ADRA Polska - ADRA Poland,Fundacja ADRA Polska,≤100
273827962690526,Otwarte Klatki,Otwarte Klatki,≤100
74863922834,Krytyka Polityczna,Krytyka Polityczna,≤100
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,≤100
185265414715,Onet,Onet,≤100
142614625077,WWF Polska,WWF Polska,≤100
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,≤100
371981706755861,Kierunek na EKO,OS3 Sp. z o. o.,≤100
1683534065241470,OKO.press,OKO.press,≤100
151650414730,Med Polonia,Med Polonia Sp. z o. o.,≤100
346992376381867,ESKA Poznań News,Grupa ZPR Media,≤100
295161506338,AKADEMIA PRZYSZŁOŚCI,Stowarzyszenie Wiosna,≤100
50063176484,TVN24,TVN,≤100
142218132483199,Kasa Stefczyka,Kasa Stefczyka,≤100
102839676003235,Szamotulska Porodówka,Szpital Powiatowy w Szamotułach,≤100
127619873953536,Stefczyk.info,Stefczyk.info,≤100
111778487054045,TOGETAIR,Kamil Magot,≤100
311278685609822,Fundacja Centaurus,Fundacja Centaurus,≤100
391098174296294,Super Express,se.pl,≤100
1695616287382430,Schneider Electric,Schneider Electric Polska,≤100
157255317751718,Kancelaria Mentzen,Kancelaria Mentzen,≤100
475584852475176,Pozytron,Bartłomiej Jan Ginter,≤100
137358556439286,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,≤100
300547004012162,Paweł Kądziela - Radny Gminy Szydłowo,Paweł Kądziela,≤100
198196133533089,Polska Misja Medyczna / Polish Medical Mission,Polska Misja Medyczna / Polish Medical Mission,≤100
173086948664,Infor.pl,Infor.pl,≤100
653937168081792,PZU,Powszechny Zakład Ubezpieczeń Spółka Akcyjna (PZU SA),≤100
100120136068412,Reo.pl - platforma handlu energią z OZE,Reo.pl Sp. z o.o.,≤100
255100403945,Polityka,Polityka,≤100
69153026654,Jerzy Buzek,Jerzy Buzek,≤100
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
1477251852486946,Kosma Złotowski,Grupa Europejskich Konserwatystów i Reformatorów,≤100
180185019111,Tygodnik Powszechny,Tygodnik Powszechny,≤100
654912251187357,Grupa PGE,These ads ran without a disclaimer,≤100
1646168595688590,Kujawsko-Pomorski Urząd Wojewódzki w Bydgoszczy,Kujawsko-Pomorski Urząd Wojewódzki w Bydgoszczy,≤100
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,≤100
300745193630,Fundacja Pro - Prawo do Życia,Fundacja Pro - Prawo do Życia,≤100
1591351364280390,DHL Express Polska,These ads ran without a disclaimer,≤100
1643686859194259,Sebastian Kaleta,Sebastian Kaleta,≤100
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,≤100
662892093824152,Fundacja Małych Stópek,Fundacja Małych Stópek,≤100
101578909269613,Michał Gniatkowski,Michał Gniatkowski,≤100
147547541961576,Council of the European Union,Council of the European Union,≤100
668645249895713,Fundacja Wileńszczyzna,These ads ran without a disclaimer,≤100
1298855813504209,Akademia Księgowości,AKADEMIA KSIĘGOWOŚCI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,≤100
107396187476330,LUX MED Stomatologia,"LUX MED Sp. z o.o.,",≤100
701219240036213,Instytut Rozwoju Sztuki,Helena Siadlak,≤100
286672948180163,Tomasz Trela,Poseł Tomasz Trela,≤100
312204349288060,Mariusz Gosek,Mariusz Gosek,≤100
134626909042,Stowarzyszenie Inwestorów Indywidualnych,Stowarzyszenie Inwestorów Indywidualnych,≤100
163488137165461,E.ON Polska,E.ON Polska,≤100
505864632777215,Tygodnik Lisickiego,Orle Pióro sp. z o.o.,≤100
514735281965536,Demagog,Demagog,≤100
330644215221,Bankier.pl,Bankier.pl,≤100
102792325966064,Kopalnia kitu,Kopalnia Kitu (DoubleD Marketing),≤100
171382802698,Klub Jagielloński,Klub Jagielloński,≤100
1950185431884312,Ekopozytywnie - nurtuje nas natura,Justyna Sulejewska,≤100
107265068092174,Onet Premium,Ringier Axel Springer Polska,≤100
104921858016507,Dzień Dobry Podatki,Michał Wilk,≤100
1495088660777971,Legal Geek,Legal Geek sp. z o.o.,≤100
130752780291804,Fundacja Geremka,"Fundacja ""Centrum im. prof. Bronisława Geremka""",≤100
361650134246397,Hrabia Tytus,Fundacja Zakłady Kórnickie,≤100
1425264934431305,Polski Instytut Księgowości,Polski Instytut Księgowości,≤100
447190942074880,Polskie Stowarzyszenie Obrońców Życia Człowieka,Polskie Stowarzyszenie Obrońców Życia Człowieka,≤100
108567461681538,"Polska Katolicka, nie Laicka",Fundacja Instytut Edukacji Społecznej i Religijnej im. Ks. Piotra Skargi,≤100
328190797653238,Fundacja Alberta Schweitzera,Fundacja Alberta Schweitzera,≤100
125185964281959,Centrum Edukacji Obywatelskiej (CEO),Centrum Edukacji Obywatelskiej (CEO),≤100
199877710116314,Patryk Jaki,Patryk Jaki,≤100
137877409609952,Lewica,Nowa Lewica,≤100
194585893914848,Fundacja Rozwoju Demokracji Lokalnej,Cezary Trutkowski,≤100
129626970836,inFakt,inFakt,≤100
91021863613,Szlachetna PACZKA,Stowarzyszenie Wiosna,≤100
114118277053586,HSI Europe,These ads ran without a disclaimer,≤100
158772440950712,Biuro Rachunkowe Alfa Business Sp z oo,Biuro Rachunkowe Alfa Business Sp z o.o.,≤100
