Page ID,Page name,Disclaimer,Amount spent (CAD)
939050246112788,Facebook Public Affairs,Meta,5249
104386908631938,Pathways Alliance,Pathways Alliance,1852
95938536190,Shoppers Drug Mart,Shoppers Drug Mart,1246
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Quality Canadian Milk - Lait canadien de qualité,1235
154462904588700,Enbridge Gas,Enbridge Gas,792
261752512263,Canadian Red Cross,Canadian Red Cross,724
27321532378,Pierre Poilievre,Conservative Party of Canada - Parti conservateur du Canada,577
121222984568561,Amnesty International Canada,Amnesty International Canada,528
504061526642471,Ontario Power Generation,Ontario Power Generation,476
367773226675582,The Home Depot,The Home Depot,399
113297740077607,Canadian Energy Centre,Canadian Energy Centre,367
103947395932025,mstrishaaa,mstrishaaa,290
107385241806,Plan International Canada,Plan International Canada,288
115835521825983,UNHCR Canada,UNHCR Canada,288
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,273
281999881613,World Vision Canada,World Vision Canada,270
113141681850732,Keep Craft Beer Local,Ontario Craft Brewers,259
26394435211,Canadian Cancer Society,Canadian Cancer Society,256
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,240
114943114838621,Fuel Forward,Canadian Fuels Association,237
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,232
278388139026064,Patrick Brown,Patrick Brown,207
142580569097102,Ontario Liberal Party / Parti Libéral de l'Ontario,Ontario Liberal Party / Parti Libéral de l'Ontario,195
108587420188,United Way Greater Toronto,United Way Greater Toronto,188
103145009203143,The Next Climate Fellowship,The Next Climate Fellowship,184
7522587804,Green Party of Ontario,Green Party of Ontario,178
121127820923190,The Canada Africa Growth Coalition,The Canada Africa Growth Coalition,157
159713615718,WWF-Canada,WWF-Canada,136
123235041462,The Fraser Institute,Fraser Institute,135
114849617772737,Care2 Canada,Press Pause Collective,133
10633250963,Save the Children Canada,Save the Children Canada,131
202220023130891,Bell Canada,Bell Canada,130
35715544220,Stand.earth,Stand.earth,130
228128483994287,RBC Race for the Kids Toronto,RBC Race for the Kids Toronto,127
5794733873,David Suzuki Foundation,David Suzuki Foundation,122
152759126824,Enbridge,Enbridge,120
146592973368,Sunnybrook Health Sciences Centre,Sunnybrook Foundation,118
256967407720183,LEO,Léger,115
102862259754198,MS.ThingsIsee,MS.ThingsIsee,109
102828041144081,Here For Students,Here For Students,106
113451888040685,KW Energy Home Services,KW Energy Home Services,104
144952302745324,Nuclear Waste Management Organization,the Nuclear Waste Management Organization,102
408450975937477,"Parm Gill, MPP",MPP Parm Gill,≤100
106360778489053,Fuelling Canada,Canadian Gas Association,≤100
168617319831578,Nature Canada,Nature Canada,≤100
110561408638361,Coalition of First Nations for Finfish Stewardship,Coalition of First Nations for Finfish Stewardship,≤100
107741980784988,Canadian Health Food Association,Canadian Health Food Association,≤100
52543970197,Environmental Defence Canada,Environmental Defence,≤100
169042736456594,All Out,ConnectAd,≤100
105754167560390,Ekō Canada,Ekō,≤100
28672880370,Bonnie Crombie,Bonnie Crombie,≤100
1538230646323033,SecondStreet.org,SecondStreet.org,≤100
153447518036926,Kiehl's,These ads ran without a disclaimer,≤100
203135665808,Mississauga Parks & Recreation,City of Mississauga,≤100
66190811740,Ontario Nature,Ontario Nature,≤100
101898551911387,The Hub Canada,Hub Canada Media,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
106764462731658,Honest Reporting Canada,Honest Reporting Canada,≤100
658318450979357,Globe Content Studio,Globe Content Studio,≤100
148668741848610,JSpaceCanada,Press Pause Collective,≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,≤100
1605226899703215,Ontario Association of Crime Stoppers,Ontario Association of Crime Stoppers,≤100
196322807083503,OECTA - Ontario English Catholic Teachers Association,OECTA - Ontario English Catholic Teachers Association,≤100
121658954562795,Mark Gerretsen,Mark Gerretsen,≤100
903577146395715,Toronto Centre,Toronto Centre,≤100
139019864276,Oxfam Canada,Oxfam Canada,≤100
2067695656623114,IISD Experimental Lakes Area,IISD Experimental Lakes Area,≤100
368355790316073,Municipality of Trent Hills,Municipality of Trent Hills,≤100
925033857594085,SureHealth Canada by GreenShield,SureHealth,≤100
39315431246,Fair Vote Canada/Représentation équitable au Canada,Fair Vote Canada/Représentation équitable au Canada,≤100
80851911931,Canadian Civil Liberties Association,Canadian Civil Liberties Association,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
49370559799,Ducks Unlimited Canada,Ducks Unlimited Canada,≤100
148506965209288,Operation Eyesight Universal,Operation Eyesight,≤100
599601796904723,Humane Society International/Canada,Humane Society International/Canada,≤100
849721618409171,Niagara Skydive,Niagara Skydive,≤100
392629388021829,Ally Global Foundation,Ally Global Foundation,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
1671097993122619,Children Believe,Children Believe,≤100
186266941387011,BMO Financial Group,BMO Financial Group,≤100
113655770368219,Climate Action in Dufferin,Dufferin County,≤100
985797494956599,The News Forum,The News Forum,≤100
104321259649840,CATIE,CATIE,≤100
162936387068600,Ontario Public Service Employees Union (OPSEU),Ontario Public Service Employees Union (OPSEU/SEFPO),≤100
541315122557352,CODE NGO,CODE NGO,≤100
111231197686977,The Breach,The Breach,≤100
842010632481715,National Observer,National Observer,≤100
263829137144976,Regulator Watch,Regulator Watch,≤100
728747700517089,Michael Barrett,Michael Barrett,≤100
823970554364200,Ancient Forest Alliance,Ancient Forest Alliance,≤100
134455149912301,Seva Canada,Seva Canada,≤100
274235169951528,"Anthony Leardi, PC Essex","Anthony Leardi, PC Essex",≤100
2002150870039027,Amarjot Sandhu,Brampton West PC Riding Association,≤100
11974905918,World Accord,World Accord,≤100
96421518008,Forum for Young Canadians / Forum pour jeunes canadiens,Forum for Young Canadians / Forum pour jeunes canadiens,≤100
327971477301533,City of Kingston - Municipal Government,City of Kingston,≤100
186898398016771,FRONT - Femmes Regroupées en Options Non Traditionnelles,FRONT - Femmes Regroupées en Options Non Traditionnelles,≤100
112259885141255,The Best Of,These ads ran without a disclaimer,≤100
111462478865180,City of Ottawa,City of Ottawa,≤100
111582684014878,Ryan Williams MP Bay of Quinte,Bay of Quinte Conservative Association,≤100
1589839557920915,National Disability Credit Alliance,National Disability Credit Alliance,≤100
714595698939267,TPC - Therapeutic Psilocybin for Canadians,Therapsil,≤100
105274381361518,The Resolve,Indiegraf Media,≤100
113788578398790,Energy United,Energy United,≤100
268400032839,Croix-Rouge canadienne,Croix-Rouge canadienne,≤100
108841190581997,Fairness Alberta,Fairness Alberta,≤100
105288666168351,SOS Children's Villages Canada,SOS Children's Villages Canada,≤100
152467601467262,BMO Groupe financier,BMO Groupe financier,≤100
7142486898,Dalhousie University,Dalhousie University,≤100
