Page ID,Page name,Disclaimer,Amount spent (PYG)
1468570519872644,Santiago Peña,PRANA SA,89515
532716330164048,Sole Núñez,Sole Núñez,25465
241512319274531,Sixto Pereira,Sixto Pereira,20681
266016903502005,Senador Carlos Gómez Zelada,Senador Carlos Gómez Zelada,18177
100490136261426,María Cristina Campuzano Senadora,María Cristina Campuzano Senadora,14461
102917519228790,Bruno Defelippe,PautaPY,10924
110447625137045,Pilar Callizo,PautaPY,10795
102266292553995,Sucia Política,Diego Ricardo Ramírez,9448
110988551804080,Dany Agüero Concejal,Juan Daniel Aguero Rotela,8398
103067808746490,Omar Velázquez,Omar Velazquez,7567
263037407490496,Édgar López Senador,Christian Guillermo Vazquez Sanchez,7257
1964503917155087,Stephan Rasmussen,Stephan Rasmussen Gonzales,7231
325540631525675,En La Tecla,En la Tecla,6839
102963512483270,PyElige,PY Elige,6739
1608625919447826,Blanca Ovelar Senadora Nacional,Blanca Ovelar Senadora Nacional,6468
106336272226684,Luis Arias,Luis Ignacio Arias Navarro,5841
102649292598442,Senador Hugo Richer,Senador Hugo Richer,5334
111421181205339,Vidala Franco 2023,Christian Guillermo Vazquez Sanchez,4421
118890043360348,Pedro Santa Cruz,Pedro Arthuro Santa Cruz Insaurralde,4207
113351910838827,Alma Cívica,Alma Cívica,3707
107378775349679,Rolando Alvarez Spinassi,Rolando Alvarez Spinassi,3609
153958777947957,Paulo Reichardt,Paulo Reichardt,3544
118397948223791,Oscar Tuma,Óscar Luis Tuma Bogado,3504
110060281794994,Luis Talavera Alegre - Presidente 2023,José Emanuel Ruiz Díaz Bogado,3279
517426394969535,Ricardo Canese,Ricardo Canese,2842
114448232558658,Jorge Querey,Jorge Osvaldo Querey Rojas,2184
1575743279360941,Carlos Cáceres Sarubbi Senador 2023,Carlos Agustin Caceres Sarubbi,2021
441529192988697,Rubén Penayo Senador 40/44,Rubén Penayo Senador 40/44,1951
101726857993140,Carlos Giménez  Senador,Carlos Giménez  Senador,1754
105249395726210,Edgar Leite Resquin,Edgar Trinidad Leite Resquin,1558
405176719648043,Dr. César Meza Bría,Esteban Giovanni Fortunatti,1230
108246601026063,Derlis Rodríguez Diputado 2023,Derlis Manuel Rodríguez Baez,1141
1753251591598763,Dani Mujica,Dani Mujica,1048
102887709202228,Pedro Mayor Martinez- Candidato a Senador,Antonio Morinigo,1010
104430091943649,Juan Manuel Del Puerto. Senador 2023,Verenis Liliana Raquel Araujo Rojas,1002
490637354648727,Ing.Juan Carlos Baruja,Juan Carlos Baruja Fernandez,946
196599783696918,Efrain Alegre,These ads ran without a disclaimer,801
838018169889993,Fernando Ojeda,Fernando Ojeda,695
103790065833334,Movimiento Humanista y Solidario,Movimiento Humanista y Solidario,661
107280817646184,Estefi Careaga,Estefi Careaga,529
107956328706667,Sary Helman Diputada,Fabiana Marlene Cañete Helman,472
108154268869735,Dr. Vicente Fariña Senador,William Andrés Campuzano Ruiz,397
109700221917436,Rodrigo Blanco Amarilla,Rodrigo Blanco Amarilla,352
107280817646184,Estefi Careaga,Estefanía Maria Careaga Cacace,319
483666425147964,Richard Ramirez,Richard Ramirez,298
109400298573862,Dr. Víctor Ocampos Gobernador Paraguarí,Victor Luis Ocampos Gómez,268
105837975790261,Marlene González Villanueva,Marlene Elisabet Gonzalez Villanueva,253
830674423631937,Robert Cano Iniciativa 911,Robert Cano,191
646939832039958,Hugo Ibarra - Diputado Nacional,Eladio Ortiz Gayoso,184
105787598141250,Ever Rojas Borja,IMAGEN DE GOBIERNO,≤100
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,≤100
209596159055433,Clase Ejecutiva UC,These ads ran without a disclaimer,≤100
943824938962084,Luis Fernando,Luis Fernando,≤100
108982768685910,Cynthia Rios Diputada,Wilson Armoa,≤100
108232338616875,María Stela Invernizzi,Alejandro David Fernandez Silva,≤100
242118359309178,Ricardo Estigarribia,Ricardo Estigarribia,≤100
1810962229216340,Fidel Zavala,Laura Lorena Meaurio Paniagua,≤100
227622537655549,CGTN en Español,These ads ran without a disclaimer,≤100
1222077187832207,Gustavo Leite,Gustavo Alfredo Leite Gusinky,≤100
103759862278474,Victor Miranda Py,Clicnovo,≤100
100566575581065,Ramón Montanía,Ramón Montania Fernandez,≤100
110855487752162,Teodoro Mereles Ortiz,These ads ran without a disclaimer,≤100
