Page ID,Page name,Disclaimer,Amount spent (CZK)
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,1387
2214398435317853,CNN Prima NEWS,FTV Prima,686
120343698070515,Liberální institut,Liberální institut,643
314038193269,211 - Zdravotní pojišťovna ministerstva vnitra ČR,Zdravotní pojišťovna ministerstva vnitra ČR,352
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,292
1757913860945739,ORLEN Unipetrol,ORLEN Unipetrol a.s.,111
120461304659141,O2 CZ,O2 Czech republic,≤100
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,≤100
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,≤100
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,≤100
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,≤100
251656685576,KDU-ČSL,KDU-ČSL,≤100
103059308644099,Replastuj.cz,Replastuj.cz,≤100
178362315106,European Parliament,European Parliament,≤100
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,≤100
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,≤100
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,≤100
605208513007852,Pavel Sehnal,Aliance pro budoucnost,≤100
356451014434612,Marian Jurečka,KDU-ČSL,≤100
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",≤100
1439143123070953,Svoboda a přímá demokracie  Liberecký kraj - SPD,Radovan Vích,≤100
275383259179951,Tepelná čerpadla IVT,Tepelná čerpadla IVT,≤100
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
1558359124403846,Každá plechovka se počítá,Každá plechovka se počítá,≤100
609246842426009,Rekonstrukce státu,Rekonstrukce státu,≤100
424114981002397,Český rozhlas Plus,Český rozhlas,≤100
1956144064659620,BlueTV,Aliance pro budoucnost,≤100
103779080972210,Youradio Talk,Youradio Talk,≤100
137778619615350,Voyo.cz,TV Nova s. r. o.,≤100
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",≤100
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,≤100
579215965436046,JSNS,"Člověk v tísni, o.p.s.",≤100
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,≤100
394570898000897,Kniha Revoluce - Jakub Trpiš,Jakub Trpis,≤100
416190415243,Fakulta životního prostředí - ČZU v Praze,Fakulta životního prostředí,≤100
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,≤100
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,≤100
90002267161,TOP 09,TOP 09,≤100
111210916534,Příběhy bezpráví,"Člověk v tísni, o.p.s.",≤100
203656526961481,Klub Pátečníků - patecnici.cz,Klub Pátečníků s.r.o.,≤100
113743658978459,Meltingpot,Meltingpot,≤100
155406703122,Arnika,Arnika,≤100
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,≤100
1469427909957890,Reportér magazín,Reportér magazín,≤100
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,≤100
413476830191,Prague Security Studies Institute,Prague Security Studies Institute,≤100
