Page ID,Page name,Disclaimer,Amount spent (THB)
101673076131930,พรรคเปลี่ยน,พรรคเปลี่ยน,9585
101535845426970,พรรคไทยสร้างไทย,พรรคไทยสร้างไทย,1086
241115389300595,คุณหญิงสุดารัตน์ เกยุราพันธุ์ Sudarat Keyuraphan,คุณหญิงสุดารัตน์ เกยุราพันธุ์ Sudarat Keyuraphan,813
110325891388981,พิมพกาญจน์ พลสมัคร,พิมพกาญจน์ พลสมัคร,680
283908908680102,พรรคพลังธรรมใหม่,พรรคพลังธรรมใหม่,584
110668021506069,เพื่อเทอทั้งสองใบ,เพื่อเทอทั้งสองใบ,529
102803105638809,ประชาธิปไตยกินได้,ประชาธิปไตยกินได้,360
109239188766815,ดร. วิทยา อินาลา พรรคไทยพร้อม,Klod Sawadputsra,244
182657125936067,พรรคภูมิใจไทย,พรรคภูมิใจไทย,232
161651553861945,Amnesty International Thailand,Amnesty International Thailand,213
104963151112166,การเมือง kanmuang.com,การเมือง kanmuang.com,158
118563167838903,พรรคถิ่นกาขาวชาววิไล l Thinkakaochaovilai Party,Prawta Khongto,156
102907691595016,เชิดศักดิ์ โภคกุลกานนท์ - ตี๋เล็ก,These ads ran without a disclaimer,148
149079361791677,พรรคเพื่อไทย,พรรคเพื่อไทย,136
102807719039442,พรรครวมไทยสร้างชาติ United Thai Nation Party,พรรครวมไทยสร้างชาติ United Thai Nation Party,112
216196569814,Sanook - สนุกดอทคอม,Sanook - สนุกดอทคอม,≤100
183238185051108,อรรถวิชช์ สุวรรณภักดี,อรรถวิชช์ สุวรรณภักดี,≤100
1008069346052207,วีระ รูปคม-weera roopkom,วีระ รูปคม-weera roopkom,≤100
118757751143686,อิทธิพล ชลธราศิริ - Itthiphon Chontharasiri - แบงค์ชัย,Itthiphon Chontharasiri,≤100
109349285272354,อดุลย์ นิลเปรม,อดุลย์ นิลเปรม,≤100
2230596726985945,ฮาย ปวิศรัฐฐ์ ติยะไพรัช,บริษัท เวิร์ค 360 จำกัด,≤100
1632492300342371,สยามนิวส์,Sue Siam Company Limited,≤100
101315279413094,Rochell Strong,These ads ran without a disclaimer,≤100
111485468432921,พรรคเปลี่ยนอนาคต Changefuture party,พรรคเปลี่ยนอนาคต Changefuture party,≤100
157659344260788,จุรินทร์ ลักษณวิศิษฏ์ Aoodda,Jurin Laksanawisit,≤100
1635406246730420,วรงค์ เดชกิจวิกรม - Warong Dechgitvigrom,วรงค์ เดชกิจวิกรม - Warong Dechgitvigrom,≤100
103983981304937,พรรคเสมอภาค-Equality Party,Nalinphas Ongkunaruk,≤100
