Page ID,Page name,Disclaimer,Amount spent (DKK)
12860228293,Politiken,Politiken,728
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,502
126543540781090,Ældre Sagen,Ældre Sagen,496
65929129383,Røde Kors,Røde Kors,454
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,296
26458152911,SOS Børnebyerne,SOS Børnebyerne,265
21465928829,"Venstre, Danmarks Liberale Parti","Venstre, Danmarks Liberale Parti",241
748887235210811,Obton Forvaltning A/S,Obton Forvaltning A/S,223
1029970060346902,EWII,EWII A/S,181
399210657232918,PlanBørnefonden,PlanBørnefonden,176
110321008383861,Red Barnets landsindsamling,Red Barnet,176
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,171
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,167
304554445813,Videncentret Bolius,Videncentret Bolius,160
12787473132,Berlingske,Berlingske,158
99632942471,Læger uden Grænser (MSF),Læger uden Grænser (MSF),153
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,141
66328502645,Dagbladet Information,Dagbladet Information,123
200709746630443,Dyrenes Beskyttelse,Dyrenes Beskyttelse,115
55365680705,Greenpeace Danmark,Greenpeace Danmark,115
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,104
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,103
748887235210811,Obton Forvaltning A/S,Obton A/S,102
102154048301476,Lederstof.dk,Lederne,≤100
121570596369,CARE Danmark,CARE i Danmark,≤100
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,≤100
867877683280051,Weekendavisen,Weekendavisen,≤100
405892706501089,Med Israel for fred - MIFF Danmark,MIFF (Med Israel for fred),≤100
154415494575789,IDA,IDA,≤100
304554445813,Videncentret Bolius,Bolius,≤100
133707013355759,Danner,Danner,≤100
1677055535924085,Røgfri Fremtid,Røgfri Fremtid,≤100
161708011540,Mads Duedahl,Venstre i Nordjylland,≤100
133716736641210,LandbrugsAvisen,LandbrugsAvisen,≤100
250994288337708,Sex og Samfund,Sex og Samfund,≤100
22030968736,Anima,Anima,≤100
169918310823,Foreningen Spiseforstyrrelser og Selvskade,Foreningen Spiseforstyrrelser og Selvskade,≤100
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,≤100
95141502089,Økonomisk Ugebrev,Økonomisk Ugebrev,≤100
130388840342741,Danske Bank,Danske Bank,≤100
246977185497434,Plastic Change,Plastic Change,≤100
287306323369,Børnecancerfonden,Børnecancerfonden,≤100
167891603415958,Lederne,Lederne,≤100
