Page ID,Page name,Disclaimer,Amount spent (NOK)
329095637110085,FRANTZ AS,Frantz as,1228
111345183340,Fagforbundet,Fagforbundet,659
14095969045,Fremskrittspartiet,Fremskrittspartiet,359
413702262401064,Innlandet Høyre,Innlandet Høyre,318
234659001772,Arbeiderpartiet,Arbeiderpartiet,226
10953652930,Høyre,Høyre,203
11526489541,Senterpartiet,Senterpartiet,180
126448980866214,Klassekampen,Klassekampen,167
151608890040,Innlandet FrP,Innlandet FrP,149
135843375926,UNICEF Norge,UNICEF Norge,132
275389322558295,LOs sommerpatrulje,LO,≤100
6458652543,WWF Verdens naturfond,Stiftelse WWF Verdens naturfond,≤100
209735895864644,Sylvi Listhaug,Fremskrittspartiet,≤100
113275862050709,Næringslivets Hovedorganisasjon,Næringslivets Hovedorganisasjon,≤100
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,≤100
33483001033,SV - Sosialistisk Venstreparti,SV - Sosialistisk Venstreparti,≤100
189828081044593,MS-forbundet i Norge,Ms-forbundet,≤100
203067569732001,Fellesforbundet,Fellesforbundet,≤100
371106536283235,DAG OG TID,Dag og Tid AS,≤100
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,≤100
157978627560195,Innlandet Arbeiderparti,Innlandet Arbeiderparti,≤100
10254410675,Venstre,Venstre,≤100
57542291449,FFO - Funksjonshemmedes fellesorganisasjon,Funksjonshemmedes Fellesorganisasjon (FFO),≤100
343915555647819,Lillehammer Senterparti,Lillehammer Senterparti,≤100
180922468616209,Oslo SV,Oslo SV,≤100
1981140498790257,Ringsaker FrP,Ringsaker FrP,≤100
196060713751352,LO Trøndelag,LO,≤100
20468812735,LO,LO,≤100
132368899297,Framtiden i våre hender,Framtiden i våre hender,≤100
157803497575876,NHO Reiseliv,NHO Reiseliv,≤100
588928924452449,Gjøvik Arbeiderparti,Arbeiderpartiet,≤100
108203984145752,Kruse Larsen,Kruse Larsen,≤100
119797291429215,RIO - en landsdekkende brukerorganisasjon på rusfeltet,RIO - en landsdekkende brukerorganisasjon på rusfeltet,≤100
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,≤100
380405316155402,Stopp alzheimer og demens,Nasjonalforeningen for folkehelsen,≤100
1583324988565868,Stortinget,Stortinget,≤100
129172787092846,Norsk Kennel Klub (NKK),Norsk Kennel Klub,≤100
120374971332864,Kagge Forlag,Kagge Forlag,≤100
119878348024795,ULOBA,Uloba - Independent Living Norge,≤100
322525743444,Get Inspired,These ads ran without a disclaimer,≤100
133640403364515,Næringsforeningen Haugalandet,Næringsforeningen Haugalandet,≤100
117726821605303,PBL,PBL,≤100
186626994701210,Forbundet for Ledelse og Teknikk (FLT),Forbundet for Ledelse og Teknikk (FLT),≤100
752436708102132,Liberalistene,Liberalistene,≤100
176175415825122,apotek.no,Apotekforeningen,≤100
173437119340296,Akershus Arbeiderparti,Akershus Arbeiderparti,≤100
2398568533531114,Velferdsmiks,NHO Geneo,≤100
139630365693,Drammen FrP,Drammen Fremskrittsparti,≤100
126448980866214,Klassekampen,Klassekampen AS,≤100
128566103830426,Civita,Civita AS,≤100
63069821771,Naturviterne,Naturviterne - Fagforening med hjerte for bærekraft,≤100
157929987567626,Oslo MDG,OSLO MILJØPARTIET DE GRØNNE,≤100
116313645108382,IFE - Institutt for energiteknikk,IFE - Institutt for energiteknikk,≤100
58473863651,Amnesty International Norway,Amnesty International Norge,≤100
60540214886,Lederne,These ads ran without a disclaimer,≤100
718942011483190,Aftenposten Historie,Aftenposten,≤100
111322125898812,Filter Nyheter,Filter Nyheter,≤100
119062344777724,Bjerke FrP,Bjerke FrP,≤100
102040431616976,Beaufort Solutions,Beaufort Solutions,≤100
175438386701,Dagen,Dagbladet Dagen AS,≤100
533651323368005,Nordland FrP,Nordland FrP,≤100
200983583270624,NHO Service og Handel,NHO Service og Handel,≤100
131267734363,Kirkens Nødhjelp,Kirkens Nødhjelp,≤100
224521330900884,Bergen SV,Bergen SV,≤100
298964320208914,Lillesand Høyre,Lillesand Høyre,≤100
