Page ID,Page name,Disclaimer,Amount spent (PLN)
142614625077,WWF Polska,WWF Polska,≤100
1683534065241470,OKO.press,OKO.press,≤100
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,≤100
108675458379147,Liczy się energia,Liczy się energia,≤100
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,≤100
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,≤100
450781218391641,Protestuj.pl,Stowarzyszenie Kultury Chrześcijańskiej im. Ks. Piotra Skargi,≤100
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,≤100
130220166122,Kupuj odpowiedzialnie,Kupuj odpowiedzialnie,≤100
1715196158626102,Operacja Czysta Rzeka,Operacjarzeka,≤100
578864425792499,Ośrodek Monitorowania Antypolonizmu,Fundacja Ośrodek Monitorowania Antypolonizmu,≤100
809371925859194,"Nieodpłatna pomoc prawna, poradnictwo obywatelskie i mediacje",H4PEOPLE,≤100
178415208919146,Solidarna Polska,Solidarna Polska,≤100
50063176484,TVN24,TVN,≤100
391098174296294,Super Express,se.pl,≤100
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
145040892212618,Ministerstwo Obrony Narodowej,Ministerstwo Obrony Narodowej,≤100
513969188677442,Compassion Polska,Compassion Polska,≤100
342536459089859,Beata Kempa,Grupa EKR - Beata Kempa MEP,≤100
107396187476330,LUX MED Stomatologia,"LUX MED Sp. z o.o.,",≤100
1476105062719575,Prawicowy Szczecin,Dariusz Matecki - Solidarna Polska,≤100
104921858016507,Dzień Dobry Podatki,Michał Wilk,≤100
144808095552639,ING Polska,These ads ran without a disclaimer,≤100
228168274881,wysokieobcasy,wysokieobcasy,≤100
380485532115847,Ministerstwo Rodziny i Polityki Społecznej,Ministerstwo Rodziny i Polityki Społecznej,≤100
295161506338,AKADEMIA PRZYSZŁOŚCI,Stowarzyszenie Wiosna,≤100
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,≤100
69153026654,Jerzy Buzek,Jerzy Buzek,≤100
520444618035778,Grupa EPL w Parlamencie Europejskim,EPP Group in the European Parliament,≤100
205945942802470,Polska Agencja Rozwoju Przedsiębiorczości,Polska Agencja Rozwoju Przedsiębiorczości,≤100
57544755889,Amnesty International Polska,Amnesty International Polska,≤100
102931488739,Platforma Obywatelska,Platforma Obywatelska,≤100
1381575975475340,EduAkcja - szkolenia dla nauczycieli,EduAkcja sp. z o.o.,≤100
108301418501661,Odszkodowania Za Represje 1944-1989,Łukasz Świątek,≤100
344620515579640,Fundacja Równość.org.pl,Fundacja Równość.org.pl,≤100
320289978035326,Poradnik Zdrowie,Poradnik Zdrowie,≤100
136884656519145,IOM Poland,International Organization for Migration,≤100
406758116099067,Fundacja Kasisi,Fundacja Kasisi,≤100
514735281965536,Demagog,Stowarzyszenie Demagog,≤100
475584852475176,Pozytron,Bartłomiej Jan Ginter,≤100
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,≤100
182038191908977,Cyfryzacja KPRM,Kancelaria Prezesa Rady Ministrów,≤100
102466034698538,Ośrodek Monitorowania Chrystianofobii Fidei Defensor,Biuro Fidei Defensor,≤100
10150116077700370,Fundacja Rodzić po Ludzku,Fundacja Rodzić po Ludzku,≤100
311766890555,Fundacja Batorego,Fundacja Batorego,≤100
176114889652,Kancelaria Premiera,Kancelaria Premiera,≤100
1528030200840040,Muzeum Ziemi Wiśnickiej w Nowym Wiśniczu,Muzeum Ziemi Wiśnickiej,≤100
114337719936632,Marszałek Artur Kosicki,Marszałek Artur Kosicki,≤100
178362315106,European Parliament,European Parliament,≤100
