Page ID,Page name,Disclaimer,Amount spent (PLN)
110554885250920,Postawmy na młodzież,Stowarzyszenie Projekt Poznań,195
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,172
1436380093288077,Park Dzieje,Stowarzyszenie Dzieje,167
1227194230675141,Pratia,Pratia SA,145
164968446888637,Ministerstwo Sprawiedliwości,Ministerstwo Sprawiedliwości,131
222141244609992,Poseł Jakub Rutnicki,Poseł Jakub Rutnicki,125
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,106
107750507339408,Bart Staszewski,Fundacja Basta,≤100
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
108470777303042,Robert Popkowski,Robert Popkowski,≤100
57544755889,Amnesty International Polska,Amnesty International Polska,≤100
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,≤100
102931488739,Platforma Obywatelska,Platforma Obywatelska,≤100
100302862419697,"Wielkopolska, tej",UMWW,≤100
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,≤100
144808095552639,ING Polska,ING Polska,≤100
151650414730,Med Polonia,Med Polonia Sp. z o. o.,≤100
102811109411234,Do:łącz,Dołącz,≤100
257593184447834,Władysław Kosiniak-Kamysz,Władysław Kosiniak-Kamysz,≤100
109218848183780,Marek Woźniak,UMWW,≤100
335107452998,"InPost - Paczkomat, Kurier","InPost - Paczkomat, Kurier",≤100
1725148494424834,Urząd Marszałkowski Województwa Wielkopolskiego,Urząd Marszałkowski Województwa Wielkopolskiego,≤100
104442609633150,Lubuskie,Lubuskie,≤100
200404253354944,Bartłomiej Wróblewski,Bartłomiej Wróblewski,≤100
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100
123910440019,Renew Europe,Renew Europe Group,≤100
178362315106,European Parliament,European Parliament,≤100
95661128574,Radio ESKA,Radio ESKA,≤100
104581499325617,Wybory bez picu,Obywatelska Kontrola Wyborów,≤100
178415208919146,Suwerenna Polska,Solidarna Polska,≤100
1683534065241470,OKO.press,OKO.press,≤100
520444618035778,Grupa EPL w Parlamencie Europejskim,EPP Group in the European Parliament,≤100
507678159314962,Wrocław Fashion Outlet,Wrocław Fashion Outlet,≤100
1869296029982392,Fundacja Moniki Pyrek,These ads ran without a disclaimer,≤100
107590839282206,BNP Paribas Bank Polska,BNP Paribas Bank Polska S.A.,≤100
50063176484,TVN24,TVN,≤100
137877409609952,Lewica,Nowa Lewica,≤100
182038191908977,Ministerstwo Cyfryzacji,Kancelaria Prezesa Rady Ministrów,≤100
108301418501661,Odszkodowania Za Represje 1944-1989,Odszkodowania Za Represje 1944-1989,≤100
100758976350452,LubBezpośrednio.PL - Instytut Demokracji Bezpośredniej,"Fundacja ""Potrafisz Polsko""",≤100
100569026183717,W Obronie Zdrowia,W Obronie Zdrowia,≤100
1496359750659795,Michał Wójcik,Michał Wójcik,≤100
618179678235315,wschód,wschód,≤100
328956034420247,Marcin Pawlicki - Radny Miasta Szczecin,Marcin Pawlicki - Radny Miasta Szczecin,≤100
194585893914848,Fundacja Rozwoju Demokracji Lokalnej,Fundacja Rozwoju Demokracji Lokalnej,≤100
203627442993022,Portal Oświatowy,Wiedza i Praktyka,≤100
102577288350341,Super Biznes,se.pl,≤100
177473808919,Polskie Stronnictwo Ludowe,Polskie Stronnictwo Ludowe,≤100
502538209832726,Ferment Kolektiv,These ads ran without a disclaimer,≤100
108494929216934,Marcin Kierwiński,Marcin Kierwiński,≤100
872837646206061,Mariusz Witczak,Mariusz Witczak,≤100
814991668621838,Norbert Kaczmarczyk,Norbert Kaczmarczyk,≤100
159546574381832,Paulina Hennig-Kloska,Paulina Hennig-Kloska,≤100
959387840744974,Bezpartyjni Samorządowcy,Bezpartyjni Samorządowcy,≤100
276860619087002,Sylwester Tułajew,Sylwester Tułajew,≤100
521216701360487,MURATOR,MURATOR,≤100
1494751557428152,Jacek Jaśkowiak,Jacek Jaśkowiak,≤100
228168274881,wysokieobcasy,wysokieobcasy,≤100
167053496770977,Fundacja Redemptoris Missio,Fundacja Pomocy Humanitarnej Redemptoris Missio,≤100
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,≤100
1821361227955255,Magazyn Aptekarski,Magazyn Aptekarski,≤100
320289978035326,Poradnik Zdrowie,Poradnik Zdrowie,≤100
286672948180163,Tomasz Trela,Poseł Tomasz Trela,≤100
105039892358886,FURPO - Świadczenie Pielęgnacyjne,FURPO GROUP SP. Z O.O.,≤100
180185019111,Tygodnik Powszechny,Tygodnik Powszechny,≤100
106708966025605,Wydawnictwo W.A.B.,Grupa Wydawnicza Foksal,≤100
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,≤100
198196133533089,Polska Misja Medyczna / Polish Medical Mission,Polska Misja Medyczna / Polish Medical Mission,≤100
133112726750279,M jak Mama,Grupa ZPR Media,≤100
514735281965536,Demagog,Stowarzyszenie Demagog,≤100
104061062331637,Pałac Saski,Pałac Saski Sp. z o.o.,≤100
775650902470313,Szymon Szynkowski vel Sęk,Szymon Szynkowski vel Sęk,≤100
312204349288060,Mariusz Gosek,Mariusz Gosek,≤100
101578909269613,Michał Gniatkowski,Michał Gniatkowski,≤100
111123892282533,Wydawnictwo Insignis,Wydawnictwo Insignis,≤100
662892093824152,Fundacja Małych Stópek,Fundacja Małych Stópek,≤100
181020632309,Wydawnictwo Znak,Wydawnictwo Znak,≤100
109322024122568,Dagmara Adamiak,Dagmara Adamiak,≤100
297486841148102,Ius Memoriae - Prawo Pamięci,Ius Memoriae,≤100
195591907176717,Grzegorz Piechowiak - Wiceminister Rozwoju i Technologii,Biuro Posła Grzegorza Piechowiaka,≤100
1493760307522390,CityFit,CityFit,≤100
173086948664,Infor.pl,Infor.pl,≤100
81885462442,Histmag.org,Histmag.org,≤100
364911490222284,Włodzimierz Czarzasty,Biuro Poselskie Włodzimierza Czarzastego,≤100
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,≤100
2320275388297228,Marcin Romanowski,Marcin Romanowski,≤100
108567461681538,"Polska Katolicka, nie laicka",Fundacja Instytut Edukacji Społecznej i Religijnej im. Ks. Piotra Skargi,≤100
1608898765820336,Vogue Polska,Vogue Polska,≤100
312816688890250,Dariusz Matecki,Dariusz Matecki Radny Miasta Szczecin,≤100
110623255132084,Wiceprezydent Wrocławia Jakub Mazur,Wiceprezydent Wrocławia Jakub Mazur,≤100
505864632777215,Tygodnik Lisickiego,Orle Pióro sp. z o.o.,≤100
123234977337474,Відновлення добробуту_Польша,Відновлення добробуту_Польша,≤100
205945942802470,Polska Agencja Rozwoju Przedsiębiorczości,Polska Agencja Rozwoju Przedsiębiorczości,≤100
306978473587775,Ruch Samorządowy Tak Dla Polski,Ruch Samorządowy Tak Dla Polski,≤100
137358556439286,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,≤100
113905148397308,Portal Obronny,Se.pl,≤100
316810098501611,Miasto2077 / Green is Good,Miasto2077 / Green is Good,≤100
110491392351511,LINK4,LINK4,≤100
102840594945273,"Prawo lokatorskie - spółdzielnie, wspólnoty, najem","Prawo lokatorskie - spółdzielnie, wspólnoty, najem",≤100
174123027189,Instytut Spraw Publicznych,Fundacja Instytut Spraw Publicznych,≤100
475584852475176,Pozytron,POZYTRON Radiologia Medyczna,≤100
258394024199313,Centrum Mieroszewskiego,Centrum Dialogu im. Juliusza Mieroszewskiego,≤100
160978464020426,Sławomir Nitras,Sławomir Nitras,≤100
127619873953536,Stefczyk.info,Stefczyk.info,≤100
1495480087399256,Jacek Ozdoba,Jacek Ozdoba,≤100
2152832788271473,Agnieszka Kurzawa - Radna Miasta Szczecin,Agnieszka Kurzawa - Radna Miasta Szczecin,≤100
164184896961884,Cezary Tomczyk,Cezary Tomczyk,≤100
578864425792499,Ośrodek Monitorowania Antypolonizmu,Fundacja Ośrodek Monitorowania Antypolonizmu,≤100
1435413126705308,Wydawnictwo Uniwersytetu Łódzkiego,Wydawnictwo Uniwersytetu Łódzkiego,≤100
1019698551536802,Chromek - Chodzieski Rower Miejski,Chromek - Chodzieski Rower Miejski,≤100
111993840665768,Stowarzyszenie Kultury Chrześcijańskiej im. Ks. Piotra Skargi,Stowarzyszenie Ks. Piotra Skargi,≤100
190536713845,Fundacja JiM,Fundacja JiM,≤100
285003478504209,Fundacja im. Janusza Kurtyki,Fundacja im. Janusza Kurtyki,≤100
141867542519750,Murator plus,MURATOR,≤100
621959344553367,DNA Rynków - merytorycznie o giełdach i gospodarkach,DNA Rynków,≤100
144456642283086,Akademia WSB - WSB University,These ads ran without a disclaimer,≤100
129996417011607,Marcin OCIEPA,Marcin OCIEPA,≤100
342536459089859,Beata Kempa,Grupa EKR - Beata Kempa MEP,≤100
104313512663017,Marcin Buchali - I Wicewojewoda Łódzki,Marcin Buchali - I Wicewojewoda Łódzki,≤100
424950454257785,Kampania Prawdy,Kampania Prawdy,≤100
101283291180,dziennik.pl,dziennik.pl,≤100
105428171456904,BWT Polska - Best Water Technology,BWT Polska,≤100
110988546918361,Fundusz dla Odmiany,Fundusz dla Odmiany,≤100
429223670772200,Smażymy,These ads ran without a disclaimer,≤100
668616343189054,Towarzystwo na rzecz Ziemi,Towarzystwo na rzecz Ziemi,≤100
110898338585970,Mgboardy,MGBoardy.pl,≤100
603295086483883,Łukasz Schreiber - Poseł na Sejm RP,Łukasz Schreiber - Poseł na Sejm RP,≤100
990533821012595,Nierealnie,Nierealnie.pl,≤100
1437227889827328,Fundacja Dobrych Inicjatyw,Fundacja Dobrych Inicjatyw,≤100
199877710116314,Patryk Jaki,Patryk Jaki,≤100
1643686859194259,Sebastian Kaleta,Sebastian Kaleta,≤100
186543124707583,ISSA Prevent Plastic Pollution,Biuro wykonawcze ISSA w Polsce,≤100
962336330622994,Michał Gzowski,Michał Gzowski,≤100
345867152261448,Agnieszka Wieteska,Agnieszka Wieteska,≤100
353030510177,Centrum Nauki Kopernik,Centrum Nauki Kopernik,≤100
222697984491947,Uniwersytet Wrocławski,These ads ran without a disclaimer,≤100
100321262116794,Kongres Katoliczek i Katolików,Fundacja na rzecz Kongresu Katoliczek i Katolików,≤100
207398195946921,Instytut Spraw Obywatelskich,Fundacja Instytut Spraw Obywatelskich,≤100
125185964281959,Centrum Edukacji Obywatelskiej (CEO),Centrum Edukacji Obywatelskiej (CEO),≤100
101263522893711,Cichowlas Polskie Warzywa,Cichowlas Polskie Warzywa,≤100
143951191449,Profinfo.pl,Wolters Kluwer PL,≤100
434217760420716,Michał Zasucha,Michał Zasucha,≤100
173873282095,Forsal.pl,Forsal.pl,≤100
696622867467853,Polska Morska,Polska Morska,≤100
140669895992451,Wałbrzych24.com,These ads ran without a disclaimer,≤100
1425264934431305,Polski Instytut Księgowości,Polski Instytut Księgowości,≤100
391098174296294,Super Express,se.pl,≤100
104291779009388,Pojęcie małżeństwa w pryzmacie teorii wymogów imperatywnych,Fundacja Instytut Prawa Ustrojowego,≤100
114453729684,gazetaprawna.pl,gazetaprawna.pl,≤100
110239025687291,Credit Agricole Bank Polska,These ads ran without a disclaimer,≤100
187178294672651,Muzeum Narodowe w Lublinie,Muzeum Narodowe w Lublinie,≤100
242532599998275,Zielona Dolina,TDJ Estate,≤100
110876148028220,Izabela Bodnar,Izabela Bodnar,≤100
1752318511650368,Akamai Poland,More Bananas,≤100
105850078837598,Biuro Księgowe Prestiż Aneta Zamroczyńska,These ads ran without a disclaimer,≤100
241823309294568,VIGO - LIVE GOOD,These ads ran without a disclaimer,≤100
106552182752379,Fortum Polska,Fortum Power and Heat Polska Sp. z o.o.,≤100
699761540194215,Stowarzyszenie im. Tadeusza Regera - pismo Równość,Stowarzyszenie im. Tadeusza Regera,≤100
106357050731361,Maciej Kopiec,Maciej Kopiec,≤100
103471624443349,"Laboratorium Poznania Politycznego, Instytut Psychologii PAN","Laboratorium Poznania Politycznego, Instytut Psychologii PAN",≤100
102461305793815,Jenprace.info,These ads ran without a disclaimer,≤100
111609621600125,Odszkodowania Represyjne 1944-1989,VESTRA,≤100
