Page ID,Page name,Disclaimer,Amount spent (PLN)
57544755889,Amnesty International Polska,Amnesty International Polska,≤100
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,≤100
178362315106,European Parliament,European Parliament,≤100
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,≤100
108675458379147,Liczy się energia,Liczy się energia,≤100
250387950908,Tygodnik Solidarność,Tygodnik Solidarność,≤100
101139355034097,Represjonowani w latach 1944-1989r,Kamil Antkowiak,≤100
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,≤100
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,≤100
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,≤100
136884656519145,IOM Poland,International Organization for Migration,≤100
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
107898832590939,European Commission,European Commission,≤100
513969188677442,Compassion Polska,Compassion Polska,≤100
203627442993022,Portal Oświatowy,Wiedza i Praktyka,≤100
1450396205268277,Łukasz Reszka - Starosta Świdnicki,Łukasz Piotr Reszka,≤100
50063176484,TVN24,TVN,≤100
108301418501661,Odszkodowania Za Represje 1944-1989,Łukasz Świątek,≤100
180185019111,Tygodnik Powszechny,Tygodnik Powszechny,≤100
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,≤100
159372977456756,Fundusze Europejskie dla Lubelskiego,Euvic Media,≤100
295161506338,AKADEMIA PRZYSZŁOŚCI,Stowarzyszenie Wiosna,≤100
1190568991079766,Polska za życiem,Fundacja Instytut Na Rzecz Kultury Prawnej Ordo Iuris,≤100
108228794910894,OdNowa,Stowarzyszenie OdNowa RP,≤100
520444618035778,Grupa EPL w Parlamencie Europejskim,EPP Group in the European Parliament,≤100
475584852475176,Pozytron,Bartłomiej Jan Ginter,≤100
182038191908977,Cyfryzacja KPRM,Kancelaria Prezesa Rady Ministrów,≤100
159205967423152,Stowarzyszenie Sursum Corda /w górę serca/,H4People,≤100
228168274881,wysokieobcasy,wysokieobcasy,≤100
178415208919146,Solidarna Polska,Solidarna Polska,≤100
133482470024453,Newsweek Polska,Newsweek Polska,≤100
100120136068412,Reo.pl - platforma handlu energią z OZE,Reo.pl Sp. z o.o.,≤100
173086948664,Infor.pl,Infor.pl,≤100
111536078074010,Strefa Logopedy,Wiedza i Praktyka,≤100
426784938154184,PrzyjacieleZwierzat.pl,PrzyjacieleZwierzat.pl,≤100
104061062331637,Pałac Saski,Pałac Saski Sp. z o.o.,≤100
1407603489492838,Instytut na rzecz Kultury Prawnej Ordo Iuris,Instytut na rzecz Kultury Prawnej Ordo Iuris,≤100
101550122878655,Jakub Zdunek - Kandydat do Rady Dzielnicy Szerokie,Jakub Zdunek,≤100
