Page ID,Page name,Disclaimer,Amount spent (NOK)
305434298719,Norges Bondelag,Norges Bondelag,≤100
135843375926,UNICEF Norge,UNICEF Norge,≤100
21603349508,NOAH - for dyrs rettigheter,NOAH - for dyrs rettigheter,≤100
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,≤100
300127442096,Norske Kvinners Sanitetsforening,Norske Kvinners Sanitetsforening,≤100
132368899297,Framtiden i våre hender,Framtiden i våre hender,≤100
417968848252894,Besteforeldrenes klimaaksjon,Besteforeldrenes Klimaaksjon,≤100
371106536283235,DAG OG TID,Dag og Tid AS,≤100
153710294662597,Human-Etisk Forbund,Human-Etisk Forbund,≤100
569766719746704,EBOK.NO,Akademika AS,≤100
119797291429215,RIO - en landsdekkende brukerorganisasjon på rusfeltet,RIO - en landsdekkende brukerorganisasjon på rusfeltet,≤100
277788629092,Med Israel for fred (MIFF),Med Israel for fred (MIFF),≤100
191041020931826,Gro Langdalen - Høyres ordførerkandidat i Rælingen,Rælingen Høyre,≤100
148692835218460,Språkrådet (NO),Språkrådet,≤100
198148715581,Vestfold og Telemark FrP,Vestfold og Telemark FrP,≤100
119878348024795,ULOBA,Uloba - Independent Living Norge,≤100
126448980866214,Klassekampen,Klassekampen AS,≤100
329095637110085,FRANTZ AS,Frantz as,≤100
20468812735,LO,LO,≤100
10254410675,Venstre,Venstre,≤100
156202914404133,Minerva,Mediehuset Minerva,≤100
119878348024795,ULOBA,Uloba - Independent Living Norge SA,≤100
119062344777724,Bjerke FrP,Bjerke FrP,≤100
352782288790,Stavanger Venstre,Stavanger Venstre,≤100
1374337129548933,Bremanger Arbeidarparti,Bremanger Arbeidarparti,≤100
128566103830426,Civita,Civita AS,≤100
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,≤100
120374971332864,Kagge Forlag,Kagge Forlag,≤100
187417144624729,Økologisk Norge,Økologisk Norge,≤100
307525272933,Humanist forlag,Humanist forlag,≤100
11526489541,Senterpartiet,Senterpartiet,≤100
108203984145752,Kruse Larsen,Kruse Larsen,≤100
