Page ID,Page name,Disclaimer,Amount spent (PLN)
142210712522850,Województwo Podlaskie,Urząd Marszałkowski Województwa Podlaskiego,106
100947022065093,Okresowa Koalicja,Okresowa Koalicja,≤100
653937168081792,PZU,Powszechny Zakład Ubezpieczeń Spółka Akcyjna (PZU SA),≤100
178362315106,European Parliament,European Parliament,≤100
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,≤100
182038191908977,Ministerstwo Cyfryzacji,Kancelaria Prezesa Rady Ministrów,≤100
520444618035778,Grupa EPL w Parlamencie Europejskim,EPP Group in the European Parliament,≤100
314299585704,PAT&RUB,Ecoidea Sp z oo Sp.k.,≤100
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,≤100
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,≤100
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
578864425792499,Ośrodek Monitorowania Antypolonizmu,Fundacja Ośrodek Monitorowania Antypolonizmu,≤100
57544755889,Amnesty International Polska,Amnesty International Polska,≤100
612207322166063,Dni Sztuki Współczesnej,Białostocki Ośrodek Kultury,≤100
142361819657439,Narodowy Fundusz Ochrony Środowiska i Gospodarki Wodnej,Narodowy Fundusz Ochrony Środowiska i Gospodarki Wodnej,≤100
102931488739,Platforma Obywatelska,Platforma Obywatelska,≤100
228168274881,wysokieobcasy,wysokieobcasy,≤100
513969188677442,Compassion Polska,Compassion Polska,≤100
32104614789,Greenpeace Polska,Greenpeace Polska,≤100
283996612400,Fundacja Nasza Ziemia,Fundacja Nasza Ziemia,≤100
108301418501661,Odszkodowania Za Represje 1944-1989,Odszkodowania Za Represje 1944-1989,≤100
521739544515060,Dziennik Powiatowy,Dziennik Powiatowy,≤100
164968446888637,Ministerstwo Sprawiedliwości,Ministerstwo Sprawiedliwości,≤100
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,≤100
292640324174614,Hellozdrowie.pl,Redakcja Hello Zdrowie,≤100
282579635277488,Akademia Mistrzostwa Społecznego,9dwunastych,≤100
195947557131612,Fundacja Avalon,Fundacja Avalon,≤100
144808095552639,ING Polska,ING Polska,≤100
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,≤100
940058816041174,Federacja Przedsiębiorców Polskich,Federacja Przedsiębiorców Polskich,≤100
391098174296294,Super Express,se.pl,≤100
1496359750659795,Michał Wójcik,Michał Wójcik,≤100
177473808919,Polskie Stronnictwo Ludowe,Polskie Stronnictwo Ludowe,≤100
286672948180163,Tomasz Trela,Poseł Tomasz Trela,≤100
107750507339408,Bart Staszewski,Fundacja Basta,≤100
104061062331637,Pałac Saski,Pałac Saski Sp. z o.o.,≤100
300745193630,Fundacja Pro - Prawo do Życia,Fundacja Pro - Prawo do Życia,≤100
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,≤100
