Page ID,Page name,Disclaimer,Amount spent (PYG)
102963512483270,PyElige,PY Elige,191
102266292553995,Sucia Política,Diego Ricardo Ramírez,127
325540631525675,En La Tecla,En la Tecla,≤100
118397948223791,Oscar Tuma,Óscar Luis Tuma Bogado,≤100
102649292598442,Senador Hugo Richer,Senador Hugo Richer,≤100
150741961754512,Mercedes Canese Antúnez,Mercedes Canese,≤100
110060281794994,Luis Talavera Alegre - Presidente 2023,José Emanuel Ruiz Díaz Bogado,≤100
110447625137045,Pilar Callizo,PautaPY,≤100
118890043360348,Pedro Santa Cruz,Pedro Arthuro Santa Cruz Insaurralde,≤100
2033757383511165,Mario Paz Castaing,Rocio Magali Moreno Vera,≤100
1575743279360941,Carlos Cáceres Sarubbi Senador 2023,Carlos Agustin Caceres Sarubbi,≤100
420207241325309,Plumasul,These ads ran without a disclaimer,≤100
1468570519872644,Santiago Peña,PRANA SA,≤100
