Page ID,Page name,Disclaimer,Amount spent (BAM)
197596636939679,tacno.net,Tacno.net,≤100
162926690478548,Oslobodjenje,Oslobodjenje,≤100
111544041335161,Antikorupcija info,Antikorupcija.info,≤100
482158128556799,Žurnal magazin,Centar za razvoj medija i analize,≤100
332950850203871,Драшко Станивуковић - Draško Stanivuković,Драшко Станивуковић,≤100
109652028193268,Revizije info,Revizije info,≤100
1588013511420367,Almir Babajić,Almir Babajić,≤100
124306738411862,InfoRadar,Udruženje za medijski aktivizam (UMA),≤100
709560912457316,Analiziraj.ba,Udruženje Centar za analizu medija i politike,≤100
106759774541544,PratimoTendere.ba,Centar za razvoj medija i analize,≤100
120481645203741,Dragan Bursać,Dragan Bursać,≤100
102667249419191,GenChange,Arijana Trle,≤100
1570886583203959,Poslovni portal Capital.ba,Capital Media,≤100
2401351939921390,Raport.ba,Raport Media Group,≤100
109774791831087,Славенко Ристић - лидер Републичке странке Српске,Filip Lučić,≤100
110760128594320,Muhamed Hasanović,Muhamed Hasanovic,≤100
111544041335161,Antikorupcija info,Antikorupcija info,≤100
740954555997446,SDA Jablanica,SDA Jablanica,≤100
151296002169571,Jelena Trivic,Jelena Trivic,≤100
1676047195961611,Impuls,"Udruženje građana ""Impuls""",≤100
417853371621843,Mirnes Ajanović,Mirnes Ajanović,≤100
103088084884704,Fondacija Atelje za društvene promjene - ACT,Fondacija Atelje za društvene promjene - ACT,≤100
85069283164,Admir Čavalić,Admir Čavalić,≤100
1894157260888813,Dr Vlado Đajić - Др Владо Ђајић,Vlado Đajić,≤100
163080080447411,Републичка странка Српске,Filip Lučić,≤100
119698898115100,Vedad Deljković info,Vedad Deljković,≤100
326185650853734,Zukan Helez,OO SDP BiH Bugojno,≤100
222968021092962,RTV Slon - Tuzla,RTV SLON,≤100
134278719946186,Bayer,These ads ran without a disclaimer,≤100
102092095798552,BLink.ba,Vedran Sevcuk,≤100
116765898032020,EcoVibes,These ads ran without a disclaimer,≤100
1771977732887316,MaxMilano.com,These ads ran without a disclaimer,≤100
109256524011547,Friends of Palestine,These ads ran without a disclaimer,≤100
111892075032611,Top Business Montenegro,These ads ran without a disclaimer,≤100
222651158602821,Narod i Pravda Novo Sarajevo,Elvedina Vugic,≤100
112499268411777,Svidok - Voices of the War in Ukraine,These ads ran without a disclaimer,≤100
2430163100537312,Spin Info,Spin Media,≤100
101289218907718,Web News,These ads ran without a disclaimer,≤100
1043366545682573,Стефан Гаврић - Stefan Gavrić,Стефан Гаврић,≤100
