Page ID,Page name,Disclaimer,Amount spent (USD)
101174726376077,Colorado Speaker Series,Eminent Series Group,5000
113891694102,Energy Citizens,AMERICAN PETROLEUM INSTITUTE,2981
109097990639753,Advance Colorado Action,Advance Colorado Action,1340
19972147679,SEIU,SEIU,806
7860876103,Joe Biden,BIDEN VICTORY FUND,741
122258358636926,Sound of Freedom Movie,"Sound of Freedom, LLC",668
150681061641282,Tri-State G&T,Tri-State Generation Transmission Association Inc,531
104095962704249,SOS America PAC,SOS America PAC,492
172758932738142,PhRMA,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA,489
7030901126,Campaign for Tobacco-Free Kids,TOBACCO-FREE KIDS ACTION FUND,486
107483817554072,WorkMoney,WorkMoney,479
120945717945722,Uber,Uber,426
19972147679,SEIU,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),393
2003006189814517,Rep. Jason Crow,Office of Rep. Jason Crow,384
158791100909689,Concerned Veterans for America,Concerned Veterans for America,344
101736623007502,Better IRS,Better IRS,331
18982436812,ACLU,American Civil Liberties Union,316
127225910653607,PragerU,PragerU,289
342294162453301,Planned Parenthood,Planned Parenthood Federation of America,273
102915374460262,Shell USA,Shell,272
1562713090633117,Operation Underground Railroad,OPERATION UNDERGROUND RAI,268
104535252610490,bring.your.bag,WONDER INTEGRATED GROUP LLC,232
150138672501772,Protect Our Winters Action Fund,Protect Our Winters Action Fund,228
8492293163,Environmental Defense Fund,Environmental Defense Fund,222
1376465702586897,Coloradans for Responsible Energy Development,Coloradans for Responsible Energy Development,210
340153562850578,Tim Tebow,TIM TEBOW FOUNDATION,204
118152441212175,Digital Innovation for America,Digital Innovation for America,201
9062006483,REI,"RECREATIONAL EQUIPMENT, INC.",198
385473284886474,Hillsdale College,Hillsdale College,175
203197030603239,8 Billion Trees,8 Billion Trees LLC,173
200650357207240,I Love My Freedom,I Love My Freedom,168
100364185463048,Angel Studios,"Angel Studios, Inc.",150
304600892905134,Hillsdale College Online Courses,Hillsdale College,146
10128918116,Gavin Newsom,Campaign for Democracy Committee,141
47710973068,Voices for Cooperative Power,Voices for Cooperative Power,136
57259033959,AARP,AARP,135
92925746942,Judicial Watch,Judicial Watch,128
156802024655451,Colorado Care Workers Unite,Colorado Care Workers Unite,121
1255705481272786,America250,AMERICA 250 FOUNDATION INC,119
108510715599410,American Final Expense & Legacy,American Final Expense & Legacy,112
280704452367167,Jason Crow,JASON CROW FOR CONGRESS,111
105529465894531,Unify Montrose,Unify America,108
1461100540775171,The Tuttle Twins,LIBERTAS INSTITUTE,107
100650352666001,Saving Made Easy,GCL Company LLC,107
21375324480,The Heritage Foundation,HERITAGE FOUNDATION (THE),≤100
112600915451330,No Labels,No Labels,≤100
110441577078497,Future Leaders Fund,Future Leaders Fund,≤100
592707041080920,Stand Together,Stand Together Chamber of Commerce Inc.,≤100
106244251043808,America's Plastic Makers,"AMERICAN CHEMISTRY COUNCIL, INC.",≤100
40217893542,AIPAC,AIPAC,≤100
166618413413767,Jay Sekulow,American Center for Law and Justice,≤100
18709174006,National Audubon Society,"NATIONAL AUDUBON SOCIETY, INC.",≤100
109092142462587,Adam Schiff,SCHIFF FOR SENATE,≤100
103375628943529,Adam Frisch,Adam for Colorado,≤100
76470053424,TIAA,TEACHERS INSURANCE AND ANNUITY ASSOCIATION OF AMERICA,≤100
309308412520731,Sandy Hook Promise,Sandy Hook Promise,≤100
2353537341582545,Proud Patriots,Proud Patriots,≤100
114008535880,Foundation for Individual Rights and Expression,FOUNDATION FOR INDIVIDUAL RIGHTS IN EDUCATION,≤100
39910576365,National Alliance for Public Charter Schools,NATIONAL ALLIANCE FOR PUBLIC CHARTER SCHOOLS,≤100
148283301869985,Many Hopes,ONE HOME MANY HOPES INC,≤100
