Page ID,Page name,Disclaimer,Amount spent (CAD)
102828041144081,Here For Students,Here For Students,1504
186752164845450,Ana Bailao,Ana Bailao,991
6319213302,Heart & Stroke,Heart & Stroke,980
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Quality Canadian Milk - Lait canadien de qualité,830
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,764
196322807083503,OECTA - Ontario English Catholic Teachers Association,OECTA - Ontario English Catholic Teachers Association,762
106183171866567,Fairness for Drivers,Fairness for Drivers,731
154462904588700,Enbridge Gas,Enbridge Gas,660
232428989879,Maybelline New York,Maybelline New York,652
163292090362894,Heart & Stroke Lottery,Heart & Stroke Lottery,648
106172275200668,GetBuilding,GetBuilding,517
105020357850802,Pivot,Pivot,443
376006035816016,Storyworth,These ads ran without a disclaimer,425
1583430205202800,City of Toronto,City of Toronto - Your Local Government,402
106231507615280,Delivering Community Power - Vers des collectivités durables,Canadian Union of Postal Workers,356
27234020592,UNICEF Canada,UNICEF Canada,354
160136850711053,CUPE Ontario,CUPE Ontario,346
117109432079,CAMH Foundation,CAMH Foundation,335
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,334
146592973368,Sunnybrook Health Sciences Centre,Sunnybrook Foundation,327
281999881613,World Vision Canada,World Vision Canada,292
107385241806,Plan International Canada,Plan International Canada,269
115835521825983,UNHCR Canada,UNHCR Canada,266
373857869367252,Moose Hide Campaign,Moose Hide Campaign,231
439345863190331,Brad Bradford,Brad Bradford Campaign,218
110561408638361,Coalition of First Nations for Finfish Stewardship,Coalition of First Nations for Finfish Stewardship,188
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,171
6584473365,Canadian Liver Foundation,Canadian Liver Foundation,169
510183342342621,Bell MTS,Lavanya Rajaian,166
405377872902754,Canada Action,Canada Action,161
232894981968,Nature Conservancy of Canada / Conservation de la nature Canada,Nature Conservancy of Canada / Conservation de la nature Canada,149
114849617772737,Care2 Canada,Press Pause Collective,148
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,131
23543314803,CUPE SCFP,CUPE SCFP,124
7522587804,Green Party of Ontario,Green Party of Ontario,122
1552535648153466,Higher Landing Inc.,Higher Landing Inc.,121
180862678644381,Ontario NDP,Ontario NDP,121
143249880633,World Animal Protection Canada,World Animal Protection Canada,120
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,111
106360778489053,Fuelling Canada,Canadian Gas Association,110
327971477301533,City of Kingston - Municipal Government,City of Kingston,110
2161474537462046,Solar X,Solar X,108
168617319831578,Nature Canada,Nature Canada,108
152759126824,Enbridge,Enbridge,106
235872037238940,She Is Indigenous,Les Femmes Michif Otipemisiwak / Women of the Métis Nation,105
925033857594085,SureHealth Canada by GreenShield,SureHealth,104
102051553222110,Canadian Federation of Nurses Unions,Canadian Federation of Nurses Unions,103
52543970197,Environmental Defence Canada,Environmental Defence,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
590117937780756,Oil Sands Action,Canada Action,≤100
108587420188,United Way Greater Toronto,United Way Greater Toronto,≤100
19750184960,Greenpeace Canada,Greenpeace Canada,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
144225175632966,Monte McNaughton,Lambton-Kent-Middlesex Progressive Conservative Association,≤100
117940918260439,Federation of Rental-housing Providers of Ontario (FRPO),Federation of Rental-housing Providers of Ontario,≤100
43448349479,Josh Matlow,Josh Matlow Campaign,≤100
901776976544599,RBC Wealth Management,RBC Wealth Management,≤100
35715544220,Stand.earth,Stand.earth,≤100
2157595277852262,Anthony Perruzza,Anthony Perruzza for Mayor,≤100
190035081047277,International Fellowship of Christians and Jews of Canada,International Fellowship of Christians and Jews of Canada,≤100
7996548092,University of Victoria,University of Victoria,≤100
144952302745324,Nuclear Waste Management Organization,the Nuclear Waste Management Organization,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
171838976178751,Canadian Women's Foundation,Canadian Women's Foundation,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
123666264326084,Commission for Environmental Cooperation,Commission for Environmental Cooperation,≤100
1538230646323033,SecondStreet.org,SecondStreet.org,≤100
159713615718,WWF-Canada,WWF-Canada,≤100
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),Doctors Without Borders/Médecins Sans Frontières (MSF) Canada,≤100
985797494956599,The News Forum,The News Forum,≤100
350940111667731,RCL Band,These ads ran without a disclaimer,≤100
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100
109351050711893,IndigiNews,The Discourse,≤100
386234648495459,Home Care Ontario,Home Care Ontario,≤100
298473731911,Canada 2020,Canada 2020,≤100
114286393699596,The Peak,The Peak Media Collective Inc.,≤100
633812813408377,Elections Canada,Elections Canada,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
53071821078,Monarchist League of Canada / Ligue monarchiste du Canada,The Monarchist League of Canada,≤100
106764462731658,Honest Reporting Canada,Honest Reporting Canada,≤100
486324651440186,Plastic Bank,Plastic Bank,≤100
104321259649840,CATIE,CATIE,≤100
1522162571382952,Oceana Canada,Oceana Canada,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
106379514455593,Paramount Digital Agency,Yasmina Tabbal,≤100
102926312428767,Solana Energy,Solana Energy,≤100
101898551911387,The Hub Canada,Hub Canada Media,≤100
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,≤100
1671097993122619,Children Believe,Children Believe,≤100
156774011943056,Efficiency Canada,Efficiency Canada,≤100
464365136916065,Unpublished.ca,Unpublished Media Inc.,≤100
169042736456594,All Out,ConnectAd,≤100
