Page ID,Page name,Disclaimer,Amount spent (PYG)
100157179072061,Financiera ueno SAECA,These ads ran without a disclaimer,7267
278226125974096,El Paraguayo Independiente,Paraguayo Independiente,4682
176941749043831,YAMIL ESGAIB,YAMIL ESGAIB,1351
2054486121439156,Next PTF,These ads ran without a disclaimer,1309
2271652869544024,"Ygnacio  ""Nacho"" Sánchez.","Ygnacio  ""Nacho"" Sánchez.",568
725834240910220,Noticiero Paraguay,Noticiero Paraguay,522
294017310722101,Senador Dupont,These ads ran without a disclaimer,170
599371683431175,Cooperativa Cumbre de la Cordillera,Cooperativa Cumbre de la Cordillera,≤100
105409475569811,AO Recon Latin America,These ads ran without a disclaimer,≤100
272098156231873,Diario HOY Paraguay,Diario HOY Paraguay,≤100
