Page ID,Page name,Disclaimer,Amount spent (CAD)
281999881613,World Vision Canada,World Vision Canada,≤100
181477762000062,Department of Justice Canada,Department of Justice Canada,≤100
186266941387011,BMO Financial Group,BMO Financial Group,≤100
107385241806,Plan International Canada,Plan International Canada,≤100
1553928068248283,Environment and Natural Resources,Government of the Northwest Territories,≤100
267023623933372,Endangered Ecosystems Alliance,Endangered Ecosystems Alliance,≤100
332878458087779,The Northern Birthwork Collective,Northern Birthwork Collective,≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
195227957225519,Dairy Farmers of Canada,Dairy Farmers of Canada,≤100
1128142894021918,Ministère de l'Environnement et des Ressources naturelles - MERN,Gouvernement des Territoires du Nord-Ouest,≤100
261752512263,Canadian Red Cross,Canadian Red Cross,≤100
1631963700446342,CheckUpProject,Anthony Christian Romito,≤100
115835521825983,UNHCR Canada,UNHCR Canada,≤100
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),Doctors Without Borders/Médecins Sans Frontières (MSF),≤100
510183342342621,Bell MTS,Lavanya Rajaian,≤100
160504807323251,Canadiens en santé,Canadiens en santé,≤100
6695079125,TD,TD Bank Canada,≤100
24235835555,Kids Help Phone,Kids Help Phone,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
187447074652378,Fighting Blindness Canada,Fighting Blindness Canada,≤100
202220023130891,Bell Canada,Bell Canada,≤100
143249880633,World Animal Protection Canada,World Animal Protection Canada,≤100
371577843112,Ben & Jerry's,Unilever,≤100
102136459052072,ICI Grand Nord,Radio-Canada,≤100
473513116480868,Parti populaire du Canada,Parti populaire du Canada,≤100
104662061503084,The Mining Association of Canada,Mining Association of Canada,≤100
179488658767581,ICI Alberta,Radio-Canada,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
7787249430,Canadian Wildlife Federation / Fédération canadienne de la faune,Canadian Wildlife Federation,≤100
1762289390536601,People's Party of Canada,People's Party of Canada,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
101898551911387,The Hub Canada,Hub Canada Media,≤100
159713615718,WWF-Canada,WWF-Canada,≤100
102862259754198,MS.ThingsIsee,KELLY-ANN P JONES,≤100
321351607970406,The Narwhal,The Narwhal,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
190502667652613,Canada’s NDP / Le NPD du Canada,Canada’s NDP / Le NPD du Canada,≤100
