Page ID,Page name,Disclaimer,Amount spent (CAD)
633812813408377,Elections Canada,Elections Canada,≤100
755434034570302,Yukon Federal Green Party,Green Party of Canada - Yukon Electoral District Association,≤100
235872037238940,She Is Indigenous,Les Femmes Michif Otipemisiwak / Women of the Métis Nation,≤100
163755667012676,"Brad Cathers, MLA for Lake Laberge",Brad Cathers,≤100
416169538729792,Mapping the Way,Government of Yukon Aboriginal Relations,≤100
923668587779818,Training Policy Committee,Training Policy Committee,≤100
376006035816016,Storyworth,These ads ran without a disclaimer,≤100
1590219921201770,Élections Canada,Élections Canada,≤100
102533697778225,Earth Day Canada,Jour de la Terre Canada,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
286608955477734,realme,These ads ran without a disclaimer,≤100
117109432079,CAMH Foundation,CAMH Foundation,≤100
103263668345348,Safe At Home,Safe at Home,≤100
186266941387011,BMO Financial Group,BMO Financial Group,≤100
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,≤100
6319213302,Heart & Stroke,Heart & Stroke,≤100
115835521825983,UNHCR Canada,UNHCR Canada,≤100
171838976178751,Canadian Women's Foundation,Canadian Women's Foundation,≤100
190035081047277,International Fellowship of Christians and Jews of Canada,International Fellowship of Christians and Jews of Canada,≤100
108635379686,CNIB,CNIB,≤100
107385241806,Plan International Canada,Plan International Canada,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
85291563763,ICNA Relief Canada,ICNA Relief Canada,≤100
261752512263,Canadian Red Cross,Canadian Red Cross,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
202220023130891,Bell Canada,Bell Canada,≤100
510183342342621,Bell MTS,Lavanya Rajaian,≤100
1456690611311640,Canadian Health Coalition,Canadian Health Coalition,≤100
658318450979357,Globe Content Studio,Globe Content Studio,≤100
163336718421,PSAC - AFPC,PSAC - AFPC,≤100
405377872902754,Canada Action,Canada Action,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
116486331729420,350 Canada,350 Canada,≤100
6584473365,Canadian Liver Foundation,Canadian Liver Foundation,≤100
