Page ID,Page name,Disclaimer,Amount spent (LBP)
1438703606372190,Elham Said Freiha,Elham Said Freiha,150376
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,150376
347252006998,Nouhad Machnouk Official Page,Nouhad Machnouk Official Page,150376
1744356319118477,هنا لبنان,هنا لبنان,135338
106197498149118,لبنان الكبير,Grand Lebanon,75188
102023711572671,أساس ميديا -  Asas Media,Asas Media,65084
1012540132187376,Alafdal News الأفضل نيوز,AlAfdal News الأفضل نيور,45113
1398043333774301,The Lebanese Center for Policy Studies,The Lebanese Center for Policy Studies,45113
129660230432028,Dr. Toufic Hindi,Dr. Toufic Hindi,45113
107698404702208,Alkalima,Alkalima Onlime,30075
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,30075
278035695547539,Legal Agenda  المفكرة القانونية,legal Agenda,30075
105319651353770,Jusur,Jusur,30075
1502687013388650,Media Factory News,Media Factory News,15038
327943840921884,ONDES,ONDES,15038
446168552419572,SEEDS for Legal Initiatives - نواة للمبادرات القانونية,SEEDS for Legal Initiatives - نواة للمبادرات القانونية,15038
102672531482527,Ihab Matar - إيهاب مطر,AW,15038
322181790311,Lebanese Forces News,Lebanese Information Technology Services s.a.r.l,15038
107800617419717,MYKA Foundation,MYKA Foundation,15038
2509759842418472,LebTalks,Lebtalks,15038
394633411339696,fiftyfiftylb,FiftyFiftylb,15038
775764945964442,Nabil Badr-نبيل بدر,Nabil Badr-نبيل بدر,15038
164267520267912,LebanonFiles.com (Live News From Lebanon),LebanonFiles.com (Live News From Lebanon),15038
1717497868504337,Truth and Moments,These ads ran without a disclaimer,≤100
123458990728979,maharat_training_center1,These ads ran without a disclaimer,≤100
112414251083829,Doria Feminist Fund,These ads ran without a disclaimer,≤100
116157328113022,Hide Park,Friedrich-Ebert-Stiftung Lebanon Office,≤100
107045848966758,Balsam APP,These ads ran without a disclaimer,≤100
110913872086671,مباراة الجاهلية الكبرى السبت ٥ آب ٢٠٢٣,These ads ran without a disclaimer,≤100
880192282095073,مرصد السياسات الاجتماعية والاقتصادية-Social and Economic Policies Monitor,These ads ran without a disclaimer,≤100
219035737402,عربي - Al-Mashareq,These ads ran without a disclaimer,≤100
