Page ID,Page name,Disclaimer,Amount spent (PLN)
110554885250920,Postawmy na młodzież,Stowarzyszenie Projekt Poznań,397
102811109411234,Do:łącz,Dołącz,397
178362315106,European Parliament,European Parliament,280
122074554119,EU Social,EU Social,276
376101312892,Miasto Poznań,Miasto Poznań,187
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,169
107750507339408,Bart Staszewski,Fundacja Basta,164
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,161
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,152
102931488739,Platforma Obywatelska,Platforma Obywatelska,119
57544755889,Amnesty International Polska,Amnesty International Polska,109
109218848183780,Marek Woźniak,UMWW,107
104442609633150,Lubuskie,Lubuskie,103
108274755500430,Kolektyw Aktywne Miasto,Stowarzyszenie Młodych Animatorów Kultury,≤100
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,≤100
100302862419697,"Wielkopolska, tej",UMWW,≤100
342536459089859,Beata Kempa,Grupa EKR - Beata Kempa MEP,≤100
847312858612225,Karolina Pawliczak - Posłanka na Sejm RP,Biuro Poselskie Karoliny Pawliczak,≤100
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,≤100
222141244609992,Poseł Jakub Rutnicki,Poseł Jakub Rutnicki,≤100
653937168081792,PZU,Powszechny Zakład Ubezpieczeń Spółka Akcyjna (PZU SA),≤100
151650414730,Med Polonia,Med Polonia Sp. z o. o.,≤100
104581499325617,Wybory bez picu,Obywatelska Kontrola Wyborów,≤100
959387840744974,Bezpartyjni Samorządowcy,Bezpartyjni Samorządowcy,≤100
513969188677442,Compassion Polska,Compassion Polska,≤100
159546574381832,Paulina Hennig-Kloska,Paulina Hennig-Kloska,≤100
2060246567399214,Drzewo Franciszka,Drzewo Franciszka,≤100
520444618035778,Grupa EPL w Parlamencie Europejskim,EPP Group in the European Parliament,≤100
200404253354944,Bartłomiej Wróblewski,Bartłomiej Wróblewski,≤100
