Page ID,Page name,Disclaimer,Amount spent (ILS)
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,848
103907495935157,צו חירום,צו חירום,554
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,330
111523625527552,התנועה לאיכות השלטון,התנועה לאיכות השלטון,265
1395918227341473,עיריית חדרה,עיריית חדרה,192
551688281583235,יד לוי אשכול - Yad Levi Eshkol,"אסטרטג טכנולוגיות בע""מ",167
122222764525212,הרשות לפיתוח כלכלי של המיעוטים  سلطة التطوير الاقتصادي للاقليات,המשרד לשוויון חברתי,163
239989316604823,יואב קעטבי,יואב קעטבי,128
1633801720194315,מועצה מקומית פרדס חנה כרכור,מועצה מקומית פרדס חנה כרכור,108
204780362875106,מקור ראשון,מקור ראשון,≤100
599453993544831,نساء ضد العنف  Women Against Violence,Women Against Violence,≤100
977353718949028,מיקי זוהר-  Micki Zohar,ח״כ מיקי זוהר  Micki Zohar,≤100
433529446712013,Ayman Odeh - أيمن عودة,Ayman Odeh - أيمن عودة,≤100
160178307760913,מחזקים,מחזקים,≤100
102668075081968,"Фонд премии ""Генезис""","Фонд премии ""Генезис""",≤100
109523830757998,דמוקרטtv,דרכנו,≤100
500839146780277,החברה הכלכלית לחיפה,החברה הכלכלית לחיפה,≤100
179034435458425,פנאי העיר חדרה,פנאי העיר חדרה,≤100
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,≤100
116311335054069,My Israel | ישראל שלי,My Israel | ישראל שלי,≤100
1828669360700280,דרך שירה בנקי - shira banki's way,Shira Banki's way,≤100
444832565529651,המכון הישראלי לדמוקרטיה,המכון הישראלי לדמוקרטיה,≤100
128641160502301,גלובס - Globes,גלובס - Globes,≤100
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,≤100
134896023193138,יוזמת ז'נבה,יוזמת ז'נבה,≤100
104222621115858,הביטחוניסטים,הביטחוניסטים,≤100
431367200941854,מיכל שיר - Michal Shir,מיכל שיר - Michal Shir,≤100
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",≤100
1804437023107196,לשכת שמאי מקרקעין בישראל - הדף הרשמי,לשכת שמאי המקרקעין,≤100
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,≤100
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",≤100
604890186681585,מור ויצמן,Mor Weitzman,≤100
104016161489936,Israel siton,Israel Siton,≤100
129851697143493,"עמותת ליל""ך-לחיות ולמות בכבוד",Lilach - The Israeli Society to Live and Die With Dignity,≤100
655073717925481,קרן ברל כצנלסון,קרן ברל כצנלסון,≤100
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,≤100
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,≤100
108787681841168,רישיון נשק בקליק,Michael Michel Levi,≤100
256244498134186,אגף הביטחון - משרד ראש הממשלה,אגף הביטחון - משרד ראש הממשלה,≤100
106325622347502,אלחנן שורץ לראשות מועצה אזורית חוף הכרמל,Elhanan Schwartz,≤100
104743111658191,Ron Ben Shushan,רון בן שושן,≤100
100869341561907,תוצרת הארץ • הביטחון הלאומי שלנו,תוצרת הארץ • הביטחון הלאומי שלנו,≤100
134252303927914,Майкл Мур - מייקל מור,Майкл Мур - מייקל מור,≤100
1913755198907011,"המרכז הרפואי לטיפול בהשמנה - ד""ר רז",המרכז הרפואי לטיפול בהשמנה,≤100
168898066479983,עיריית עכו,עיריית עכו,≤100
106136394376777,Idan Yakov,Rama Yarimi,≤100
790149967713981,דרכנו,דרכנו,≤100
100900832922166,אחים לנשק-לוחמים ולוחמות במסע להצלת הדמוקרטיה,Michal Even,≤100
104015018553973,The Genesis Prize - פרס בראשית,Genesis Prize Foundation,≤100
178433145502975,Avigdor Liberman - אביגדור ליברמן,ישראל ביתנו,≤100
243802603036454,חיפה בשבילנו - בראשות שרית גולן-שטיינברג,חיפה בשבילנו - בראשות שרית גולן-שטיינברג,≤100
1616620351898508,Адвокат Варша • Иммиграция • Рабочая виза в Израиле • Воссоединение семьи,"משרד עו""ד תומר ורשה",≤100
172654247853282,Shenhav musanbar,Shenhav Musanbar,≤100
108760035823125,The Van Leer Jerusalem Institute - מכון ון ליר בירושלים,The Van Leer Jerusalem Institute - מכון ון ליר בירושלים,≤100
340069009019,ice אייס,ice אייס,≤100
877405719007268,מכון ארגמן ללימודים שמרניים,מכון ארגמן,≤100
250947744954005,התנועה הקיבוצית,התנועה הקיבוצית,≤100
1122361117925313,התאחדות מעונות היום הפרטיים בישראל,Yaniv Bar Or,≤100
107570621520073,אמיר ווסקו לראשות העיר קריית ים,Amir Voskoboinik,≤100
162089177185799,התאחדות התעשיינים בישראל,התאחדות התעשיינים בישראל,≤100
115028251920872,זהבה גלאון Zehava Galon,צו חירום,≤100
