Page ID,Page name,Disclaimer,Amount spent (LBP)
102023711572671,أساس ميديا -  Asas Media,Asas Media,135338
1744356319118477,هنا لبنان,هنا لبنان,70526
106197498149118,لبنان الكبير,Grand Lebanon,60150
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,30075
347252006998,Nouhad Machnouk Official Page,Nouhad Machnouk Official Page,30075
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,30075
110470091436602,Ici Beyrouth,Ici beyrouth,30075
105319651353770,Jusur,Jusur,27068
109112633772887,180post,180Post,15038
2509759842418472,LebTalks,Lebtalks,15038
129660230432028,Dr. Toufic Hindi,Dr. Toufic Hindi,15038
960087244008629,MASAR,Masar,15038
117345834653901,This is Beirut,This is Beirut,15038
164267520267912,LebanonFiles.com (Live News From Lebanon),LebanonFiles.com (Live News From Lebanon),15038
236763870334042,Lebanese Daily,Lebanese Daily,15038
112056958469490,SPI Lebanon,SPI Lebanon,15038
278035695547539,Legal Agenda  المفكرة القانونية,legal Agenda,15038
488000654896540,Kulluna Irada - كلنا إرادة,Kulluna Irada,15038
1502687013388650,Media Factory News,Media Factory News,4662
123458990728979,maharat_training_center1,These ads ran without a disclaimer,≤100
150253531687373,أخبار الآن - Akhbar Al Aan,These ads ran without a disclaimer,≤100
107698404702208,Alkalima,Alkalima Onlime,≤100
107800617419717,MYKA Foundation,MYKA Foundation,≤100
450326391674911,Allianz,These ads ran without a disclaimer,≤100
102839468523186,APEX อันดับหนึ่งเลเซอร์ขน,These ads ran without a disclaimer,≤100
117345834653901,This is Beirut,These ads ran without a disclaimer,≤100
