Page ID,Page name,Disclaimer,Amount spent (PYG)
1468570519872644,Santiago Peña,PRANA SA,114220
102266292553995,Sucia Política,Diego Ricardo Ramírez,79639
175406365841914,Arnoldo Wiens,Global Agencia,57719
112524511206042,Nelson Armoa,DGWorld,54590
266016903502005,Senador Carlos Gómez Zelada,Senador Carlos Gómez Zelada,53232
124625661665046,Patrick Kemper,Patrick Paul Kemper Thiede,52599
111353505103100,Santi Mbatara,Somos Paraguay,50505
286989224667281,Marito Abdo,Marca Py,49879
100617802815343,Orlando Penner Senador 2023,Orlando Penner Dürksen,38610
532716330164048,Sole Núñez,Soledad Núñez,36580
102584164871830,Rosana Niven,Denis Federico Encina Sanabria,35471
309537729651941,JuanMa Brunetti,Global Agencia,33889
769841676551533,Mirta González,KaiAriel,32173
109830218400800,Lea Giménez,Lea Raquel Gimenez Duarte,30231
106270632061579,Edgar Alejandro Fernandez,Edgar Alejandro Fernandez Garcete,30194
396615703718168,Agrodinámica,Mister Co.,28862
1094373423935985,German Solinger,Grissel Zárate Sotelo,24820
111701681626785,Dani Fleitas,Katherin Maria Saldivar Espinola,23807
102193762632115,Patricia dos Santos,Patricia Dos Santos,23521
104096115823278,Tomas Bittar Junta de Gobierno 2023-2028,Tomas Enrique Bittar Navarro,23186
325540631525675,En La Tecla,En la Tecla,22794
132554373464255,La Nación,Nación Media,21645
199949073442305,Lilian Samaniego,Adventura,19474
665680343451704,Lider Amarilla,Lider Santiago Amarilla Rios,18174
1575743279360941,Carlos Cáceres Sarubbi Senador 2023,Carlos Agustin Caceres Sarubbi,17231
386081914814521,Martin Burt,Martin 2023,17027
102069159075837,Fabio Morales,Fabio Raul Morales Insaurralde,16864
283132325082901,Esperanza Martínez,Esperanza Martinez De Portillo,15908
110311005122985,Guillermo Sosa,Guillermo Sosa,14430
105386388829016,Martín Presidente,Hugo Ildefonso Espinola Ricardo,13855
118397948223791,Oscar Tuma,Óscar Luis Tuma Bogado,13001
110282441138723,Nicolás CHASE,Nicolas Chase Rodríguez,12315
102467002671611,Jorge Heisecke,Jorge Heisecke,11442
106257452820864,Tito Saguier,Tito Saguier,10790
109071601870453,Leandro Prieto Ruiz,Leandro Jose Prieto Ruiz,9864
110447625137045,Pilar Callizo,PautaPY,9396
109792208572980,Carlos Marino,Carlos Marino Fernandez Giménez,9000
107378775349679,Rolando Alvarez Spinassi,PRODUCTORA TOKORRE,8428
100158092731971,Honor Colorado General Delgado,InnovaciónSosa,8066
263037407490496,Édgar López Gobernador,Christian Guillermo Vazquez Sanchez,7216
1964503917155087,Stephan Rasmussen,Stephan Rasmussen Gonzales,7215
108664565218784,Pame González Concejal 2023,Cynthia Pamela Gonzalez Brizuela,7139
220307198742892,Sebastian Cheba Remesowski,Victor Daniel Ibañez Miranda,7101
110491594962344,Manuel González Concejal 2023,Ana Gisell Bogado Miranda,6255
100777148341766,Oscar Salomón,Felipe Sebartian Salomon Casola,5636
1151984808290856,Hugo Portillo,Hugo Portillo,4896
420279778178605,Adelaida Diputada 2023,Adelaida Cantero De Torres,4849
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,4763
100188219465134,Senador Derlis Osorio,Derlis Ariel Alejandro Osorio Nunes,4678
279495618730067,MANUEL RADICE,Manuel Radice,3591
110060281794994,Luis Talavera Alegre - Presidente 2023,José Emanuel Ruiz Díaz Bogado,3561
2033757383511165,Mario Paz Castaing,Rocio Magali Moreno Vera,3108
838018169889993,Fernando Ojeda,Fernando Ojeda,3088
102887709202228,Pedro Mayor Martinez- Candidato a Senador,Antonio Morinigo,3055
1386037631635162,Hugo Ramírez,Nahuel Ayala Gomez,2872
141678063114851,Ruben Velazquez,Dalva Natividad Acosta Vallejos,2509
517426394969535,Ricardo Canese,Ricardo Canese,2397
107564631419895,La Profe Any,Oscar Gustavo Caballero Martinez,2324
740490032676248,Diego Candia Diputado,tejuparaguay.com,2303
104010555837250,Buenojarapy,Juan Ramon Bueno Jara,2220
359307964420456,Terere Cómplice,Meli Olavarrieta,2054
107012315505583,Silvio Gabaglio Senador.,José Amarilla,2009
492760257555015,Javito Ocampos 2023,Javier Antonio Ocampos,1994
105162875597097,Marcelo Bedoya Senador 2023,PLRA,1960
105545157610039,Euclides Acevedo,Euclides Roberto Acevedo Candia,1884
107326631853562,Hugo Sosa Pasmor,Maria Alejandra Correa Miño,1745
299252357224023,Darío Filártiga Opción 23 Senado,Fiorella Maria Sanchez Capurro,1578
120061519391875,César Paredes,César Paredes,1529
100445112671378,Fernando Camacho Senador 2023,Norma Graciela Ávalos Lezcano,1387
105031404894363,Carlos Mercado Rotela,Daniel Elieser Mariño Suarez,1385
108246601026063,Derlis Rodríguez Diputado 2023,Derlis Manuel Rodríguez Baez,1359
109400298573862,Dr. Víctor Ocampos Gobernador Paraguarí,Victor Luis Ocampos Gómez,1106
272311513251585,Gladys Z. Cattebeke,Gladys Zunilda Cattebeke Servian,1076
103429818624929,Edu Garay,Eduardo Garay,889
646939832039958,Hugo Ibarra - Diputado Nacional,Eladio Ortiz Gayoso,887
106438588789107,Luis Palacios Intendente,Viviano Baez Gonzalez,874
1903045496681398,Celeste Diputada,Celeste Josefina Amarilla De Boccia,793
102316839215739,Hilda Ferras Candidato Político,Hilda Beatriz Arguello,791
107706177740738,Periodismo 29,Periodismo 29,779
111001751686236,Marilda Alderete,José Del Carmen Alvarez Valdez,721
1365651890238610,Soberanía Paraguay,Prensa_Py,663
218029751909916,Periodico Mentor,José Del Carmen Alvarez Valdez,629
1832577620365172,Eusebio Ramón Ayala Senador 2023,Manu Nuñez Franco,619
730424317111135,Caaguazú Noreste Positivo - CNP,Viviano Baez Gonzalez,532
278226125974096,El Paraguayo Independiente,Paraguayo Independiente,527
751269661657206,Bayer Crop Science México,These ads ran without a disclaimer,432
756105494544668,Tami Paredes Reichert,Tamara Fabiola Paredes Reichert,373
103553128421427,Antonio Solis Intendente,Jorge Antonio Solis Godoy,372
106330075290231,Andrés Gubetich,Andres Gubetich,337
107558844100122,Pastor Filártiga,Pastor Filártiga,336
314343331981142,Mundo Sano,These ads ran without a disclaimer,216
1377391305886530,Abog. Enmanuel Gini Orué,Hugo Emilio Caballero Chena,123
114402974588907,Ing. Carlos Sánchez 2023-2028,Victor Hugo Abalos Velozo,111
1659775060937880,Guido González,Rosa Agustin Gonzalez,≤100
104141339046306,Mutti Presidente,Jose Ramon Mutti Gimenez,≤100
1813746978719204,Diputado Nacional Pastor Soria Melo,Pastoremilio Soria Melo,≤100
103966462488145,Ulises Martínez - Gobernador,Moises Ulises Martinez Benitez,≤100
107587622053186,Dra. Vivian Santander 2023,Santander Santander Clinica,≤100
106981968505171,Adi Vázquez,Aditardo Vázquez Rojas,≤100
104595072917349,Gonzalo Carreras,Ezequiel Carreras,≤100
578926285590203,Edgar Ibáñez,Edgar Moises Ibañez Baez,≤100
102171848430562,Dr. Noguera 2023,Jacinto Rafael Noguera Arzamendia,≤100
138145003721610,Cesu Gómez - Escritora,These ads ran without a disclaimer,≤100
100486612607448,César Cardozo Diputado 2023. Itapúa.,Claudio César Cardozo Junghanns,≤100
650075798779432,Hormigomix 22,These ads ran without a disclaimer,≤100
1441704549436832,Regina Rios,Regina Rios Irala,≤100
242118359309178,Ricardo Estigarribia,Douglas Mateus Hendges,≤100
1856745507987901,Dr. Guillermo Rodriguez Duré,Guille Rodriguez,≤100
461660720881072,José Rodríguez,Douglas Mateus Hendges,≤100
103759862278474,Victor Miranda Py,Clicnovo,≤100
103248988588127,Nestor Castellano Diputado,Liza Concepcion Acosta Avalon,≤100
100566575581065,Ing. Ramón Montanía,Ramón Montania Fernandez,≤100
