Page ID,Page name,Disclaimer,Amount spent (CAD)
200217723858499,Tony Wakeham,"Tony Wakeham, MHA for Stephenville - Port au Port",148
95938536190,Shoppers Drug Mart,Shoppers Drug Mart,141
27321532378,Pierre Poilievre,Conservative Party of Canada - Parti conservateur du Canada,≤100
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Quality Canadian Milk - Lait canadien de qualité,≤100
111755861837453,"Eugene Manning for PC Leader, Newfoundland and Labrador",Eugene Manning Campaign,≤100
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,≤100
367773226675582,The Home Depot,The Home Depot,≤100
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,≤100
111983398876007,The Independent,Indiegraf Media,≤100
261752512263,Canadian Red Cross,Canadian Red Cross,≤100
103515052825913,Today News,These ads ran without a disclaimer,≤100
186266941387011,BMO Financial Group,BMO Financial Group,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
185083894875909,Pathways to Education Canada / Passeport pour ma réussite Canada,Pathways to Education Canada,≤100
103947395932025,mstrishaaa,mstrishaaa,≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
26394435211,Canadian Cancer Society,Canadian Cancer Society,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
405377872902754,Canada Action,Canada Action,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
113297740077607,Canadian Energy Centre,Canadian Energy Centre,≤100
202220023130891,Bell Canada,Bell Canada,≤100
903577146395715,Toronto Centre,Toronto Centre,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
159713615718,WWF-Canada,WWF-Canada,≤100
148506965209288,Operation Eyesight Universal,Operation Eyesight,≤100
1671097993122619,Children Believe,Children Believe,≤100
985797494956599,The News Forum,The News Forum,≤100
107385241806,Plan International Canada,Plan International Canada,≤100
115835521825983,UNHCR Canada,UNHCR Canada,≤100
314738962745241,"Lloyd Parrott, MHA Terra Nova District","Lloyd Parrott, MHA Terra Nova District",≤100
52543970197,Environmental Defence Canada,Environmental Defence,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
