Page ID,Page name,Disclaimer,Amount spent (BRL)
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,1678
329948620416635,Marcelo Cid Heráclito Queiroz,Marcelo Cid Heráclito Queiroz,1269
301774903545521,Brasil Paralelo,Brasil Paralelo,1095
104625758942119,Siga Antenado,Siga Antenado,722
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,565
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,442
111498884648739,Instituto Cultural Vale,Instituto Cultural Vale,415
314916388685112,Deputado Val Ceasa,Deputado Val Ceasa,403
1211366248899077,Prefeitura de Duque de Caxias,Prefeitura de Duque de Caxias,403
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,351
156951837773645,Flavio Bolsonaro,Flavio Nantes Bolsonaro,254
198849783539777,Buscofem,Buscofem,238
699334503504978,Instituto Desiderata,Instituto Desiderata,215
149949182164825,Vereador Elber Correa,Elber Correa Da Silva,211
159103797542,Greenpeace Brasil,Greenpeace Brasil,190
1796853600564637,Jair Da Mendes Gomes,ADEJAIR SANCHES DE AGUIAR,183
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,163
390714917933200,Elton Cristo,Elton Cristo Da Silva Da Silva,155
234606016649878,EcoRodovias,ECORODOVIAS CONCESSÕES E SERVIÇOS S.A,149
1333583893323350,Edson Santos,Edson Santos De Souza,145
330379553673497,Oxfam Brasil,Oxfam Brasil,145
1608447079411218,Portal Concursos,PORTAL CURSOS PREPARATORIOS E OAB LTDA,144
110190561574954,Inst. Conhecimento Liberta,Instituto Conhecimento Liberta,143
394623300572500,Febraban Tech,Febraban Tech,142
109226467222782,Brasil Sem Medo,Brasil Sem Medo,139
7970426802,WWF-Brasil,WWF-Brasil,115
333720355130,Petrobras,Petrobras,115
101189854802059,Revista Oeste,Revista Oeste,113
1919153814784165,Vereador Marcio Ribeiro,Vereador Marcio Ribeiro,112
1578235319127195,Seiko Brasil,ORIENT RELOGIOS DA AMAZONIA LTDA,110
710965159037838,Antônio Francisco Neto,Antonio Francisco Neto,103
100431741587667,Prefeito Marcelo Delaroli,Prefeito Marcelo Delaroli,≤100
135611223190336,ClimaInfo,Instituto ClimaInfo,≤100
465508674236677,Edmar Ptak,Edmar Ptak Guimaraes,≤100
224777780881144,Visão Mundial,Visão Mundial,≤100
103378449132815,Vereador Chapinha,Cleber Antonio Da Silva,≤100
