Page ID,Page name,Disclaimer,Amount spent (MXN)
126053684120856,Gobierno del Estado de Oaxaca,Gobierno del Estado de Oaxaca,7372
1424057367811413,Ipas México,Ipas México,1985
108801305563598,Noticias 4T,Noticias Cuatro T,1427
923633637651202,Morena Sí,Morena Sí,995
1520610478183053,Badabun,Badabun,809
149334611927297,Benjamín Robles,Benjamín Robles,745
116175691755266,Silvano Aureoles Conejo,Silvano Aureoles Conejo,669
105102889311748,Nación Guinda,Nación Guinda,582
225805635710,Eduardo Verastegui,Eduardo Verastegui,566
156639921819,Gii360,Gii360,401
362430908370,Aeromexico,Aeromexico,394
111290081772772,Frontera de México,Frontera de México,322
121748530893763,El informativo de la transformación,El informativo de la Transformación,314
120475107640369,La Realidad de hoy,La Realidad de hoy,300
119813324392503,Latitud Cero,Latitud Cero,251
56713285274,Greenpeace México,Greenpeace México,250
116013104730058,México en el Mundo.,México en el Mundo.,245
109634395756375,Save the Children México,Save the Children México,229
1452189031676518,Hyundai México,HYUNDAI MEXICO,226
354326078079338,Campaigns and Elections Mexico,Campaigns & Elections México,226
111254818909093,Luis Alfonso Silva Romo,Luis Alfonso Silva Romo,206
301690663599368,Esau Zavaleta MX,Esau Zavaleta MX,187
254852601222832,Cemex México,CEMEX México,178
1415863341806268,DMC - Music Center,CENTRO DE ENCUENTRO ARTÍSTICO DMC A.C.,170
115452255131465,Alejandro Moreno Cárdenas,Alejandro Moreno Cárdenas,137
102107279495045,Las netas,LASNETAS.ORG,124
300882842026,Doritos,These ads ran without a disclaimer,120
117808668000040,La Gaceta México,La Gaceta México,120
103330742206848,Hamlet Almaguer,Hamlet Almaguer,116
108819392526809,Partido Acción Nacional,Partido Acción Nacional,114
100542251736413,Liz Arroyo,Liz Arroyo,107
101267031439463,Voz de las Empresas,Consejo de la Comunicación,107
103868416083966,Cómo Vamos,Como Vamos,106
123382667413696,Estudios de Opinión Pública by Demoscopia Digital,Estudios de Opinión Pública by Demoscopia Digital,≤100
493453457351145,Coparmex Nacional,Coparmex Nacional,≤100
182252948625872,Los Rescatadores,"Refleacciona con Responsabilidad, A.C.",≤100
716369808396889,Francisco Martínez Neri,Francisco Martínez Neri,≤100
111980298454643,Miguel Ángel Sánchez Rivera,Miguel Ángel Sánchez Rivera,≤100
112712611430057,The Trevor Project México,These ads ran without a disclaimer,≤100
231602417391989,Janecarlo Lozano,Janecarlo Lozano,≤100
48966795116,Amnistía Internacional México,Amnistía Internacional México,≤100
122404620204,Oxfam México,OXFAM MEXICO AC,≤100
574111312714474,Javier Lamarque,Javier Lamarque,≤100
710439142491735,Aldo Ruiz,Tintorama Digital,≤100
103146715098739,Jaime Acevedo,INGENIO,≤100
108691922194941,Convocatorias 2023B,Convocatorias 2023,≤100
387796290649,GNP Seguros,GNP Seguros,≤100
924215500923867,Lucy Meza,Lucy Meza,≤100
133478060111915,Cemex Impacto Social,CEMEX México,≤100
235606900176440,Macronews,Macronews,≤100
289568107808375,UVEG Universidad Virtual del Estado de Guanajuato,Ads Project Media,≤100
264419680306008,Consejo de la Comunicación,Consejo de la Comunicación,≤100
458859544909547,DICES,DICES,≤100
