Page ID,Page name,Disclaimer,Amount spent (CAD)
633812813408377,Elections Canada,Elections Canada,134
235872037238940,She Is Indigenous,Les Femmes Michif Otipemisiwak / Women of the Métis Nation,≤100
1590219921201770,Élections Canada,Élections Canada,≤100
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,≤100
163336718421,PSAC - AFPC,PSAC - AFPC,≤100
923668587779818,Training Policy Committee,Training Policy Committee,≤100
171838976178751,Canadian Women's Foundation,Canadian Women's Foundation,≤100
117109432079,CAMH Foundation,CAMH Foundation,≤100
102533697778225,Earth Day Canada,Jour de la Terre Canada,≤100
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,≤100
376006035816016,Storyworth,These ads ran without a disclaimer,≤100
6319213302,Heart & Stroke,Heart & Stroke,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
108635379686,CNIB,CNIB,≤100
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),These ads ran without a disclaimer,≤100
261752512263,Canadian Red Cross,Canadian Red Cross,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
510183342342621,Bell MTS,Lavanya Rajaian,≤100
115835521825983,UNHCR Canada,UNHCR Canada,≤100
1456690611311640,Canadian Health Coalition,Canadian Health Coalition,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
201940626493639,Jour de la Terre Canada,Jour de la Terre Canada,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
107385241806,Plan International Canada,Plan International Canada,≤100
190035081047277,International Fellowship of Christians and Jews of Canada,International Fellowship of Christians and Jews of Canada,≤100
85291563763,ICNA Relief Canada,ICNA Relief Canada,≤100
6017214773,Toronto Metropolitan University,Toronto Metropolitan University,≤100
35715544220,Stand.earth,Stand.earth,≤100
19750184960,Greenpeace Canada,Greenpeace Canada,≤100
143249880633,World Animal Protection Canada,World Animal Protection Canada,≤100
105020357850802,Pivot,Pivot,≤100
106231507615280,Delivering Community Power - Vers des collectivités durables,Canadian Union of Postal Workers,≤100
168617319831578,Nature Canada,Nature Canada,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
202220023130891,Bell Canada,Bell Canada,≤100
6584473365,Canadian Liver Foundation,Canadian Liver Foundation,≤100
111404328067824,Friends of Land Use Planning,Friends of Land Use Planning,≤100
103655764654302,Indigenous Leadership Initiative,The Indigenous Leadership Initiative,≤100
420437455160941,Planet Friendly News,Planet Friendly News,≤100
903577146395715,Toronto Centre,Toronto Centre,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
405377872902754,Canada Action,Canada Action,≤100
101263555813789,NorthernBeat News,Northbeat News,≤100
486324651440186,Plastic Bank,Plastic Bank,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
105288666168351,SOS Children's Villages Canada,SOS Children's Villages Canada,≤100
186266941387011,BMO Financial Group,These ads ran without a disclaimer,≤100
658318450979357,Globe Content Studio,Globe Content Studio,≤100
169042736456594,All Out,ConnectAd,≤100
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
367461053332566,Community-Based Research Centre - CBRC,Community-Based Research Centre,≤100
254985577276,Humanitarian Coalition/ Coalition Humanitaire,Humanitarian Coalition/ Coalition Humanitaire,≤100
1771820039731500,Al-Ayn Social Care Foundation - Canada,Al-Ayn Social Care Foundation Canada,≤100
392629388021829,Ally Global Foundation,Ally Global Foundation,≤100
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Quality Canadian Milk - Lait canadien de qualité,≤100
703083853200066,Island Health Careers,These ads ran without a disclaimer,≤100
105754167560390,Ekō Canada,Ekō,≤100
102586125587511,Canadian Trucking Alliance,Canadian Trucking Alliance,≤100
114286393699596,The Peak,The Peak Media Collective Inc.,≤100
159713615718,WWF-Canada,WWF-Canada,≤100
149359161748927,Inuit Tapiriit Kanatami,Inuit Tapiriit Kanatami,≤100
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,≤100
184906186150,The Toronto Star,The Toronto Star,≤100
101898551911387,The Hub Canada,Hub Canada Media,≤100
259282224084288,The Munk Debates,Munk Debates,≤100
300711017564,EverythingZoomer,Zoomer Magazine,≤100
113305766875943,SIDE-Sommet international de l'écocitoyenneté,SIDE-Sommet international de l'écocitoyenneté,≤100
198161003562116,Vancouver Humane Society,Vancouver Humane Society,≤100
106764462731658,Honest Reporting Canada,Honest Reporting Canada,≤100
755434034570302,Yukon Federal Green Party,Green Party of Canada - Yukon Electoral District Association,≤100
372498358268,Manitoba NDP Caucus,Manitoba NDP Caucus,≤100
111231197686977,The Breach,The Breach,≤100
102681295928479,GenAction/GenerationAction,GenAction/GenerationAction,≤100
154462904588700,Enbridge Gas,Enbridge Gas,≤100
674109146110155,Debunk Inc,Debunk Inc,≤100
109210999137883,Canada's History,Canada's History,≤100
316302965122489,Clean Energy Canada,Clean Energy Canada,≤100
1551116875101061,Canadian Medical Association,Canadian Medical Association,≤100
985797494956599,The News Forum,The News Forum,≤100
134455149912301,Seva Canada,Seva Canada,≤100
250592478295316,C2C Journal,C2C Journal,≤100
106943012017267,StrategX Elements Corp,StrategX Elements Corp,≤100
152467601467262,BMO Groupe financier,BMO Groupe financier,≤100
177681485609462,Radio-Canada,These ads ran without a disclaimer,≤100
125652344169446,ACTRA National,ACTRA National,≤100
104661675895506,Mayday Movement,MayDay Movement,≤100
268400032839,Croix-Rouge canadienne,Croix-Rouge canadienne,≤100
52543970197,Environmental Defence Canada,Environmental Defence,≤100
805808119570258,Infinite Oceans,Infinite Oceans,≤100
106647399417594,Advance Care Planning Canada,Andrea Bird,≤100
1589839557920915,National Disability Credit Alliance,National Disability Credit Alliance,≤100
106414628943026,Engage with Nature-Based Solutions,Engage with Nature-Based Solutions,≤100
102657602641527,Sachit Mehra,Sachit Mehra,≤100
103290118198670,Alberta Women's Health Foundation,Alberta Women's Health Foundation,≤100
260997730736349,NISA Helpline,These ads ran without a disclaimer,≤100
39168823065,Sierra Club Canada Foundation,Sierra Club Canada Foundation,≤100
111582684014878,Ryan Williams MP Bay of Quinte,Bay of Quinte Conservative Association,≤100
112552578373032,Resistance Press,Resistance Press,≤100
188738344531980,Inter Pares,Inter Pares,≤100
728747700517089,Michael Barrett,Michael Barrett,≤100
586362242026180,Radio-Canada OHdio,Radio-Canada,≤100
238222619555992,Climate Reality Canada / Réalité climatique Canada,The Climate Reality Project,≤100
23543314803,CUPE SCFP,CUPE SCFP,≤100
1662424300678700,Montreal Economic Institute,Montreal Economic Institute,≤100
105959207887251,Whistleblowing Canada,Whistleblowing Canada Research Society,≤100
116190118504646,Wisdom2Action,Faelynn Eris Johnstone,≤100
105764658152064,Larry Brock,Larry Brock,≤100
462105760482785,Iranian Canadian Congress (ICC),Iranian Canadian Congress,≤100
453989538009903,Pregnancy Care Canada,Pregnancy Care Canada,≤100
104592795876117,Voice Alberta,The Maverick me Foundation,≤100
280042975447279,The Fellowship,The Fellowship,≤100
144952302745324,Nuclear Waste Management Organization,the Nuclear Waste Management Organization,≤100
239189446155807,margyreidbooks.com,Margaret A Reid,≤100
2001371366850854,Festi Guinée-Canada,Festi Guinée-Canada,≤100
168889579973,Fondation David Suzuki,Fondation David Suzuki,≤100
96124072223,Princeton University Press,These ads ran without a disclaimer,≤100
