Page ID,Page name,Disclaimer,Amount spent (PYG)
153958777947957,Paulo Reichardt,Paulo Reichardt,359781
196599783696918,Efrain Alegre,Efrain Alegre,26996
102963512483270,PyElige,PY Elige,19228
102917519228790,Bruno Defelippe,Bruno Defelippe,17750
1832577620365172,Eusebio Ramón Ayala Senador 2023,Manu Nuñez Franco,17697
241512319274531,Sixto Pereira,Sixto Pereira,16375
102266292553995,Sucia Política,Diego Ricardo Ramírez,10789
1468570519872644,Santiago Peña,PRANA SA,7321
325540631525675,En La Tecla,En la Tecla,6224
114448232558658,Jorge Querey,Jorge Osvaldo Querey Rojas,5678
283132325082901,Esperanza Martínez,Esperanza Martinez De Portillo,4861
1408670452551206,Rodrigo Gamarra,Rodrigo Daniel Gamarra Krayacich,4749
148674428628750,El Taller de Políticos,Rocio Soledad Martinez Larroza,3133
110060281794994,Luis Talavera Alegre - Presidente 2023,José Emanuel Ruiz Díaz Bogado,2796
106721948731693,Prof. Aldo Centurión López,Prof. Aldo Centurión López,1645
118397948223791,Oscar Tuma,Óscar Luis Tuma Bogado,1640
105249395726210,Edgar Leite Resquin,Edgar Trinidad Leite Resquin,1640
517426394969535,Ricardo Canese,Ricardo Canese,1416
102649292598442,Senador Hugo Richer,Senador Hugo Richer,1388
100445112671378,Fernando Camacho Senador 2023,Norma Graciela Ávalos Lezcano,1012
110042318505775,Zenaida tú Senadora,Zenaida tú Senadora,824
118890043360348,Pedro Santa Cruz,Pedro Arthuro Santa Cruz Insaurralde,703
150229055012487,UNICEF Paraguay,UNICEF Paraguay,659
1151984808290856,Hugo Portillo,Hugo Portillo,544
359307964420456,Terere Cómplice,Meli Olavarrieta,408
2091152541182518,OLACEFS,These ads ran without a disclaimer,389
104456201144006,Alba Oviedo,Alba Nieve Oviedo De Torres,321
104163249192265,Arnold Goossen Senador,Arnold Goossen Senador,310
1403603539906921,Manu Morínigo Chaparro PY,Manu Morínigo Chaparro,267
123892278310235,Eduardo Valiente,Rocio Soledad Martinez Larroza,249
278226125974096,El Paraguayo Independiente,Paraguayo Independiente,223
107706177740738,Periodismo 29,Periodismo 29,160
103966462488145,Ulises Martínez - Gobernador,Moises Ulises Martinez Benitez,144
101589739286507,Óscar González Senador,Maria Alejandra Correa Miño,130
397788123735216,Pey Vargas,Pedro Jose Emmanuel Vargas Carnibella,106
255852854856739,"Marco Augusto Ferreira, Autor",Marco Augusto Ferreira Acuña,≤100
255852854856739,"Marco Augusto Ferreira, Autor",Marco Augusto Ferreira Acuña,≤100
996897113707773,Roberto Ferreiro,These ads ran without a disclaimer,≤100
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,≤100
599371683431175,Cooperativa Cumbre de la Cordillera,Cooperativa Cumbre de la Cordillera,≤100
108232338616875,María Stela Invernizzi,Alejandro David Fernandez Silva,≤100
1441704549436832,Regina Rios,Regina Rios Irala,≤100
106682318781403,Rafaela Guanes Senadora,Rafaela Guanes,≤100
1810962229216340,Fidel Zavala,Laura Lorena Meaurio Paniagua,≤100
