Page ID,Page name,Disclaimer,Amount spent (NZD)
37547788323,UNICEF Aotearoa,UNICEF Aotearoa,≤100
173912362663564,Electoral Commission NZ,Electoral Commission NZ,≤100
134871109877812,Save the Children New Zealand,Save the Children New Zealand,≤100
417859725433,SAFE,Save Animals From Exploitation Incorperated,≤100
110186134060806,Fairness in Focus,Medicines New Zealand,≤100
165702023478421,Family First New Zealand,Family First New Zealand,≤100
196967540964595,Mindful Money,Mindful Money,≤100
11870725774,Greenpeace Aotearoa,Greenpeace NZ,≤100
19648092895,Tearfund New Zealand,Tearfund New Zealand,≤100
6172127502,Vodafone New Zealand,Vodafone New Zealand,≤100
116362033529,Amnesty International New Zealand,Amnesty International Aotearoa New Zealand,≤100
175954932952,WWF New Zealand,WWF New Zealand,≤100
894827833893777,The Foodbank Project,These ads ran without a disclaimer,≤100
