Page ID,Page name,Disclaimer,Amount spent (BOB)
1239026999516818,Luis Fernando Camacho,Luis Fernando Camacho,≤100
109201057318552,JCSV,Fernando Omar Rosales Perez,≤100
964080723662055,Carlos Subirana Responde,Editorial CSS,≤100
105132091396199,Aleiza Alcira Rodríguez Montero.,Aleiza Alcira Rodriguez Montero,≤100
101014104885737,Juan Carlos Medrano,Daniel Choque Mamani,≤100
106403237850347,Goberna Bolivia,Goberna,≤100
331406083686277,Vladimir Peña,Vladimir Ariel Peña Virhuez,≤100
269633369881331,Senador Rodrigo Paz,Gabriela Pacello Guillen,≤100
107585134511680,Jaime Mamani Espíndola,Wilmer Rivero Nino,≤100
104257317751894,Santiago Condori Apaza,Sandro Iquise Vincenti,≤100
2328823850688165,José M. Ormachea,José M. Ormachea,≤100
101824857848955,Enrique Urquidi - Diputado,Enrique Fernando Urquidi Daza,≤100
292129440851133,CropLife Latin America,These ads ran without a disclaimer,≤100
1596795187238956,Ímpetu Ac,These ads ran without a disclaimer,≤100
743132506065170,Descolonialidad del Poder y Autogobierno social,These ads ran without a disclaimer,≤100
1991495041106641,Teaching English with Cambridge,These ads ran without a disclaimer,≤100
101202352602558,Syncbox,These ads ran without a disclaimer,≤100
563065237146155,Latindadd,These ads ran without a disclaimer,≤100
