Page ID,Page name,Disclaimer,Amount spent (PLN)
57544755889,Amnesty International Polska,Amnesty International Polska,120
176114889652,Kancelaria Premiera,Kancelaria Premiera,114
654912251187357,Grupa PGE,Grupa PGE,≤100
228366267271894,Warsaw Enterprise Institute,Fundacja Warsaw Enterprise Institute,≤100
108675458379147,Liczy się energia,Liczy się energia,≤100
178362315106,European Parliament,European Parliament,≤100
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,≤100
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,≤100
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,≤100
364944070895141,Norton Richmon,These ads ran without a disclaimer,≤100
698495676960463,Błażej Poboży,Błażej Poboży,≤100
144808095552639,ING Polska,ING Polska,≤100
513969188677442,Compassion Polska,Compassion Polska,≤100
851597268265842,Telewizja Kopernik,TELEWIZJA KOPERNIK,≤100
1477251852486946,Kosma Złotowski,Grupa Europejskich Konserwatystów i Reformatorów,≤100
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,≤100
50063176484,TVN24,TVN,≤100
419154378613917,Radny Wesołowski,Robert Franciszek Wesołowski,≤100
102792325966064,Kopalnia kitu,Kopalnia Kitu (DoubleD Marketing),≤100
273827962690526,Otwarte Klatki,Otwarte Klatki,≤100
136884656519145,IOM Poland,International Organization for Migration,≤100
311766890555,Fundacja Batorego,Fundacja Batorego,≤100
427646927347438,A4 Katowice - Kraków,Stalexport Autostrada Małopolska S.A.,≤100
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,≤100
108301418501661,Odszkodowania Za Represje 1944-1989,Łukasz Świątek,≤100
1483938021891274,Piotr Soćko - Radny Rady Powiatu w Kętrzynie,Piotr Soćko,≤100
182038191908977,Cyfryzacja KPRM,Kancelaria Prezesa Rady Ministrów,≤100
114265080356649,EuroKlima - Energy,EuroKlima Energy,≤100
872969579493875,Robert Klimowicz - Radny Miasta Ełku,Robert Klimowicz,≤100
228168274881,wysokieobcasy,wysokieobcasy,≤100
1402012100098838,Twój Kurier Olsztyński - TKO.pl,WAMA Media Group,≤100
147547541961576,Council of the European Union,Council of the European Union,≤100
133482470024453,Newsweek Polska,Newsweek Polska,≤100
147284671976535,Jak wygrać wybory? Praktycznie o kampaniach wyborczych,Jacek Babiel,≤100
