Page ID,Page name,Disclaimer,Amount spent (ZAR)
106077544383055,VF Plus - Mogale Plaaslike Munisipaliteit,Vryheidsfront Plus / Freedom Front Plus,4907
6011868110,Democratic Alliance,Democratic Alliance,1438
57206003848,Greenpeace Africa,Greenpeace Africa,1272
740116816003959,Western Cape Government,Western Cape Government,1000
448191278579586,Democratic Alliance Gauteng,Democratic Alliance Gauteng,838
136956534616,Times LIVE,TimesLIVE,394
133307190069756,Amnesty International South Africa,Amnesty International South Africa,281
54779960819,United Nations,United Nations with Facebook Ad Credits,251
1742410059361710,AwakeMzansi,Awake Mzansi,234
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,224
2145594122138312,Action Society,Action Society,212
106075258461048,DA Gauteng West,Carl Sebastian Steenekamp,211
581475018952196,Good,GOOD Political Party,172
478479492268974,Sunday Times ZA,Sunday Times,159
107169379305548,TLU SA,TLU SA,158
114506216924214,Centre For Risk Analysis,Centre For Risk Analysis,145
106172744063430,The Daily Friend,The Daily Friend,134
103278761413963,Empowering SA,Empowering SA,123
102265308016316,Al Jama-ah,Al Jama-ah,110
119736861394881,Financial Mail,BusinessLIVE,≤100
102765088210163,Action SA,ActionSA,≤100
268271896588240,Rebel Thriver,These ads ran without a disclaimer,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
181204251979581,NEASA,National Employers' Association of South Africa,≤100
111518260989796,Kwanele South Africa,These ads ran without a disclaimer,≤100
352750108111863,LexisNexis South Africa,LexisNexis South Africa,≤100
126052760507,Mama Cash,These ads ran without a disclaimer,≤100
158714780827513,UNFPA,UNFPA,≤100
158714780827513,UNFPA,These ads ran without a disclaimer,≤100
141100792595323,Community Chest Durban,Gordon Mc Donald,≤100
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
108577408474848,Anna Daystar,These ads ran without a disclaimer,≤100
311936835992045,Dear South Africa,DearSA,≤100
104408634273192,Forsmay Muslim Butchery,These ads ran without a disclaimer,≤100
105437855565962,onverstrokke_ek,These ads ran without a disclaimer,≤100
107681864296588,Western Cape Gambling and Racing Board,Western Cape Gambling and Racing Board,≤100
108741524217559,Mayorspeaks,These ads ran without a disclaimer,≤100
986309588105328,Africa Schoolhouse Foundation,These ads ran without a disclaimer,≤100
100985354978590,The OATHE Project,These ads ran without a disclaimer,≤100
1531127980478123,Mai Banda Music,These ads ran without a disclaimer,≤100
196640437055417,Woman Scream Festival,These ads ran without a disclaimer,≤100
105448452269780,Lifestylecog,These ads ran without a disclaimer,≤100
211444925538162,Socially Tuned,These ads ran without a disclaimer,≤100
266790296879,Bloomberg,These ads ran without a disclaimer,≤100
108068075463998,muscogeeoya,These ads ran without a disclaimer,≤100
