Page ID,Page name,Disclaimer,Amount spent (ZAR)
336794296437261,DA GPL,DA Gauteng Provincial Legislature,870
195909420099,Solidariteit,Solidariteit,775
110901495091012,Crtve Development,Crtve Development with Facebook Ad credits,577
136956534616,Times LIVE,TimesLIVE,443
478479492268974,Sunday Times ZA,Sunday Times,180
119736861394881,Financial Mail,BusinessLIVE,145
2145594122138312,Action Society,Action Society,130
106172744063430,The Daily Friend,The Daily Friend,118
1271402709601865,HEALA,HEALA,111
116657351312927,Pledge To Vote SA,Pledge to Vote,109
86579745433,South African Institute of Race Relations,South African Institute of Race Relations,≤100
115864538089777,Dear SA - Have Your Say,Dear S Africa,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
281514245300699,Democratic Alliance Merafong,Democratic Alliance Merafong,≤100
181204251979581,NEASA,National Employers' Association of South Africa,≤100
134187920103120,Dr. J. Reid (Neurologist),Johan Reid,≤100
446648162438519,Thisisacumen,Acumen Media Management,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
153911331339003,ACDP Western Cape,African Christian Democratic Party,≤100
111455384155,Partners in Sexual Health,Partners in Sexual Health,≤100
629021617133721,Judges Matter,Judges Matter,≤100
10150139011205084,Cape Independence Party - Vote Capexit,Cape Independence Party,≤100
434577883273454,Sihle Zikalala,Sihle Zikalala,≤100
111315388417300,InFlavour,These ads ran without a disclaimer,≤100
346437262858694,Podrska Foundation,These ads ran without a disclaimer,≤100
103350785173837,machadoh7,These ads ran without a disclaimer,≤100
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100
416731498371213,Saved To Serve,These ads ran without a disclaimer,≤100
