Page ID,Page name,Disclaimer,Amount spent (ZAR)
195909420099,Solidariteit,Solidariteit,520
1742410059361710,AwakeMzansi,Awake Mzansi,465
6011868110,Democratic Alliance,Democratic Alliance,390
116657351312927,Pledge To Vote SA,Pledge to Vote,194
2145594122138312,Action Society,Action Society,118
629021617133721,Judges Matter,Judges Matter,106
119736861394881,Financial Mail,BusinessLIVE,≤100
106172744063430,The Daily Friend,The Daily Friend,≤100
296609266622,Regenesys Business School,These ads ran without a disclaimer,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
794336640617861,Cyril Ramaphosa Foundation,Cyril Ramaphosa Foundation,≤100
178041726995063,mr.johnson_ceo,These ads ran without a disclaimer,≤100
111455384155,Partners in Sexual Health,Hamlet Enrico Johannes,≤100
181204251979581,NEASA,National Employers' Association of South Africa,≤100
136956534616,Times LIVE,TimesLIVE,≤100
101460842681784,TRT Afrika,These ads ran without a disclaimer,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
112315630440653,Cape Independence Advocacy Group,Cape Independence Advocacy Group,≤100
111686968251066,Innocent Elizabeth,These ads ran without a disclaimer,≤100
102527662620109,Inside Out Centre for the Arts,These ads ran without a disclaimer,≤100
110861658082667,Planet One,These ads ran without a disclaimer,≤100
101280375535044,africentric._,These ads ran without a disclaimer,≤100
101061255238691,Oren Cohen - Prime Real Estate,These ads ran without a disclaimer,≤100
177706515594669,Azimut Yachts,These ads ran without a disclaimer,≤100
8002590959,Rainforest Action Network - RAN,These ads ran without a disclaimer,≤100
423609701387941,Peachbruh,These ads ran without a disclaimer,≤100
