Page ID,Page name,Disclaimer,Amount spent (CAD)
154462904588700,Enbridge Gas,Enbridge Gas,1387
117109432079,CAMH Foundation,CAMH Foundation,1008
16761458703,University of British Columbia,University of British Columbia,699
426142360767608,United Way Simcoe Muskoka,United Way Simcoe Muskoka,638
115835521825983,UNHCR Canada,UNHCR Canada,623
6319213302,Heart & Stroke,Heart & Stroke,549
172145722975250,PressProgress,PressProgress,535
404950259547092,Scarborough Health Network Foundation,SHN with Facebook ad credits,503
1530293140634544,"No Options, No Choice","No Options, No Choice Project",424
1097840090260804,National Police Federation,National Police Federation,401
109045051805492,Made The Canadian Way,Canadian Energy Centre,330
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,276
256219551228579,CUPE 905,CUPE 905,248
168617319831578,Nature Canada,Nature Canada,235
139019864276,Oxfam Canada,Oxfam Canada,225
7522587804,Green Party of Ontario,Green Party of Ontario,224
1671097993122619,Children Believe,Children Believe,213
113297740077607,Canadian Energy Centre,Canadian Energy Centre,209
633812813408377,Elections Canada,Elections Canada,195
147602041992683,Métis Nation of Ontario,Métis Nation of Ontario,188
107385241806,Plan International Canada,Plan International Canada,187
1643255589282164,Ontario Clean Air Alliance,Ontario Clean Air Alliance,182
114849617772737,Care2 Canada,Press Pause Collective,168
6695079125,TD,TD Bank Canada,160
127923173900910,Ontario Federation of Agriculture,Ontario Federation of Agriculture,158
428551390928740,Fondation Rideau Hall Foundation,Rideau Hall Foundation,150
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,147
104386908631938,Pathways Alliance,Pathways Alliance,143
107670711947328,Only One CA,"Only One, Inc.",138
101488322839614,Selam Debs - The Antiracism Course,Selam Debs-The Antiracism Course,132
106360778489053,Fuelling Canada,Canadian Gas Association,110
103432361257183,Ontario PC Caucus,Ontario PC Caucus,101
281999881613,World Vision Canada,World Vision Canada,≤100
106183171866567,Fairness for Drivers,Fairness for Drivers,≤100
123279994379030,Participaction,ParticipACTION,≤100
