Page ID,Page name,Disclaimer,Amount spent (LBP)
101538412538521,شطرنج / مع محمد صابونجي,إياد خالد,328358
106197498149118,لبنان الكبير,Grand Lebanon,44776
1438703606372190,Elham Said Freiha,Elham Freiha,44776
1744356319118477,هنا لبنان,هنا لبنان,44776
164472683608068,Act for the Disappeared,ACT for the Disappeared,41940
137195823051820,Maharat Foundation,Maharat Foundation,37463
102023711572671,أساس ميديا -  Asas Media,asasmedia,25075
110470091436602,Ici Beyrouth,Ici beyrouth,21045
100127203020362,Siyasiya,Michel Gedeon,14925
105758000974645,TAQADDOM - تقدم,Taqaddom,14925
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,14925
322620961480414,محطة شوفي مافي - Shufi Mafi Station,These ads ran without a disclaimer,14925
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,14925
394633411339696,fiftyfiftylb,FiftyFiftylb,14925
2509759842418472,LebTalks,Lebtalks,14925
102282304519788,Awalan.com,Awalan- Al-Iktissad Wal-Aamal,14925
105319651353770,Jusur,Jusur,14925
2319249898311729,National Bloc - الكتلة الوطنيّة,National Bloc - الكتلة الوطنيّة,6269
106821968055687,Leila Dagher,Leila Dagher,3433
322181790311,Lebanese Forces News,Lebanese Information Technology Services s.a.r.l,≤100
2082052578716332,محمد شفيق حمود,Arab Window,≤100
1904241623145929,Democracy Reporting International Lebanon,Democracy Reporting International,≤100
192450177479702,Abaad,Abaad Resource Center for Gender Equality,≤100
558926694254896,Fondation Diane,Fondation Diane,≤100
107698404702208,Alkalima,Alkalima Onlime,≤100
775764945964442,Nabil Badr-نبيل بدر,Nabil Badr-نبيل بدر,≤100
260980794911,EU neighbours south,These ads ran without a disclaimer,≤100
107800617419717,MYKA Foundation,Elie M. ElHelou,≤100
285530825204,Klitschko,These ads ran without a disclaimer,≤100
101937521295834,Fougam,These ads ran without a disclaimer,≤100
104093387800328,مركز بيروت للاخبار,مركز بيروت للاخبار,≤100
