Page ID,Page name,Disclaimer,Amount spent (ZAR)
136956534616,Times LIVE,TimesLIVE,521
740116816003959,Western Cape Government,Western Cape Government,378
114506216924214,Centre For Risk Analysis,Centre For Risk Analysis,333
325113820874966,OUTA - Organisation Undoing Tax Abuse,Organisation Undoing Tax Abuse (OUTA),326
6011868110,Democratic Alliance,Democratic Alliance,284
133307190069756,Amnesty International South Africa,Amnesty International South Africa,247
1742410059361710,AwakeMzansi,Awake Mzansi,230
478479492268974,Sunday Times ZA,Sunday Times,197
102765088210163,Action SA,ActionSA,169
106172744063430,The Daily Friend,The Daily Friend,164
119736861394881,Financial Mail,BusinessLIVE,≤100
107169379305548,TLU SA,TLU SA,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,≤100
181204251979581,NEASA,National Employers' Association of South Africa,≤100
2145594122138312,Action Society,Action Society,≤100
1613030308842801,Democratic Alliance Western Cape,Democratic Alliance,≤100
103278761413963,Empowering SA,Empowering SA,≤100
794336640617861,Cyril Ramaphosa Foundation,Cyril Ramaphosa Foundation,≤100
446648162438519,Thisisacumen,Acumen Media Management,≤100
165246196904704,Sakeliga,Sakeliga,≤100
144985128871748,City of Cape Town,Sanelisiwe Owethu Ntabeni,≤100
104369734635972,eusebius_mckaiser,These ads ran without a disclaimer,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
100514259547207,themadlabeventchemistry,These ads ran without a disclaimer,≤100
311936835992045,Dear South Africa,DearSA,≤100
134187920103120,Dr. J. Reid (Neurologist),These ads ran without a disclaimer,≤100
111455384155,Partners in Sexual Health,Hamlet Enrico Johannes,≤100
103131862424141,IZWE LETHU PARTY,IZWE LETHU PARTY,≤100
112722630147219,The Liesbeek Action Campaign,Liesbeek Action Campaign,≤100
111147274805211,BIGSA,These ads ran without a disclaimer,≤100
112189620921967,Roisin Jones,These ads ran without a disclaimer,≤100
203857292983532,AviationCV.com,These ads ran without a disclaimer,≤100
157438094324143,The Nature Conservancy in Africa,These ads ran without a disclaimer,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
