Page ID,Page name,Disclaimer,Amount spent (ZAR)
1613030308842801,Democratic Alliance Western Cape,Democratic Alliance,501
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,481
147301545821830,Vryheidsfront Plus Wes-Kaap / Freedom Front Plus Western Cape,Vryheidsfront Plus / Freedom Front Plus,373
109374997915302,Mayor Geordin Hill-Lewis,Mayor Geordin Hill-Lewis,319
6011868110,Democratic Alliance,Democratic Alliance,240
740116816003959,Western Cape Government,Western Cape Government,180
136956534616,Times LIVE,TimesLIVE,171
1479166275635514,Western Cape Provincial Parliament,Western Cape Provincial Parliament,135
581475018952196,Good,GOOD Political Party,114
2145594122138312,Action Society,Action Society,107
181204251979581,NEASA,National Employers' Association of South Africa,≤100
107169379305548,TLU SA,TLU SA,≤100
325113820874966,OUTA - Organisation Undoing Tax Abuse,Organisation Undoing Tax Abuse (OUTA),≤100
102265308016316,Al Jama-ah,Al Jama-ah,≤100
106172744063430,The Daily Friend,The Daily Friend,≤100
103278761413963,Empowering SA,Empowering SA,≤100
111736471595921,Robert Chapman,These ads ran without a disclaimer,≤100
794336640617861,Cyril Ramaphosa Foundation,Cyril Ramaphosa Foundation,≤100
446648162438519,Thisisacumen,Acumen Media Management,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
311936835992045,Dear South Africa,DearSA,≤100
1770207119865540,Civics Academy ZA,Civics Academy ZA,≤100
1271402709601865,HEALA,HEALA,≤100
217696894929887,FW de Klerk Foundation,FW de Klerk Foundation,≤100
111455384155,Partners in Sexual Health,Hamlet Enrico Johannes,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
225941290782035,Parliament of the Republic of South Africa,Parliament of the Republic of South Africa,≤100
123971017684407,HeraldLIVE - Nelson Mandela Bay,HeraldLIVE,≤100
614441158766955,Vote Dr Sipho P. Malapane 2024,Sipho Pienaar Malapane,≤100
106684228815847,Africa's Green Economy Summit,These ads ran without a disclaimer,≤100
550493968806352,Diana DooWop,These ads ran without a disclaimer,≤100
103983572995108,RoboForex,These ads ran without a disclaimer,≤100
479285342097950,AeroTime News,These ads ran without a disclaimer,≤100
