Page ID,Page name,Disclaimer,Amount spent (ZAR)
136956534616,Times LIVE,TimesLIVE,472
109374997915302,Mayor Geordin Hill-Lewis,Mayor Geordin Hill-Lewis,450
6011868110,Democratic Alliance,Democratic Alliance,349
336794296437261,DA GPL,DA Gauteng Provincial Legislature,260
177443222917451,Hands Off My Choices,These ads ran without a disclaimer,160
116657351312927,Pledge To Vote SA,Pledge to Vote,155
106247942465530,Ask SA,Freedom Advocacy Network,142
119736861394881,Financial Mail,BusinessLIVE,137
106172744063430,The Daily Friend,The Daily Friend,127
115864538089777,Dear SA - Have Your Say,Dear S Africa,118
1742410059361710,AwakeMzansi,Awake Mzansi,≤100
86579745433,South African Institute of Race Relations,South African Institute of Race Relations,≤100
2145594122138312,Action Society,Action Society,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
111268438308063,Marka oran,These ads ran without a disclaimer,≤100
446648162438519,Thisisacumen,Acumen Media Management,≤100
144954928909651,FAK,FAK,≤100
134187920103120,Dr. J. Reid (Neurologist),Johan Reid,≤100
246425659800809,Central News,Central News,≤100
530927007388252,Vrye Weekblad,Vrye Weekblad (Nuwe Vrye Weekblad Mediagroep),≤100
455133101359253,Tax Consulting South Africa,These ads ran without a disclaimer,≤100
118474924515310,BySharisse,These ads ran without a disclaimer,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
100641775794941,Dr Gustav Bock,Dr Gustav Bock,≤100
111249027309680,Milk Moon Studio,These ads ran without a disclaimer,≤100
284922444920221,Engelbrecht Employment Law Professionals,These ads ran without a disclaimer,≤100
153911331339003,ACDP Western Cape,African Christian Democratic Party,≤100
1019691118063870,Traverse Le Goff MP,Traverse Le Goff MP,≤100
347504598976592,Ngoza Entertainment,These ads ran without a disclaimer,≤100
102407559822494,Training Centre in Communication (TCC Africa),These ads ran without a disclaimer,≤100
106403067788374,Buzz World,These ads ran without a disclaimer,≤100
176104589110851,IEEE,These ads ran without a disclaimer,≤100
189892208431158,That's Entertainment,These ads ran without a disclaimer,≤100
