Page ID,Page name,Disclaimer,Amount spent (CAD)
1817729271829272,Secrétariat à la condition féminine,Secrétariat à la condition féminine,5890
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Dairy Farmers of Canada,1654
113969008665734,Ministère de la Santé et des Services sociaux (MSSS),Ministère de la Santé et Services sociaux,1467
104811292976689,SOS violence conjugale,SOS violence conjugale,1425
370233926766473,Environnement et Changement climatique,Environnement et Changement climatique Canada,761
167577709932867,Fédération des professionnelles et  professionnels de l'éducation FPPE,Fédération des professionnelles et  professionnels de l'éducation FPPE,755
11392874217,Québec solidaire,Québec solidaire,746
134147499998111,Ministère de la Sécurité publique du Québec,Ministère de la Sécurité publique,632
177741812241442,SCFP-Québec,le SCFP,584
186062823629,Québec sans tabac,Conseil québécois sur le tabac et la santé,511
117926081552324,Équiterre,Équiterre,470
233017897569896,Emplois en régions,Emplois en régions,389
163336718421,PSAC - AFPC,PSAC - AFPC,376
8843534619,Parti Québécois,Parti Québécois,348
632493333805962,Environment and Climate Change,Environment and Climate Change Canada,321
586362242026180,Radio-Canada OHdio,Radio-Canada,299
264035282685,"Commission des normes, de l'équité, de la santé et de la sécurité du travail","Commission des normes, de l’équité, de la santé et la sécurité du travail",269
115835521825983,UNHCR Canada,UNHCR Canada,259
196322807083503,OECTA - Ontario English Catholic Teachers Association,OECTA - Ontario English Catholic Teachers Association,255
177681485609462,Radio-Canada,Radio-Canada,231
152467601467262,BMO Groupe financier,BMO Financial Group,230
109045051805492,Made The Canadian Way,Canadian Energy Centre,203
182645321760265,Ville de Montréal,Ville de Montréal,188
1097840090260804,National Police Federation,National Police Federation,188
1590219921201770,Élections Canada,Élections Canada,178
109859832010943,Victor Pelletier - Coalition Avenir Québec,Victor Pelletier - Coalition Avenir Québec,139
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,133
633812813408377,Elections Canada,Elections Canada,132
19750184960,Greenpeace Canada,Greenpeace Canada,131
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,118
100401029468656,Christopher Baenninger,"Justin Beauregard, agent officiel",114
115023341897487,BellAliantFR,Bell,107
256967407720183,LEO,Léger,102
121681904511500,CMHA National / ACSM National,Canadian Mental Health Association,102
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,≤100
